Time,Moment_My_N-m,Curvature_phi_y_rad/m
6.149400e+06,1.283510e-15,-6.775130e+05
6.149920e+06,1.323500e-15,-6.774450e+05
6.150420e+06,1.364820e-15,-6.773770e+05
6.150890e+06,1.397060e-15,-6.773110e+05
6.151330e+06,1.436850e-15,-6.772460e+05
6.151730e+06,1.469670e-15,-6.771820e+05
6.152110e+06,1.499360e-15,-6.771190e+05
6.152480e+06,1.536100e-15,-6.770570e+05
6.152830e+06,1.562870e-15,-6.769960e+05
6.153170e+06,1.593500e-15,-6.769360e+05
6.153440e+06,1.615670e-15,-6.768760e+05
6.153600e+06,1.638070e-15,-6.768170e+05
6.153750e+06,1.655230e-15,-6.767590e+05
6.153820e+06,1.674120e-15,-6.767020e+05
6.153850e+06,1.691160e-15,-6.766470e+05
6.153800e+06,1.711050e-15,-6.765930e+05
6.153750e+06,1.724100e-15,-6.765390e+05
6.153640e+06,1.739820e-15,-6.764860e+05
6.153470e+06,1.765970e-15,-6.764330e+05
6.153220e+06,1.777340e-15,-6.763820e+05
6.152960e+06,1.796190e-15,-6.763310e+05
6.152690e+06,1.818800e-15,-6.762810e+05
6.152410e+06,1.836890e-15,-6.762310e+05
6.152130e+06,1.859160e-15,-6.761820e+05
6.151850e+06,1.880790e-15,-6.761340e+05
6.151560e+06,1.901230e-15,-6.760860e+05
6.151270e+06,1.926160e-15,-6.760390e+05
6.150970e+06,1.937810e-15,-6.759930e+05
6.150670e+06,1.960680e-15,-6.759480e+05
6.150370e+06,1.983320e-15,-6.759030e+05
6.150060e+06,1.997750e-15,-6.758590e+05
6.013910e+06,1.371900e-15,-6.634700e+05
6.028060e+06,1.456620e-15,-6.656270e+05
6.042140e+06,1.491760e-15,-6.677770e+05
6.054980e+06,1.422910e-15,-6.699790e+05
6.063560e+06,1.462470e-15,-6.722530e+05
6.071730e+06,1.436970e-15,-6.745230e+05
6.078270e+06,9.200590e-16,-6.764050e+05
6.079590e+06,6.240230e-16,-6.763940e+05
6.080650e+06,5.804000e-16,-6.763420e+05
6.081690e+06,5.938680e-16,-6.762920e+05
6.082700e+06,6.288890e-16,-6.762420e+05
6.083660e+06,6.606880e-16,-6.761940e+05
6.084580e+06,6.963030e-16,-6.761470e+05
6.085420e+06,7.328220e-16,-6.761010e+05
6.046470e+06,3.307330e-16,-6.722700e+05
6.056660e+06,5.965960e-16,-6.743860e+05
6.060690e+06,5.176290e-16,-6.760110e+05
6.061620e+06,3.749210e-16,-6.759670e+05
6.062400e+06,2.754180e-16,-6.759250e+05
6.063180e+06,1.777870e-16,-6.758830e+05
6.063950e+06,7.828060e-17,-6.758410e+05
6.064700e+06,-1.025920e-17,-6.758000e+05
6.065420e+06,-1.008930e-16,-6.757600e+05
6.066110e+06,-1.860680e-16,-6.757200e+05
6.066640e+06,-2.622020e-16,-6.756820e+05
6.067090e+06,-3.735900e-16,-6.756460e+05
6.067420e+06,-4.403980e-16,-6.756110e+05
6.067680e+06,-5.234790e-16,-6.755780e+05
6.067940e+06,-5.979270e-16,-6.755450e+05
6.068190e+06,-6.623680e-16,-6.755120e+05
6.068430e+06,-7.282660e-16,-6.754800e+05
6.068660e+06,-7.912590e-16,-6.754480e+05
6.068880e+06,-8.511710e-16,-6.754170e+05
6.069080e+06,-9.123030e-16,-6.753860e+05
6.069260e+06,-9.614150e-16,-6.753550e+05
6.069400e+06,-1.011220e-15,-6.753250e+05
6.069520e+06,-1.061990e-15,-6.752960e+05
6.069580e+06,-1.104890e-15,-6.752670e+05
6.069630e+06,-1.155790e-15,-6.752380e+05
6.069650e+06,-1.198920e-15,-6.752090e+05
6.069650e+06,-1.241140e-15,-6.751820e+05
6.069650e+06,-1.283340e-15,-6.751540e+05
6.069630e+06,-1.319810e-15,-6.751270e+05
6.069610e+06,-1.355330e-15,-6.751010e+05
6.020820e+06,-1.445090e-15,-6.701960e+05
6.031000e+06,-8.830900e-16,-6.720800e+05
6.037170e+06,-5.886080e-16,-6.744060e+05
6.039060e+06,7.563410e-16,-6.749960e+05
6.039620e+06,1.031860e-15,-6.749690e+05
6.040130e+06,1.161200e-15,-6.749420e+05
6.023310e+06,1.040760e-15,-6.749030e+05
6.024530e+06,9.903270e-16,-6.748700e+05
6.025060e+06,9.562540e-16,-6.748440e+05
6.025580e+06,9.314070e-16,-6.748190e+05
5.994110e+06,3.964240e-16,-6.744180e+05
5.915890e+06,4.175490e-16,-6.657580e+05
5.928670e+06,6.167970e-16,-6.677680e+05
5.939600e+06,5.732270e-16,-6.698250e+05
5.947210e+06,5.480780e-16,-6.719790e+05
5.954630e+06,5.472020e-16,-6.741370e+05
5.958920e+06,-1.484960e-16,-6.753680e+05
5.959960e+06,-6.339770e-16,-6.753360e+05
5.960920e+06,-8.530050e-16,-6.753030e+05
5.961860e+06,-1.013800e-15,-6.752710e+05
5.962790e+06,-1.133250e-15,-6.752400e+05
5.963690e+06,-1.224420e-15,-6.752080e+05
5.964530e+06,-1.301490e-15,-6.751780e+05
5.965310e+06,-1.363730e-15,-6.751480e+05
5.966020e+06,-1.415090e-15,-6.751190e+05
5.966700e+06,-1.461260e-15,-6.750910e+05
5.967330e+06,-1.503730e-15,-6.750640e+05
5.967920e+06,-1.535970e-15,-6.750390e+05
5.968450e+06,-1.572600e-15,-6.750140e+05
5.968920e+06,-1.602350e-15,-6.749890e+05
5.924320e+06,-1.416080e-15,-6.720070e+05
5.934130e+06,-9.030060e-16,-6.739120e+05
5.939980e+06,-1.531960e-16,-6.757500e+05
5.922130e+06,-2.386880e-16,-6.763260e+05
5.924080e+06,-3.160180e-16,-6.762680e+05
5.925540e+06,-3.502440e-16,-6.762100e+05
5.926820e+06,-3.613300e-16,-6.761560e+05
5.928050e+06,-3.810270e-16,-6.761050e+05
5.929270e+06,-3.959120e-16,-6.760530e+05
5.930480e+06,-4.033730e-16,-6.760020e+05
5.913510e+06,-5.482770e-16,-6.759690e+05
5.915850e+06,-5.536140e-16,-6.759170e+05
5.917590e+06,-6.151460e-16,-6.758720e+05
5.919140e+06,-7.161530e-16,-6.758280e+05
5.920550e+06,-8.230880e-16,-6.757870e+05
5.921910e+06,-9.215330e-16,-6.757470e+05
5.788920e+06,-1.775460e-16,-6.622720e+05
5.801820e+06,-5.415780e-16,-6.642390e+05
5.814640e+06,-5.622890e-16,-6.661980e+05
5.826880e+06,-5.418280e-16,-6.681500e+05
5.837120e+06,-5.309270e-16,-6.700970e+05
5.845620e+06,-5.904640e-16,-6.722160e+05
5.852020e+06,-7.022960e-16,-6.748790e+05
5.855990e+06,-7.168130e-16,-6.762270e+05
5.857660e+06,-8.140820e-16,-6.761940e+05
5.859130e+06,-8.680240e-16,-6.761620e+05
5.860510e+06,-9.076630e-16,-6.761310e+05
5.861790e+06,-9.405350e-16,-6.761020e+05
5.862950e+06,-9.698470e-16,-6.760740e+05
5.863830e+06,-9.940940e-16,-6.760490e+05
5.826400e+06,-9.947150e-16,-6.722480e+05
5.835050e+06,-5.454380e-16,-6.741930e+05
5.839240e+06,5.091260e-16,-6.759510e+05
5.840110e+06,7.697430e-16,-6.759350e+05
5.840790e+06,9.877800e-16,-6.759190e+05
5.841440e+06,1.109040e-15,-6.759050e+05
5.842110e+06,1.216120e-15,-6.758900e+05
5.842770e+06,1.306840e-15,-6.758760e+05
5.808640e+06,8.179110e-16,-6.726120e+05
5.817070e+06,1.034220e-15,-6.747390e+05
5.820380e+06,5.149060e-16,-6.758090e+05
5.821310e+06,2.643230e-16,-6.757950e+05
5.822100e+06,1.348980e-16,-6.757820e+05
5.822780e+06,1.101840e-17,-6.757690e+05
5.823300e+06,-1.099860e-16,-6.757570e+05
5.823750e+06,-2.214670e-16,-6.757450e+05
5.824180e+06,-3.224450e-16,-6.757330e+05
5.824550e+06,-4.143030e-16,-6.757210e+05
5.806560e+06,-8.109050e-16,-6.757320e+05
5.807970e+06,-1.741460e-16,-6.757180e+05
5.808970e+06,2.806060e-16,-6.757070e+05
5.809790e+06,6.189610e-16,-6.756970e+05
5.810590e+06,7.881050e-16,-6.756860e+05
5.811370e+06,9.441500e-16,-6.756760e+05
5.811990e+06,1.200670e-15,-6.756670e+05
5.812350e+06,1.316170e-15,-6.756590e+05
5.812640e+06,1.421030e-15,-6.756510e+05
5.812850e+06,1.521290e-15,-6.756430e+05
5.812940e+06,1.616860e-15,-6.756360e+05
5.812990e+06,1.708220e-15,-6.756290e+05
5.813010e+06,1.793860e-15,-6.756220e+05
5.813020e+06,1.873480e-15,-6.756160e+05
5.813020e+06,1.954690e-15,-6.756090e+05
5.812940e+06,2.030500e-15,-6.756030e+05
5.812770e+06,2.099940e-15,-6.755980e+05
5.812560e+06,2.166870e-15,-6.755920e+05
5.812330e+06,2.230230e-15,-6.755870e+05
5.812100e+06,2.295710e-15,-6.755820e+05
5.776140e+06,1.463300e-15,-6.732840e+05
5.783140e+06,1.324860e-15,-6.749240e+05
5.786670e+06,1.622440e-16,-6.762590e+05
5.786810e+06,-4.932850e-16,-6.762510e+05
5.787090e+06,-6.732780e-16,-6.762320e+05
5.787240e+06,-7.757240e-16,-6.762140e+05
5.787280e+06,-8.601600e-16,-6.761980e+05
5.787260e+06,-9.461820e-16,-6.761830e+05
5.787230e+06,-1.167840e-15,-6.761690e+05
5.787190e+06,-1.244000e-15,-6.761560e+05
5.787150e+06,-1.370970e-15,-6.761430e+05
5.752780e+06,-8.315450e-16,-6.766080e+05
5.755720e+06,8.302660e-16,-6.765670e+05
5.756900e+06,1.092420e-15,-6.765400e+05
5.757680e+06,1.204160e-15,-6.765160e+05
5.758420e+06,1.408020e-15,-6.764940e+05
5.722530e+06,7.340960e-16,-6.728540e+05
5.730190e+06,8.572640e-16,-6.745660e+05
5.734660e+06,-2.682870e-18,-6.763990e+05
5.735890e+06,-2.026200e-16,-6.763860e+05
5.720010e+06,-1.027130e-15,-6.763880e+05
5.721760e+06,-8.890630e-16,-6.763710e+05
5.722830e+06,-7.722980e-16,-6.763610e+05
5.723660e+06,-6.453550e-16,-6.763530e+05
5.724420e+06,-5.257310e-16,-6.763460e+05
5.725120e+06,-4.139750e-16,-6.763390e+05
5.725690e+06,-3.161660e-16,-6.763350e+05
5.726190e+06,-2.210660e-16,-6.763320e+05
5.726600e+06,-1.271600e-16,-6.763310e+05
5.726960e+06,-3.815800e-17,-6.763300e+05
5.727220e+06,4.924670e-17,-6.763300e+05
5.727340e+06,1.323830e-16,-6.763310e+05
5.727370e+06,2.108890e-16,-6.763310e+05
5.727320e+06,2.838950e-16,-6.763320e+05
5.727210e+06,3.638690e-16,-6.763330e+05
5.727090e+06,4.316680e-16,-6.763340e+05
5.726890e+06,5.050490e-16,-6.763360e+05
5.726570e+06,5.743190e-16,-6.763390e+05
5.689890e+06,3.048000e-16,-6.727420e+05
5.696510e+06,4.151100e-16,-6.743200e+05
5.699940e+06,3.273790e-16,-6.762440e+05
5.699990e+06,-1.018490e-17,-6.763180e+05
5.699780e+06,-9.868940e-17,-6.763220e+05
5.699540e+06,-1.716110e-16,-6.763260e+05
5.699280e+06,-2.405710e-16,-6.763300e+05
5.699010e+06,-3.098660e-16,-6.763350e+05
5.698730e+06,-3.767870e-16,-6.763410e+05
5.698410e+06,-4.450340e-16,-6.763460e+05
5.698080e+06,-5.111060e-16,-6.763520e+05
5.697720e+06,-5.735000e-16,-6.763590e+05
5.697340e+06,-6.345120e-16,-6.763650e+05
5.696930e+06,-6.872080e-16,-6.763720e+05
5.696500e+06,-7.436600e-16,-6.763790e+05
5.696050e+06,-7.949470e-16,-6.763870e+05
5.695560e+06,-9.032830e-16,-6.763940e+05
5.695020e+06,-9.579210e-16,-6.764010e+05
5.694470e+06,-1.009670e-15,-6.764090e+05
5.693920e+06,-1.060600e-15,-6.764170e+05
5.693350e+06,-1.107050e-15,-6.764250e+05
5.692750e+06,-1.151820e-15,-6.764330e+05
5.692130e+06,-1.193550e-15,-6.764420e+05
5.691510e+06,-1.260730e-15,-6.764500e+05
5.690870e+06,-1.303120e-15,-6.764590e+05
5.690230e+06,-1.346060e-15,-6.764680e+05
5.689580e+06,-1.386960e-15,-6.764770e+05
5.688920e+06,-1.428420e-15,-6.764870e+05
5.688240e+06,-1.467170e-15,-6.764960e+05
5.687540e+06,-1.494970e-15,-6.765060e+05
5.686820e+06,-1.534250e-15,-6.765160e+05
5.686060e+06,-1.568900e-15,-6.765260e+05
5.685290e+06,-1.594910e-15,-6.765360e+05
5.684500e+06,-1.622070e-15,-6.765460e+05
5.683710e+06,-1.654720e-15,-6.765570e+05
5.682920e+06,-1.680820e-15,-6.765670e+05
5.682110e+06,-1.705210e-15,-6.765780e+05
5.681310e+06,-1.729340e-15,-6.765890e+05
5.680490e+06,-1.760060e-15,-6.766000e+05
5.679680e+06,-1.780360e-15,-6.766120e+05
5.678860e+06,-1.798790e-15,-6.766230e+05
5.678030e+06,-1.826600e-15,-6.766350e+05
5.677200e+06,-1.845680e-15,-6.766470e+05
5.676360e+06,-1.867500e-15,-6.766590e+05
5.675520e+06,-1.885380e-15,-6.766720e+05
5.674670e+06,-1.900800e-15,-6.766840e+05
5.673810e+06,-1.917250e-15,-6.766970e+05
5.672940e+06,-1.936250e-15,-6.767100e+05
5.672050e+06,-1.953220e-15,-6.767240e+05
5.671130e+06,-1.971850e-15,-6.767370e+05
5.494400e+06,-8.588390e-16,-6.582190e+05
5.501670e+06,-1.019470e-15,-6.595750e+05
5.508940e+06,-1.382410e-15,-6.609310e+05
5.516210e+06,-1.637440e-15,-6.622870e+05
5.523450e+06,-1.724700e-15,-6.636390e+05
5.530610e+06,-1.716850e-15,-6.649830e+05
5.537780e+06,-1.727080e-15,-6.663290e+05
5.544830e+06,-1.748530e-15,-6.676750e+05
5.550700e+06,-1.799840e-15,-6.690740e+05
5.554870e+06,-1.862650e-15,-6.705740e+05
5.558720e+06,-1.892680e-15,-6.720720e+05
5.562370e+06,-1.917340e-15,-6.735720e+05
5.565540e+06,-1.941540e-15,-6.751860e+05
5.567940e+06,-1.967720e-15,-6.767830e+05
5.568600e+06,-2.070190e-15,-6.775120e+05
5.528750e+06,-1.800540e-15,-6.733880e+05
5.534900e+06,-1.255540e-15,-6.747630e+05
5.538690e+06,-1.072220e-15,-6.763430e+05
5.539890e+06,1.030460e-15,-6.774960e+05
5.539660e+06,1.255690e-15,-6.775100e+05
5.539300e+06,1.401680e-15,-6.775240e+05
5.538960e+06,1.506090e-15,-6.775390e+05
5.538600e+06,1.609450e-15,-6.775540e+05
5.538230e+06,1.692300e-15,-6.775700e+05
5.537850e+06,1.778800e-15,-6.775860e+05
5.537470e+06,1.854380e-15,-6.776030e+05
5.537080e+06,1.921990e-15,-6.776190e+05
5.536690e+06,1.990740e-15,-6.776360e+05
5.536300e+06,2.055970e-15,-6.776530e+05
5.535900e+06,2.113850e-15,-6.776700e+05
5.535480e+06,2.167860e-15,-6.776880e+05
5.535050e+06,2.418650e-15,-6.777060e+05
5.534560e+06,2.625120e-15,-6.777230e+05
5.533990e+06,2.723910e-15,-6.777410e+05
5.533340e+06,2.807830e-15,-6.777600e+05
5.532650e+06,3.094350e-15,-6.777780e+05
5.531930e+06,3.199580e-15,-6.777970e+05
5.531160e+06,3.288050e-15,-6.778170e+05
5.485130e+06,2.170720e-15,-6.732670e+05
5.492110e+06,2.215450e-15,-6.746410e+05
5.497750e+06,2.168170e-15,-6.759590e+05
5.500740e+06,2.041060e-15,-6.773380e+05
5.501900e+06,6.678550e-16,-6.781930e+05
5.501170e+06,7.483040e-16,-6.782120e+05
5.500410e+06,6.352960e-16,-6.782310e+05
5.499680e+06,7.731160e-16,-6.782500e+05
5.498910e+06,8.939870e-16,-6.782690e+05
5.459790e+06,6.508510e-16,-6.742030e+05
5.466130e+06,6.225600e-16,-6.754940e+05
5.470200e+06,4.501380e-16,-6.767810e+05
5.472390e+06,6.650010e-17,-6.781020e+05
5.471910e+06,-8.246230e-16,-6.782070e+05
5.470980e+06,-1.165120e-15,-6.782290e+05
5.470000e+06,-1.264160e-15,-6.782520e+05
5.468990e+06,-1.365490e-15,-6.782750e+05
5.467970e+06,-1.447430e-15,-6.782980e+05
5.466910e+06,-1.527300e-15,-6.783210e+05
5.362210e+06,-6.310050e-16,-6.660410e+05
5.370070e+06,-6.377900e-16,-6.674340e+05
5.377400e+06,-6.625600e-16,-6.687720e+05
5.382560e+06,-7.188360e-16,-6.699220e+05
5.386860e+06,-7.542270e-16,-6.709800e+05
5.390680e+06,-7.710800e-16,-6.719860e+05
5.393910e+06,-7.649310e-16,-6.730160e+05
5.395910e+06,-7.112660e-16,-6.742270e+05
5.342620e+06,-1.249160e-15,-6.688000e+05
5.349770e+06,-1.156470e-15,-6.701990e+05
5.355300e+06,-1.002130e-15,-6.714330e+05
5.358050e+06,-1.047380e-15,-6.725810e+05
5.359720e+06,-1.075720e-15,-6.738280e+05
5.360990e+06,-1.106320e-15,-6.752650e+05
5.362130e+06,-1.066120e-15,-6.767200e+05
5.362790e+06,-1.032540e-15,-6.782090e+05
5.362780e+06,-9.903670e-16,-6.798160e+05
5.361880e+06,-8.933210e-16,-6.803300e+05
5.360680e+06,-8.598090e-16,-6.803680e+05
5.335570e+06,-3.901030e-14,-6.789160e+05
