Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.309120,5756895.000000,5756900.000000
0.309540,5757680.000000,5757680.000000
0.309960,5758410.000000,5758420.000000
0.310380,5722530.000000,5722530.000000
0.310800,5730185.000000,5730190.000000
0.311220,5734685.000000,5734660.000000
0.311640,5735630.000000,5735890.000000
0.312060,5720010.000000,5720010.000000
0.312480,5721755.000000,5721760.000000
0.312900,5722830.000000,5722830.000000
0.313320,5723665.000000,5723660.000000
0.313740,5724430.000000,5724420.000000
0.314160,5725125.000000,5725120.000000
0.314580,5725705.000000,5725690.000000
0.315000,5726190.000000,5726190.000000
0.315420,5726605.000000,5726600.000000
0.315840,5726960.000000,5726960.000000
0.316260,5727225.000000,5727220.000000
0.316680,5727335.000000,5727340.000000
0.317100,5727375.000000,5727370.000000
0.317520,5727320.000000,5727320.000000
0.317940,5727215.000000,5727210.000000
0.318360,5727090.000000,5727090.000000
0.318780,5726890.000000,5726890.000000
0.319200,5726570.000000,5726570.000000
0.319620,5689835.000000,5689890.000000
0.320040,5696515.000000,5696510.000000
0.320460,5699915.000000,5699940.000000
0.320880,5699990.000000,5699990.000000
0.321300,5699790.000000,5699780.000000
0.321720,5699540.000000,5699540.000000
0.322140,5699285.000000,5699280.000000
0.322560,5699010.000000,5699010.000000
0.322980,5698725.000000,5698730.000000
0.323400,5698410.000000,5698410.000000
0.323820,5698075.000000,5698080.000000
0.324240,5697715.000000,5697720.000000
0.324660,5697340.000000,5697340.000000
0.325080,5696935.000000,5696930.000000
0.325500,5696500.000000,5696500.000000
0.325920,5696050.000000,5696050.000000
0.326340,5695550.000000,5695560.000000
0.326760,5695020.000000,5695020.000000
0.327180,5694465.000000,5694470.000000
0.327600,5693915.000000,5693920.000000
0.328020,5693345.000000,5693350.000000
0.328440,5692755.000000,5692750.000000
0.328860,5692135.000000,5692130.000000
0.329280,5691500.000000,5691510.000000
0.329700,5690875.000000,5690870.000000
0.330120,5690225.000000,5690230.000000
0.330540,5689575.000000,5689580.000000
0.330960,5688920.000000,5688920.000000
0.331380,5688245.000000,5688240.000000
0.331800,5687540.000000,5687540.000000
0.332220,5686815.000000,5686820.000000
0.332640,5686065.000000,5686060.000000
0.333060,5685285.000000,5685290.000000
0.333480,5684500.000000,5684500.000000
0.333900,5683710.000000,5683710.000000
0.334320,5682915.000000,5682920.000000
0.334740,5682115.000000,5682110.000000
0.335160,5681305.000000,5681310.000000
0.335580,5680490.000000,5680490.000000
0.336000,5679675.000000,5679680.000000
0.336420,5678850.000000,5678860.000000
0.336840,5678025.000000,5678030.000000
0.337260,5677190.000000,5677200.000000
0.337680,5676355.000000,5676360.000000
0.338100,5675515.000000,5675520.000000
0.338520,5674670.000000,5674670.000000
0.338940,5673810.000000,5673810.000000
0.339360,5672940.000000,5672940.000000
0.339780,5672045.000000,5672050.000000
0.340200,5671130.000000,5671130.000000
0.340620,5494405.000000,5494400.000000
0.341040,5501670.000000,5501670.000000
0.341460,5508940.000000,5508940.000000
0.341880,5516220.000000,5516210.000000
0.342300,5523450.000000,5523450.000000
0.342720,5530615.000000,5530610.000000
0.343140,5537785.000000,5537780.000000
0.343560,5544825.000000,5544830.000000
0.343980,5550700.000000,5550700.000000
0.344400,5554870.000000,5554870.000000
0.344820,5558725.000000,5558720.000000
0.345240,5562295.000000,5562370.000000
0.345660,5565525.000000,5565540.000000
0.346080,5567890.000000,5567940.000000
0.346500,5568605.000000,5568600.000000
0.346920,5528760.000000,5528750.000000
0.347340,5534895.000000,5534900.000000
0.347760,5538685.000000,5538690.000000
0.348180,5539865.000000,5539890.000000
0.348600,5539555.000000,5539660.000000
0.349020,5539305.000000,5539300.000000
0.349440,5538965.000000,5538960.000000
0.349860,5538600.000000,5538600.000000
0.350280,5538230.000000,5538230.000000
0.350700,5537855.000000,5537850.000000
0.351120,5537465.000000,5537470.000000
0.351540,5537080.000000,5537080.000000
0.351960,5536690.000000,5536690.000000
0.352380,5536300.000000,5536300.000000
0.352800,5535900.000000,5535900.000000
0.353220,5535480.000000,5535480.000000
0.353640,5535025.000000,5535050.000000
0.354060,5534530.000000,5534560.000000
0.354480,5533985.000000,5533990.000000
0.354900,5533340.000000,5533340.000000
0.355320,5532650.000000,5532650.000000
0.355740,5531925.000000,5531930.000000
0.356160,5531155.000000,5531160.000000
0.356580,5485130.000000,5485130.000000
0.357000,5492105.000000,5492110.000000
0.357420,5497755.000000,5497750.000000
0.357840,5500740.000000,5500740.000000
0.358260,5501905.000000,5501900.000000
0.358680,5501195.000000,5501170.000000
0.359100,5500460.000000,5500410.000000
0.359520,5499675.000000,5499680.000000
0.359940,5498915.000000,5498910.000000
0.360360,5459790.000000,5459790.000000
0.360780,5466130.000000,5466130.000000
0.361200,5470200.000000,5470200.000000
0.361620,5472235.000000,5472390.000000
0.362040,5471965.000000,5471910.000000
0.362460,5470980.000000,5470980.000000
0.362880,5470000.000000,5470000.000000
0.363300,5468990.000000,5468990.000000
0.363720,5467965.000000,5467970.000000
0.364140,5466900.000000,5466910.000000
0.364560,5362215.000000,5362210.000000
0.364980,5370075.000000,5370070.000000
0.365400,5377405.000000,5377400.000000
0.365820,5382555.000000,5382560.000000
0.366240,5386860.000000,5386860.000000
0.366660,5390685.000000,5390680.000000
0.367080,5393910.000000,5393910.000000
0.367500,5395910.000000,5395910.000000
0.367920,5342625.000000,5342620.000000
0.368340,5349770.000000,5349770.000000
0.368760,5355305.000000,5355300.000000
0.369180,5358050.000000,5358050.000000
0.369600,5359670.000000,5359720.000000
0.370020,5361080.000000,5360990.000000
0.370440,5362120.000000,5362130.000000
0.370860,5362775.000000,5362790.000000
0.371280,5362775.000000,5362780.000000
0.371700,5361885.000000,5361880.000000
0.372120,5360675.000000,5360680.000000
0.372540,6866160.000000,5335570.000000
