Time,Moment_My_N-m,Curvature_phi_y_rad/m
3.086490e+06,5.547020e-16,-4.928400e+05
3.087620e+06,8.496160e-16,-4.927960e+05
3.088720e+06,1.108910e-15,-4.927490e+05
3.089790e+06,1.319850e-15,-4.927030e+05
3.090820e+06,1.484090e-15,-4.926530e+05
3.091810e+06,1.626580e-15,-4.926020e+05
3.092710e+06,1.750610e-15,-4.925520e+05
3.093580e+06,1.864080e-15,-4.925020e+05
3.094420e+06,1.954890e-15,-4.924540e+05
3.095230e+06,2.042920e-15,-4.924070e+05
3.063770e+06,7.708570e-16,-4.901680e+05
3.069150e+06,1.251480e-15,-4.917170e+05
3.073550e+06,1.030110e-15,-4.930590e+05
3.075070e+06,8.436880e-16,-4.930970e+05
3.044690e+06,-1.405060e-16,-4.891190e+05
3.050710e+06,3.126590e-16,-4.907010e+05
3.055120e+06,5.200440e-16,-4.925770e+05
3.056660e+06,5.831400e-16,-4.929140e+05
3.057730e+06,8.695410e-16,-4.928630e+05
3.058750e+06,1.105830e-15,-4.928140e+05
3.059720e+06,1.306600e-15,-4.927640e+05
3.060650e+06,1.474600e-15,-4.927160e+05
3.061560e+06,1.621310e-15,-4.926680e+05
3.037260e+06,6.090800e-16,-4.911550e+05
3.042290e+06,1.018940e-15,-4.927010e+05
3.044980e+06,4.224220e-16,-4.932620e+05
3.020660e+06,-3.583530e-16,-4.901950e+05
3.026010e+06,2.658850e-16,-4.917790e+05
3.028760e+06,4.644050e-16,-4.931360e+05
3.029660e+06,7.362180e-16,-4.930870e+05
3.030510e+06,9.967220e-16,-4.930390e+05
3.031370e+06,1.203040e-15,-4.929920e+05
3.032200e+06,1.373670e-15,-4.929460e+05
3.033010e+06,1.856910e-15,-4.929000e+05
3.033810e+06,2.038290e-15,-4.928550e+05
3.015700e+06,-7.950120e-16,-4.928250e+05
3.017240e+06,-1.833650e-15,-4.927730e+05
3.009400e+06,-2.928070e-15,-4.932880e+05
3.010550e+06,-3.182350e-15,-4.932330e+05
3.002760e+06,-3.659280e-15,-4.931800e+05
3.004140e+06,-2.997230e-15,-4.931260e+05
3.005480e+06,-1.709620e-15,-4.930720e+05
3.006740e+06,-5.774390e-16,-4.930190e+05
3.007990e+06,2.178210e-16,-4.929660e+05
3.009220e+06,6.749730e-16,-4.929140e+05
3.010420e+06,1.003030e-15,-4.928650e+05
3.011570e+06,1.250550e-15,-4.928170e+05
3.012700e+06,1.446550e-15,-4.927700e+05
3.013780e+06,1.675930e-15,-4.927240e+05
3.014830e+06,1.834740e-15,-4.926780e+05
3.015860e+06,1.973760e-15,-4.926330e+05
3.016860e+06,2.091490e-15,-4.925890e+05
3.017820e+06,2.198210e-15,-4.925450e+05
3.018760e+06,2.291860e-15,-4.925010e+05
3.019690e+06,2.727100e-15,-4.924580e+05
3.020570e+06,2.858440e-15,-4.924160e+05
3.021410e+06,2.960380e-15,-4.923760e+05
3.022220e+06,3.048930e-15,-4.923360e+05
3.022990e+06,3.126310e-15,-4.922980e+05
3.023710e+06,3.192410e-15,-4.922620e+05
3.024410e+06,3.248020e-15,-4.922270e+05
3.025070e+06,3.292960e-15,-4.921930e+05
3.025700e+06,3.336230e-15,-4.921600e+05
3.026310e+06,3.370890e-15,-4.921270e+05
3.026880e+06,3.404590e-15,-4.920960e+05
3.027430e+06,3.434130e-15,-4.920650e+05
3.027940e+06,3.532420e-15,-4.920350e+05
2.997420e+06,2.100950e-15,-4.890650e+05
3.002740e+06,2.433360e-15,-4.905530e+05
3.006450e+06,2.304050e-15,-4.921850e+05
2.975700e+06,1.715940e-15,-4.880960e+05
2.981410e+06,2.424800e-15,-4.896500e+05
2.985710e+06,2.588910e-15,-4.913950e+05
2.987780e+06,2.114200e-15,-4.926180e+05
2.988590e+06,2.091040e-15,-4.925820e+05
2.989400e+06,2.305360e-15,-4.925440e+05
2.990200e+06,2.364930e-15,-4.925070e+05
2.990980e+06,2.367510e-15,-4.924710e+05
2.967780e+06,1.382170e-15,-4.904090e+05
2.972780e+06,1.591220e-15,-4.919830e+05
2.963240e+06,1.142610e-15,-4.912150e+05
2.966480e+06,2.702350e-16,-4.929830e+05
2.956990e+06,-4.415400e-17,-4.922270e+05
2.958830e+06,-1.109750e-15,-4.929470e+05
2.959620e+06,-8.241290e-16,-4.929110e+05
2.960410e+06,-5.404460e-16,-4.928750e+05
2.961180e+06,-3.009800e-16,-4.928390e+05
2.961950e+06,-9.789750e-17,-4.928040e+05
2.962710e+06,9.328720e-17,-4.927690e+05
2.963460e+06,2.745740e-16,-4.927350e+05
2.964210e+06,4.423610e-16,-4.927010e+05
2.964960e+06,5.914840e-16,-4.926670e+05
2.965700e+06,7.348350e-16,-4.926330e+05
2.966430e+06,8.645890e-16,-4.926000e+05
2.967150e+06,9.799630e-16,-4.925670e+05
2.967860e+06,1.084220e-15,-4.925340e+05
2.968550e+06,1.182830e-15,-4.925020e+05
2.969240e+06,1.275270e-15,-4.924700e+05
2.969920e+06,1.358180e-15,-4.924380e+05
2.970600e+06,1.431580e-15,-4.924070e+05
2.971270e+06,1.496420e-15,-4.923760e+05
2.971930e+06,1.558280e-15,-4.923470e+05
2.972570e+06,1.613270e-15,-4.923180e+05
2.973190e+06,1.662880e-15,-4.922900e+05
2.973790e+06,1.707350e-15,-4.922630e+05
2.974360e+06,1.745490e-15,-4.922360e+05
2.974910e+06,1.778190e-15,-4.922100e+05
2.975440e+06,1.808780e-15,-4.921840e+05
2.975940e+06,1.831240e-15,-4.921580e+05
2.976430e+06,1.855410e-15,-4.921330e+05
2.976890e+06,1.877430e-15,-4.921090e+05
2.977330e+06,1.894890e-15,-4.920850e+05
2.969730e+06,5.815650e-16,-4.925530e+05
2.970190e+06,1.950690e-16,-4.925210e+05
2.970750e+06,-1.623840e-16,-4.924890e+05
2.971260e+06,-5.287550e-16,-4.924580e+05
2.963790e+06,-2.244550e-15,-4.924290e+05
2.964400e+06,-2.381040e-15,-4.924000e+05
2.964990e+06,-2.442890e-15,-4.923750e+05
2.965530e+06,-2.507570e-15,-4.923500e+05
2.966070e+06,-2.648630e-15,-4.923260e+05
2.966560e+06,-2.724690e-15,-4.923030e+05
2.967020e+06,-2.803210e-15,-4.922800e+05
2.967440e+06,-3.284480e-15,-4.922570e+05
2.967850e+06,-3.414550e-15,-4.922340e+05
2.922900e+06,-2.754940e-15,-4.873500e+05
2.928570e+06,-2.622930e-15,-4.888190e+05
2.933160e+06,-2.549320e-15,-4.903290e+05
2.937360e+06,-2.193120e-15,-4.918360e+05
2.939310e+06,8.934260e-16,-4.926640e+05
2.940010e+06,1.156230e-15,-4.926390e+05
2.940670e+06,1.345310e-15,-4.926140e+05
2.941240e+06,1.638300e-15,-4.925910e+05
2.933920e+06,4.488540e-16,-4.925710e+05
2.926730e+06,-1.519260e-15,-4.925500e+05
2.927450e+06,-1.746640e-15,-4.925290e+05
2.928260e+06,-1.803050e-15,-4.925090e+05
2.929060e+06,-1.845840e-15,-4.924890e+05
2.929810e+06,-1.883270e-15,-4.924690e+05
2.930530e+06,-1.918070e-15,-4.924500e+05
2.931180e+06,-1.954930e-15,-4.924320e+05
2.931810e+06,-1.983040e-15,-4.924140e+05
2.932420e+06,-2.016030e-15,-4.923970e+05
2.932990e+06,-2.045090e-15,-4.923810e+05
2.933520e+06,-2.080640e-15,-4.923670e+05
2.934020e+06,-2.284600e-15,-4.923530e+05
2.934480e+06,-2.356660e-15,-4.923390e+05
2.934910e+06,-2.607960e-15,-4.923260e+05
2.935310e+06,-2.693700e-15,-4.923140e+05
2.935680e+06,-2.767280e-15,-4.923020e+05
2.936030e+06,-2.831390e-15,-4.922900e+05
2.936350e+06,-3.026810e-15,-4.922790e+05
2.936650e+06,-3.112750e-15,-4.922690e+05
2.936920e+06,-3.189200e-15,-4.922580e+05
2.937160e+06,-3.261720e-15,-4.922490e+05
2.937400e+06,-3.320670e-15,-4.922390e+05
2.937620e+06,-3.375770e-15,-4.922300e+05
2.917590e+06,-3.311320e-15,-4.905380e+05
2.909850e+06,-3.024480e-15,-4.899890e+05
2.913640e+06,-2.681560e-15,-4.914390e+05
2.915450e+06,-1.133820e-16,-4.926990e+05
2.916010e+06,3.856560e-16,-4.926840e+05
2.908110e+06,-6.729740e-18,-4.922170e+05
2.909210e+06,-9.254450e-16,-4.926490e+05
2.909750e+06,-1.367940e-15,-4.926360e+05
2.910250e+06,-1.670500e-15,-4.926240e+05
2.910710e+06,-1.862020e-15,-4.926130e+05
2.911130e+06,-2.035930e-15,-4.926030e+05
2.911540e+06,-2.200060e-15,-4.925920e+05
2.911950e+06,-2.434400e-15,-4.925820e+05
2.912340e+06,-2.648450e-15,-4.925720e+05
2.912700e+06,-2.818300e-15,-4.925630e+05
2.913050e+06,-2.967920e-15,-4.925530e+05
2.913360e+06,-3.113090e-15,-4.925440e+05
2.897660e+06,-2.736960e-15,-4.925500e+05
2.898600e+06,-7.330990e-17,-4.925330e+05
2.899200e+06,4.213330e-16,-4.925250e+05
2.899770e+06,8.203600e-16,-4.925180e+05
2.892630e+06,-1.650980e-16,-4.929990e+05
2.893110e+06,-8.532500e-16,-4.929820e+05
2.893690e+06,-1.164180e-15,-4.929670e+05
2.886500e+06,-2.588940e-15,-4.929510e+05
2.887130e+06,-2.753930e-15,-4.929370e+05
2.887830e+06,-2.836780e-15,-4.929230e+05
2.838580e+06,1.503460e-15,-4.858700e+05
2.843320e+06,1.340320e-15,-4.872110e+05
2.848030e+06,1.281580e-15,-4.885470e+05
2.852680e+06,1.231820e-15,-4.898810e+05
2.856570e+06,1.246060e-15,-4.912560e+05
2.859670e+06,-7.903590e-16,-4.927620e+05
2.861300e+06,4.284620e-16,-4.942120e+05
2.861980e+06,1.284670e-15,-4.942550e+05
2.862640e+06,1.550360e-15,-4.942450e+05
2.863220e+06,1.676670e-15,-4.942320e+05
2.863770e+06,1.781770e-15,-4.942180e+05
2.864250e+06,1.869510e-15,-4.942050e+05
2.864710e+06,1.953460e-15,-4.941930e+05
2.865150e+06,2.024030e-15,-4.941800e+05
2.853880e+06,1.437280e-15,-4.930800e+05
2.856930e+06,7.156000e-16,-4.941390e+05
2.857530e+06,2.727850e-16,-4.941280e+05
2.857950e+06,-1.356930e-16,-4.941170e+05
2.858340e+06,-2.640990e-16,-4.941090e+05
2.858700e+06,-4.611310e-16,-4.941020e+05
2.859020e+06,-6.198460e-16,-4.940960e+05
2.859310e+06,-7.252200e-16,-4.940900e+05
2.859550e+06,-8.190930e-16,-4.940850e+05
2.859780e+06,-9.069740e-16,-4.940810e+05
2.860010e+06,-9.885840e-16,-4.940760e+05
2.860210e+06,-1.064130e-15,-4.940720e+05
2.860410e+06,-1.125130e-15,-4.940680e+05
2.860590e+06,-1.179570e-15,-4.940650e+05
2.860740e+06,-1.237250e-15,-4.940620e+05
2.860880e+06,-1.290290e-15,-4.940600e+05
2.861010e+06,-1.340790e-15,-4.940570e+05
2.861120e+06,-1.385110e-15,-4.940550e+05
2.861210e+06,-1.428500e-15,-4.940530e+05
2.861300e+06,-1.470210e-15,-4.940510e+05
2.861370e+06,-1.507530e-15,-4.940500e+05
2.861440e+06,-1.542400e-15,-4.940480e+05
2.861500e+06,-1.575520e-15,-4.940470e+05
2.861540e+06,-1.605220e-15,-4.940470e+05
2.861580e+06,-1.634630e-15,-4.940460e+05
2.861610e+06,-1.662450e-15,-4.940460e+05
2.861620e+06,-1.684990e-15,-4.940460e+05
2.861630e+06,-1.708850e-15,-4.940470e+05
2.861620e+06,-1.727560e-15,-4.940470e+05
2.861610e+06,-1.748420e-15,-4.940480e+05
2.861590e+06,-1.770040e-15,-4.940490e+05
2.861570e+06,-1.783100e-15,-4.940500e+05
2.861530e+06,-1.800980e-15,-4.940520e+05
2.861490e+06,-1.815880e-15,-4.940530e+05
2.861450e+06,-1.838650e-15,-4.940550e+05
2.861400e+06,-1.851090e-15,-4.940570e+05
2.861340e+06,-1.861830e-15,-4.940600e+05
2.861280e+06,-1.879980e-15,-4.940620e+05
2.861210e+06,-1.892730e-15,-4.940650e+05
2.861140e+06,-1.901480e-15,-4.940680e+05
2.861060e+06,-1.912540e-15,-4.940710e+05
2.860980e+06,-1.925270e-15,-4.940740e+05
2.860890e+06,-1.934470e-15,-4.940770e+05
2.860800e+06,-1.943770e-15,-4.940810e+05
2.860710e+06,-1.955200e-15,-4.940850e+05
2.860620e+06,-1.964020e-15,-4.940890e+05
2.860520e+06,-1.976690e-15,-4.940940e+05
2.860410e+06,-1.980220e-15,-4.940980e+05
2.849440e+06,-2.111750e-15,-4.930070e+05
2.851770e+06,-1.618960e-15,-4.944230e+05
2.851800e+06,-3.020480e-16,-4.946610e+05
2.851720e+06,2.207210e-16,-4.946630e+05
2.851640e+06,5.554380e-16,-4.946660e+05
2.840920e+06,2.374910e-16,-4.936510e+05
2.843220e+06,-1.831090e-16,-4.946390e+05
2.843310e+06,-4.206510e-16,-4.946430e+05
2.843230e+06,-4.813680e-16,-4.946470e+05
2.825240e+06,-9.380370e-16,-4.925490e+05
2.828530e+06,-6.927970e-16,-4.939470e+05
2.829390e+06,-8.714030e-16,-4.946420e+05
2.829570e+06,-6.986980e-16,-4.946480e+05
2.829700e+06,-4.690780e-16,-4.946530e+05
2.829790e+06,-2.184190e-16,-4.946590e+05
2.812360e+06,-6.032110e-16,-4.936030e+05
2.815710e+06,-5.357720e-16,-4.949220e+05
2.816490e+06,-8.415940e-16,-4.951010e+05
2.816790e+06,-8.390020e-16,-4.951000e+05
2.817090e+06,-8.072960e-16,-4.950990e+05
2.817350e+06,-7.829860e-16,-4.950990e+05
2.817540e+06,-7.670570e-16,-4.951020e+05
2.817710e+06,-7.518440e-16,-4.951040e+05
2.817880e+06,-7.403320e-16,-4.951070e+05
2.818030e+06,-7.281420e-16,-4.951100e+05
2.818160e+06,-7.584510e-16,-4.951130e+05
2.818280e+06,-7.646890e-16,-4.951160e+05
2.818370e+06,-7.626090e-16,-4.951190e+05
2.818460e+06,-7.919510e-16,-4.951230e+05
2.818520e+06,-8.592350e-16,-4.951270e+05
2.818570e+06,-8.782600e-16,-4.951310e+05
2.768850e+06,-2.641650e-16,-4.880470e+05
2.773280e+06,-2.007950e-16,-4.893470e+05
2.777660e+06,-1.166280e-16,-4.906400e+05
2.781950e+06,-6.360610e-17,-4.919310e+05
2.785230e+06,-8.521170e-17,-4.932740e+05
2.788080e+06,1.238770e-16,-4.946070e+05
2.789430e+06,1.438430e-15,-4.950640e+05
2.789550e+06,1.699460e-15,-4.950720e+05
2.789630e+06,2.249900e-15,-4.950800e+05
2.777900e+06,1.540210e-15,-4.938840e+05
2.780660e+06,6.479960e-16,-4.950650e+05
2.780810e+06,-2.788190e-16,-4.950750e+05
