Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.310800,2852685.000000,2852680.000000
0.311220,2856567.000000,2856570.000000
0.311640,2859669.000000,2859670.000000
0.312060,2861340.000000,2861300.000000
0.312480,2862063.000000,2861980.000000
0.312900,2862642.000000,2862640.000000
0.313320,2863227.000000,2863220.000000
0.313740,2863767.000000,2863770.000000
0.314160,2864247.000000,2864250.000000
0.314580,2864709.000000,2864710.000000
0.315000,2865159.000000,2865150.000000
0.315420,2853870.000000,2853880.000000
0.315840,2856945.000000,2856930.000000
0.316260,2857527.000000,2857530.000000
0.316680,2857959.000000,2857950.000000
0.317100,2858343.000000,2858340.000000
0.317520,2858694.000000,2858700.000000
0.317940,2859021.000000,2859020.000000
0.318360,2859303.000000,2859310.000000
0.318780,2859552.000000,2859550.000000
0.319200,2859783.000000,2859780.000000
0.319620,2860005.000000,2860010.000000
0.320040,2860215.000000,2860210.000000
0.320460,2860410.000000,2860410.000000
0.320880,2860581.000000,2860590.000000
0.321300,2860743.000000,2860740.000000
0.321720,2860887.000000,2860880.000000
0.322140,2861016.000000,2861010.000000
0.322560,2861124.000000,2861120.000000
0.322980,2861217.000000,2861210.000000
0.323400,2861298.000000,2861300.000000
0.323820,2861373.000000,2861370.000000
0.324240,2861439.000000,2861440.000000
0.324660,2861496.000000,2861500.000000
0.325080,2861544.000000,2861540.000000
0.325500,2861577.000000,2861580.000000
0.325920,2861610.000000,2861610.000000
0.326340,2861622.000000,2861620.000000
0.326760,2861625.000000,2861630.000000
0.327180,2861622.000000,2861620.000000
0.327600,2861613.000000,2861610.000000
0.328020,2861592.000000,2861590.000000
0.328440,2861568.000000,2861570.000000
0.328860,2861535.000000,2861530.000000
0.329280,2861496.000000,2861490.000000
0.329700,2861448.000000,2861450.000000
0.330120,2861397.000000,2861400.000000
0.330540,2861337.000000,2861340.000000
0.330960,2861277.000000,2861280.000000
0.331380,2861208.000000,2861210.000000
0.331800,2861136.000000,2861140.000000
0.332220,2861058.000000,2861060.000000
0.332640,2860980.000000,2860980.000000
0.333060,2860893.000000,2860890.000000
0.333480,2860803.000000,2860800.000000
0.333900,2860713.000000,2860710.000000
0.334320,2860614.000000,2860620.000000
0.334740,2860518.000000,2860520.000000
0.335160,2860410.000000,2860410.000000
0.335580,2849439.000000,2849440.000000
0.336000,2851767.000000,2851770.000000
0.336420,2851800.000000,2851800.000000
0.336840,2851719.000000,2851720.000000
0.337260,2851638.000000,2851640.000000
0.337680,2840916.000000,2840920.000000
0.338100,2843241.000000,2843220.000000
0.338520,2843262.000000,2843310.000000
0.338940,2843232.000000,2843230.000000
0.339360,2825238.000000,2825240.000000
0.339780,2828526.000000,2828530.000000
0.340200,2829390.000000,2829390.000000
0.340620,2829567.000000,2829570.000000
0.341040,2829699.000000,2829700.000000
0.341460,2829792.000000,2829790.000000
0.341880,2812365.000000,2812360.000000
0.342300,2815707.000000,2815710.000000
0.342720,2816499.000000,2816490.000000
0.343140,2816802.000000,2816790.000000
0.343560,2817093.000000,2817090.000000
0.343980,2817345.000000,2817350.000000
0.344400,2817531.000000,2817540.000000
0.344820,2817711.000000,2817710.000000
0.345240,2817873.000000,2817880.000000
0.345660,2818029.000000,2818030.000000
0.346080,2818158.000000,2818160.000000
0.346500,2818278.000000,2818280.000000
0.346920,2818374.000000,2818370.000000
0.347340,2818452.000000,2818460.000000
0.347760,2818524.000000,2818520.000000
0.348180,2818575.000000,2818570.000000
0.348600,2768853.000000,2768850.000000
0.349020,2773278.000000,2773280.000000
0.349440,2777655.000000,2777660.000000
0.349860,2781948.000000,2781950.000000
0.350280,2785230.000000,2785230.000000
0.350700,2788005.000000,2788080.000000
0.351120,2789463.000000,2789430.000000
0.351540,2789634.000000,2789550.000000
0.351960,2789628.000000,2789630.000000
0.352380,2777904.000000,2777900.000000
0.352800,2780664.000000,2780660.000000
0.353220,2780877.000000,2780810.000000
