Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.061600,2728010.000000,2728010.000000
0.062160,2744420.000000,2744420.000000
0.062720,2760730.000000,2760730.000000
0.063280,2776980.000000,2776980.000000
0.063840,2793165.000000,2793170.000000
0.064400,2809280.000000,2809280.000000
0.064960,2825335.000000,2825330.000000
0.065520,2841360.000000,2841360.000000
0.066080,2857350.000000,2857350.000000
0.066640,2873305.000000,2873300.000000
0.067200,2889200.000000,2889190.000000
0.067760,2905040.000000,2905040.000000
0.068320,2920865.000000,2920860.000000
0.068880,2936635.000000,2936640.000000
0.069440,2952380.000000,2952380.000000
0.070000,2968075.000000,2968080.000000
0.070560,2983745.000000,2983740.000000
0.071120,2999350.000000,2999350.000000
0.071680,3014910.000000,3014910.000000
0.072240,3030460.000000,3030460.000000
0.072800,3045970.000000,3045970.000000
0.073360,3061435.000000,3061430.000000
0.073920,3076855.000000,3076850.000000
0.074480,3092225.000000,3092230.000000
0.075040,3107585.000000,3107580.000000
0.075600,3122920.000000,3122920.000000
0.076160,3138220.000000,3138200.000000
0.076720,3153450.000000,3153450.000000
0.077280,3168680.000000,3168680.000000
0.077840,3183875.000000,3183870.000000
0.078400,3199030.000000,3199030.000000
0.078960,3214160.000000,3214160.000000
0.079520,3229235.000000,3229240.000000
0.080080,3244280.000000,3244280.000000
0.080640,3259285.000000,3259280.000000
0.081200,3274240.000000,3274240.000000
0.081760,3289170.000000,3289170.000000
0.082320,3304075.000000,3304080.000000
0.082880,3318955.000000,3318960.000000
0.083440,3333795.000000,3333790.000000
0.084000,3348545.000000,3348530.000000
0.084560,3363265.000000,3363270.000000
0.085120,3377975.000000,3377980.000000
0.085680,3392665.000000,3392660.000000
0.086240,3407330.000000,3407340.000000
0.086800,3421980.000000,3421980.000000
0.087360,3436590.000000,3436590.000000
0.087920,3451140.000000,3451150.000000
0.088480,3465690.000000,3465680.000000
0.089040,3480175.000000,3480170.000000
0.089600,3494615.000000,3494620.000000
0.090160,3509040.000000,3509040.000000
0.090720,3523425.000000,3523420.000000
0.091280,3537775.000000,3537770.000000
0.091840,3552100.000000,3552100.000000
0.092400,3566410.000000,3566410.000000
0.092960,3580680.000000,3580680.000000
0.093520,3594930.000000,3594930.000000
0.094080,3609150.000000,3609150.000000
0.094640,3623345.000000,3623350.000000
0.095200,3637510.000000,3637510.000000
0.095760,3651625.000000,3651620.000000
0.096320,3665685.000000,3665680.000000
0.096880,3679700.000000,3679700.000000
0.097440,3693665.000000,3693650.000000
0.098000,3707570.000000,3707570.000000
0.098560,3721440.000000,3721450.000000
0.099120,3735280.000000,3735280.000000
0.099680,3749070.000000,3749070.000000
0.100240,3762790.000000,3762790.000000
0.100800,3776470.000000,3776470.000000
0.101360,3790095.000000,3790100.000000
0.101920,3803660.000000,3803660.000000
0.102480,3817145.000000,3817150.000000
0.103040,3830565.000000,3830570.000000
0.103600,3843930.000000,3843930.000000
0.104160,3857250.000000,3857250.000000
0.104720,3870520.000000,3870520.000000
0.105280,3883720.000000,3883710.000000
0.105840,3896835.000000,3896840.000000
0.106400,3909885.000000,3909890.000000
0.106960,3922875.000000,3922870.000000
0.107520,3935795.000000,3935790.000000
0.108080,3948655.000000,3948650.000000
0.108640,3961470.000000,3961470.000000
0.109200,3974230.000000,3974230.000000
0.109760,3986935.000000,3986930.000000
0.110320,3999575.000000,3999580.000000
0.110880,4012165.000000,4012170.000000
0.111440,4024705.000000,4024710.000000
0.112000,4037200.000000,4037200.000000
0.112560,4049640.000000,4049640.000000
0.113120,4062020.000000,4062020.000000
0.113680,4074355.000000,4074360.000000
0.114240,4086640.000000,4086630.000000
0.114800,4098870.000000,4098870.000000
0.115360,4111040.000000,4111040.000000
0.115920,4123170.000000,4123160.000000
0.116480,4135230.000000,4135230.000000
0.117040,4147230.000000,4147230.000000
0.117600,4159170.000000,4159170.000000
0.118160,4171025.000000,4171020.000000
0.118720,4182800.000000,4182800.000000
0.119280,4194495.000000,4194490.000000
0.119840,4206100.000000,4206090.000000
0.120400,4217620.000000,4217620.000000
0.120960,4229065.000000,4229060.000000
0.121520,4240430.000000,4240420.000000
0.122080,4251695.000000,4251690.000000
0.122640,4262880.000000,4262880.000000
0.123200,4273990.000000,4273990.000000
0.123760,4285040.000000,4285040.000000
0.124320,4296020.000000,4296020.000000
0.124880,4306935.000000,4306930.000000
0.125440,4317775.000000,4317770.000000
0.126000,4328545.000000,4328540.000000
0.126560,4339240.000000,4339240.000000
0.127120,4349860.000000,4349860.000000
0.127680,4360410.000000,4360410.000000
0.128240,4370880.000000,4370880.000000
0.128800,4381270.000000,4381270.000000
0.129360,4391570.000000,4391570.000000
0.129920,4401790.000000,4401790.000000
0.130480,4411940.000000,4411940.000000
0.131040,4422000.000000,4422000.000000
0.131600,4431990.000000,4431990.000000
0.132160,4441890.000000,4441890.000000
0.132720,4451705.000000,4451720.000000
0.133280,4461470.000000,4461470.000000
0.133840,4471140.000000,4471140.000000
0.134400,4480745.000000,4480740.000000
0.134960,4490275.000000,4490270.000000
0.135520,4499755.000000,4499750.000000
0.136080,4509165.000000,4509170.000000
0.136640,4518520.000000,4518520.000000
0.137200,4527820.000000,4527810.000000
0.137760,4537040.000000,4537040.000000
0.138320,4546215.000000,4546210.000000
0.138880,4555325.000000,4555330.000000
0.139440,4564375.000000,4564380.000000
0.140000,4573360.000000,4573360.000000
0.140560,4582290.000000,4582290.000000
0.141120,4591145.000000,4591150.000000
0.141680,4599945.000000,4599940.000000
0.142240,4608660.000000,4608660.000000
0.142800,4617305.000000,4617300.000000
0.143360,4625860.000000,4625860.000000
0.143920,4634330.000000,4634320.000000
0.144480,4642650.000000,4642630.000000
0.145040,4650750.000000,4650700.000000
0.145600,4658540.000000,4658510.000000
0.146160,4666165.000000,4666160.000000
0.146720,4673670.000000,4673670.000000
0.147280,4681050.000000,4681050.000000
0.147840,4688320.000000,4688320.000000
0.148400,4695475.000000,4695470.000000
0.148960,4702520.000000,4702520.000000
0.149520,4709445.000000,4709450.000000
0.150080,4716280.000000,4716280.000000
0.150640,4722990.000000,4722990.000000
0.151200,4729590.000000,4729590.000000
0.151760,4736075.000000,4736080.000000
0.152320,4742455.000000,4742450.000000
0.152880,4748720.000000,4748720.000000
0.153440,4754870.000000,4754860.000000
0.154000,4760915.000000,4760920.000000
0.154560,4766865.000000,4766870.000000
0.155120,4772705.000000,4772700.000000
0.155680,4778405.000000,4778440.000000
0.156240,4784045.000000,4784050.000000
0.156800,4789550.000000,4789560.000000
0.157360,4794940.000000,4794940.000000
0.157920,4800215.000000,4800210.000000
0.158480,4805370.000000,4805380.000000
0.159040,4810420.000000,4810430.000000
0.159600,4815365.000000,4815370.000000
0.160160,4820215.000000,4820220.000000
0.160720,4824970.000000,4824980.000000
0.161280,4829630.000000,4829640.000000
0.161840,4834215.000000,4834220.000000
0.162400,4838720.000000,4838720.000000
0.162960,4843140.000000,4843150.000000
0.163520,4847485.000000,4847490.000000
0.164080,4851765.000000,4851770.000000
0.164640,4855975.000000,4855980.000000
0.165200,4860110.000000,4860120.000000
0.165760,4864185.000000,4864190.000000
0.166320,4868185.000000,4868200.000000
0.166880,4872085.000000,4872050.000000
0.167440,4875875.000000,4875880.000000
0.168000,4879625.000000,4879630.000000
0.168560,4883325.000000,4883330.000000
0.169120,4886955.000000,4886970.000000
0.169680,4890530.000000,4890550.000000
0.170240,4894060.000000,4894070.000000
0.170800,4897525.000000,4897530.000000
0.171360,4900935.000000,4900940.000000
0.171920,4904290.000000,4904290.000000
0.172480,4803540.000000,4803540.000000
0.173040,4808890.000000,4808900.000000
0.173600,4814150.000000,4814150.000000
0.174160,4819335.000000,4819340.000000
0.174720,4823805.000000,4823800.000000
0.175280,4827690.000000,4827700.000000
0.175840,4831465.000000,4831460.000000
0.176400,4835090.000000,4835100.000000
0.176960,4838525.000000,4838530.000000
0.177520,4841835.000000,4841810.000000
0.178080,4845005.000000,4845010.000000
0.178640,4848150.000000,4848160.000000
0.179200,4851245.000000,4851250.000000
0.179760,4854280.000000,4854280.000000
0.180320,4857270.000000,4857280.000000
0.180880,4830755.000000,4830760.000000
0.181440,4834605.000000,4834600.000000
0.182000,4808370.000000,4808370.000000
0.182560,4812745.000000,4812740.000000
0.183120,4816350.000000,4816360.000000
0.183680,4819515.000000,4819450.000000
0.184240,4759175.000000,4759170.000000
0.184800,4764635.000000,4764620.000000
0.185360,4769455.000000,4769450.000000
0.185920,4773505.000000,4773500.000000
0.186480,4777330.000000,4777330.000000
0.187040,4781020.000000,4781010.000000
0.187600,4784520.000000,4784530.000000
0.188160,4787975.000000,4787970.000000
0.188720,4791300.000000,4791290.000000
0.189280,4794350.000000,4794310.000000
0.189840,4797065.000000,4797040.000000
0.190400,4799660.000000,4799660.000000
0.190960,4802225.000000,4802230.000000
0.191520,4804745.000000,4804750.000000
0.192080,4807190.000000,4807170.000000
0.192640,4809515.000000,4809520.000000
0.193200,4811820.000000,4811820.000000
0.193760,4814085.000000,4814080.000000
0.194320,4816305.000000,4816310.000000
0.194880,4818495.000000,4818500.000000
0.195440,4820645.000000,4820640.000000
0.196000,4822750.000000,4822750.000000
0.196560,4824830.000000,4824830.000000
0.197120,4826865.000000,4826870.000000
0.197680,4769540.000000,4769540.000000
0.198240,4773005.000000,4773010.000000
0.198800,4776145.000000,4776150.000000
0.199360,4779200.000000,4779200.000000
0.199920,4782035.000000,4782040.000000
0.200480,4784800.000000,4784790.000000
0.201040,4787510.000000,4787510.000000
0.201600,4790180.000000,4790170.000000
0.202160,4792740.000000,4792740.000000
0.202720,4795245.000000,4795250.000000
0.203280,4797720.000000,4797720.000000
0.203840,4800145.000000,4800150.000000
0.204400,4706350.000000,4706350.000000
0.204960,4681550.000000,4681550.000000
0.205520,4686655.000000,4686570.000000
0.206080,4690380.000000,4690380.000000
0.206640,4693555.000000,4693550.000000
0.207200,4696625.000000,4696620.000000
0.207760,4699595.000000,4699600.000000
0.208320,4702490.000000,4702500.000000
0.208880,4705250.000000,4705260.000000
0.209440,4707905.000000,4707910.000000
0.210000,4710505.000000,4710510.000000
0.210560,4713035.000000,4713040.000000
0.211120,4715515.000000,4715510.000000
0.211680,4717945.000000,4717950.000000
0.212240,4720330.000000,4720330.000000
0.212800,4722655.000000,4722650.000000
0.213360,4724895.000000,4724900.000000
0.213920,4727065.000000,4727070.000000
0.214480,4729150.000000,4729150.000000
0.215040,4708845.000000,4708840.000000
0.215600,4712240.000000,4712240.000000
0.216160,4714335.000000,4714320.000000
0.216720,4716245.000000,4716240.000000
0.217280,4717990.000000,4717980.000000
0.217840,4719615.000000,4719620.000000
0.218400,4721195.000000,4721200.000000
0.218960,4686145.000000,4686140.000000
0.219520,4689820.000000,4689820.000000
0.220080,4667625.000000,4667620.000000
0.220640,4670735.000000,4670700.000000
0.221200,4673610.000000,4673590.000000
0.221760,4676310.000000,4676300.000000
0.222320,4678900.000000,4678890.000000
0.222880,4659445.000000,4659450.000000
0.223440,4640400.000000,4640400.000000
0.224000,4643285.000000,4643270.000000
0.224560,4645875.000000,4645880.000000
0.225120,4648310.000000,4648300.000000
0.225680,4650670.000000,4650670.000000
0.226240,4653000.000000,4652990.000000
0.226800,4655180.000000,4655180.000000
0.227360,4634050.000000,4634050.000000
0.227920,4636515.000000,4636450.000000
0.228480,4638715.000000,4638720.000000
0.229040,4640900.000000,4640900.000000
0.229600,4643040.000000,4643040.000000
0.230160,4645110.000000,4645110.000000
0.230720,4647105.000000,4647110.000000
0.231280,4649015.000000,4649020.000000
0.231840,4650835.000000,4650840.000000
0.232400,4596970.000000,4596970.000000
0.232960,4600425.000000,4600430.000000
0.233520,4602975.000000,4603040.000000
0.234080,4605430.000000,4605430.000000
0.234640,4607625.000000,4607630.000000
0.235200,4609730.000000,4609730.000000
0.235760,4595000.000000,4595000.000000
0.236320,4597645.000000,4597640.000000
0.236880,4600100.000000,4600100.000000
0.237440,4602530.000000,4602530.000000
0.238000,4604930.000000,4604930.000000
0.238560,4559445.000000,4559450.000000
0.239120,4562510.000000,4562510.000000
0.239680,4564835.000000,4564860.000000
0.240240,4567035.000000,4567030.000000
0.240800,4569075.000000,4569070.000000
0.241360,4571075.000000,4571080.000000
0.241920,4573070.000000,4573060.000000
0.242480,4575030.000000,4575030.000000
0.243040,4576995.000000,4576990.000000
0.243600,4578940.000000,4578940.000000
0.244160,4580855.000000,4580850.000000
0.244720,4582750.000000,4582750.000000
0.245280,4584590.000000,4584590.000000
0.245840,4586355.000000,4586360.000000
0.246400,4588005.000000,4588010.000000
0.246960,4589580.000000,4589580.000000
0.247520,4591090.000000,4591090.000000
0.248080,4572155.000000,4572150.000000
0.248640,4574070.000000,4574070.000000
0.249200,4575710.000000,4575710.000000
0.249760,4549380.000000,4549380.000000
0.250320,4555600.000000,4555620.000000
0.250880,4530015.000000,4530090.000000
0.251440,4536335.000000,4536320.000000
0.252000,4538315.000000,4538390.000000
0.252560,4540225.000000,4540230.000000
0.253120,4542025.000000,4542020.000000
0.253680,4543755.000000,4543800.000000
0.254240,4545475.000000,4545480.000000
0.254800,4547130.000000,4547130.000000
0.255360,4548715.000000,4548720.000000
0.255920,4550235.000000,4550230.000000
0.256480,4551685.000000,4551690.000000
0.257040,4553055.000000,4553060.000000
0.257600,4532255.000000,4532240.000000
0.258160,4536285.000000,4536280.000000
0.258720,4515645.000000,4515640.000000
0.259280,4519565.000000,4519570.000000
0.259840,4501735.000000,4501740.000000
0.260400,4503595.000000,4503590.000000
0.260960,4505280.000000,4505330.000000
0.261520,4506970.000000,4506980.000000
0.262080,4508650.000000,4508650.000000
0.262640,4466485.000000,4466510.000000
0.263200,4475380.000000,4475380.000000
0.263760,4480415.000000,4480380.000000
0.264320,4481940.000000,4482020.000000
0.264880,4444965.000000,4444960.000000
0.265440,4447540.000000,4447540.000000
0.266000,4449985.000000,4449990.000000
0.266560,4452185.000000,4452260.000000
0.267120,4454385.000000,4454390.000000
0.267680,4456485.000000,4456500.000000
0.268240,4458470.000000,4458470.000000
0.268800,4460250.000000,4460260.000000
0.269360,4462010.000000,4462010.000000
0.269920,4463715.000000,4463720.000000
0.270480,4465390.000000,4465390.000000
0.271040,4467015.000000,4467010.000000
0.271600,4468610.000000,4468610.000000
0.272160,4470140.000000,4470140.000000
0.272720,4471590.000000,4471590.000000
0.273280,4472935.000000,4472930.000000
0.273840,4474190.000000,4474190.000000
0.274400,4475385.000000,4475380.000000
0.274960,4476485.000000,4476480.000000
0.275520,4477490.000000,4477500.000000
0.276080,4478420.000000,4478420.000000
0.276640,4479275.000000,4479280.000000
0.277200,4480080.000000,4480080.000000
0.277760,4480835.000000,4480830.000000
0.278320,4481555.000000,4481550.000000
0.278880,4482255.000000,4482250.000000
0.279440,4482930.000000,4482940.000000
0.280000,4483615.000000,4483610.000000
0.280560,4484265.000000,4484270.000000
0.281120,4484915.000000,4484920.000000
0.281680,4485500.000000,4485500.000000
0.282240,4486110.000000,4486110.000000
0.282800,4486670.000000,4486670.000000
0.283360,4440980.000000,4440980.000000
0.283920,4425280.000000,4425280.000000
0.284480,4433265.000000,4433260.000000
0.285040,4439440.000000,4439440.000000
0.285600,4440665.000000,4440790.000000
0.286160,4441965.000000,4441960.000000
0.286720,4443175.000000,4443180.000000
0.287280,4444345.000000,4444380.000000
0.287840,4445520.000000,4445520.000000
0.288400,4446670.000000,4446670.000000
0.288960,4447795.000000,4447800.000000
0.289520,4448880.000000,4448880.000000
0.290080,4449910.000000,4449910.000000
0.290640,4450900.000000,4450900.000000
0.291200,4451835.000000,4451840.000000
0.291760,4452705.000000,4452710.000000
0.292320,4453555.000000,4453560.000000
0.292880,4454345.000000,4454350.000000
0.293440,4455070.000000,4455070.000000
0.294000,4435370.000000,4435460.000000
0.294560,4438885.000000,4438880.000000
0.295120,4439790.000000,4439770.000000
0.295680,4440615.000000,4440610.000000
0.296240,4441410.000000,4441410.000000
0.296800,4442180.000000,4442180.000000
0.297360,4442940.000000,4442940.000000
0.297920,4443675.000000,4443690.000000
0.298480,4444415.000000,4444420.000000
0.299040,4445140.000000,4445140.000000
0.299600,4420610.000000,4420610.000000
0.300160,4397600.000000,4397610.000000
0.300720,4404815.000000,4404820.000000
0.301280,4407295.000000,4407290.000000
0.301840,4408455.000000,4408430.000000
0.302400,4390300.000000,4390300.000000
0.302960,4372920.000000,4372920.000000
0.303520,4375190.000000,4375190.000000
0.304080,4377070.000000,4377070.000000
0.304640,4378790.000000,4378790.000000
0.305200,4380355.000000,4380350.000000
0.305760,4381860.000000,4381870.000000
0.306320,4383380.000000,4383410.000000
0.306880,4384885.000000,4384900.000000
0.307440,4386365.000000,4386380.000000
0.308000,4366845.000000,4366810.000000
0.308560,4347465.000000,4347480.000000
0.309120,4353500.000000,4353460.000000
0.309680,4355085.000000,4355090.000000
0.310240,4356615.000000,4356620.000000
0.310800,4358125.000000,4358130.000000
0.311360,4340980.000000,4340980.000000
0.311920,4343030.000000,4343030.000000
0.312480,4344800.000000,4344800.000000
0.313040,4346455.000000,4346480.000000
0.313600,4347665.000000,4348180.000000
0.314160,4339230.000000,4358680.000000
0.314720,4341535.000000,4358890.000000
0.315280,4351575.000000,4351570.000000
0.315840,4352555.000000,4352590.000000
0.316400,4353440.000000,4353490.000000
0.316960,4354175.000000,4354220.000000
0.317520,4354720.000000,4354770.000000
0.318080,4355010.000000,4355050.000000
0.318640,4355060.000000,4355120.000000
0.319200,4354825.000000,4354880.000000
0.319760,4354285.000000,4354340.000000
0.320320,4353440.000000,4353500.000000
0.320880,4336840.000000,4336840.000000
0.321440,4338160.000000,4338180.000000
0.322000,4337105.000000,4337150.000000
0.322560,4335750.000000,4335780.000000
0.323120,4254680.000000,4254680.000000
0.323680,4260170.000000,4260180.000000
0.324240,4265710.000000,4265620.000000
0.324800,4270805.000000,4270800.000000
0.325360,4274730.000000,4274730.000000
0.325920,4277950.000000,4277940.000000
0.326480,4280855.000000,4280850.000000
0.327040,4283700.000000,4283700.000000
0.327600,4269125.000000,4269130.000000
0.328160,4272180.000000,4272170.000000
0.328720,4274715.000000,4274690.000000
0.329280,4276540.000000,4276530.000000
0.329840,4278090.000000,4278090.000000
0.330400,4279550.000000,4279550.000000
0.330960,4280965.000000,4280980.000000
0.331520,4282375.000000,4282370.000000
0.332080,4283750.000000,4283750.000000
0.332640,4266225.000000,4266220.000000
0.333200,4268270.000000,4268270.000000
0.333760,4270050.000000,4270050.000000
0.334320,4252910.000000,4252910.000000
0.334880,4239110.000000,4239110.000000
0.335440,4241485.000000,4241490.000000
0.336000,4243410.000000,4243410.000000
0.336560,4245170.000000,4245170.000000
0.337120,4229165.000000,4229160.000000
0.337680,4232135.000000,4232130.000000
0.338240,4233995.000000,4234000.000000
0.338800,4235865.000000,4235870.000000
0.339360,4237700.000000,4237700.000000
0.339920,4239520.000000,4239520.000000
0.340480,4241305.000000,4241320.000000
0.341040,4243050.000000,4243050.000000
0.341600,4226750.000000,4226790.000000
0.342160,4229830.000000,4229820.000000
0.342720,4231765.000000,4231770.000000
0.343280,4233640.000000,4233650.000000
0.343840,4218370.000000,4218400.000000
0.344400,4221520.000000,4221550.000000
0.344960,4223540.000000,4223550.000000
0.345520,4225295.000000,4225280.000000
0.346080,4226655.000000,4226610.000000
0.346640,4227850.000000,4227840.000000
0.347200,4229005.000000,4229010.000000
0.347760,4230110.000000,4230110.000000
0.348320,4231140.000000,4231140.000000
0.348880,4232100.000000,4232100.000000
0.349440,4232995.000000,4233000.000000
0.350000,4233905.000000,4233900.000000
0.350560,4234755.000000,4234760.000000
0.351120,4235575.000000,4235580.000000
0.351680,4236355.000000,4236350.000000
0.352240,4237125.000000,4237130.000000
0.352800,4237875.000000,4237880.000000
0.353360,4238605.000000,4238610.000000
0.353920,4239310.000000,4239310.000000
0.354480,4239965.000000,4239970.000000
0.355040,4240590.000000,4240590.000000
0.355600,4241200.000000,4241200.000000
0.356160,4241755.000000,4241760.000000
0.356720,4242310.000000,4242310.000000
0.357280,4242830.000000,4242830.000000
0.357840,4243315.000000,4243320.000000
0.358400,4243775.000000,4243780.000000
0.358960,4244235.000000,4244240.000000
0.359520,4244685.000000,4244680.000000
0.360080,4245115.000000,4245110.000000
0.360640,4245525.000000,4245530.000000
0.361200,4245930.000000,4245930.000000
0.361760,4246310.000000,4246310.000000
0.362320,4246700.000000,4246700.000000
0.362880,4247060.000000,4247060.000000
0.363440,4247420.000000,4247420.000000
0.364000,4247765.000000,4247770.000000
0.364560,4248105.000000,4248110.000000
0.365120,4248445.000000,4248440.000000
0.365680,4248770.000000,4248770.000000
0.366240,4249090.000000,4249090.000000
0.366800,4249385.000000,4249390.000000
0.367360,4249695.000000,4249700.000000
0.367920,4249995.000000,4250000.000000
0.368480,4250285.000000,4250280.000000
0.369040,4250570.000000,4250570.000000
0.369600,4250850.000000,4250850.000000
0.370160,4251120.000000,4251120.000000
0.370720,4251400.000000,4251400.000000
0.371280,4251670.000000,4251670.000000
0.371840,4251935.000000,4251940.000000
0.372400,4252200.000000,4252210.000000
0.372960,4252470.000000,4252470.000000
0.373520,4252730.000000,4252730.000000
0.374080,4252995.000000,4252990.000000
0.374640,4253255.000000,4253250.000000
0.375200,4253505.000000,4253500.000000
0.375760,4253750.000000,4253750.000000
0.376320,4254000.000000,4254000.000000
0.376880,4254230.000000,4254230.000000
0.377440,4254470.000000,4254470.000000
0.378000,4254685.000000,4254690.000000
0.378560,4254910.000000,4254910.000000
0.379120,4215935.000000,4215930.000000
0.379680,4222295.000000,4222400.000000
0.380240,4225095.000000,4225070.000000
0.380800,4225795.000000,4225850.000000
0.381360,4226460.000000,4226460.000000
0.381920,4227090.000000,4227090.000000
0.382480,4227715.000000,4227710.000000
0.383040,4228330.000000,4228350.000000
0.383600,4228960.000000,4228960.000000
0.384160,4229575.000000,4229590.000000
0.384720,4230190.000000,4230190.000000
0.385280,4230795.000000,4230800.000000
0.385840,4231365.000000,4231370.000000
0.386400,4231935.000000,4231940.000000
0.386960,4232485.000000,4232490.000000
0.387520,4233035.000000,4233040.000000
0.388080,4233580.000000,4233580.000000
0.388640,4234095.000000,4234090.000000
0.389200,4234595.000000,4234590.000000
0.389760,4235070.000000,4235070.000000
0.390320,4235515.000000,4235520.000000
0.390880,4235925.000000,4235920.000000
0.391440,4236320.000000,4236310.000000
0.392000,4236700.000000,4236700.000000
0.392560,4237090.000000,4237090.000000
0.393120,4237475.000000,4237480.000000
0.393680,4237855.000000,4237850.000000
0.394240,4238215.000000,4238210.000000
0.394800,4238540.000000,4238540.000000
0.395360,4238900.000000,4238900.000000
0.395920,4239235.000000,4239240.000000
0.396480,4213005.000000,4213010.000000
0.397040,4217520.000000,4217530.000000
0.397600,4218100.000000,4218100.000000
0.398160,4218630.000000,4218630.000000
0.398720,4219145.000000,4219140.000000
0.399280,4219620.000000,4219620.000000
0.399840,4220005.000000,4220010.000000
0.400400,4220385.000000,4220380.000000
0.400960,4220745.000000,4220750.000000
0.401520,4221110.000000,4221110.000000
0.402080,4221465.000000,4221470.000000
0.402640,4221820.000000,4221820.000000
0.403200,4222170.000000,4222170.000000
0.403760,4222510.000000,4222520.000000
0.404320,4222830.000000,4222830.000000
0.404880,4223170.000000,4223170.000000
0.405440,4223480.000000,4223480.000000
0.406000,4223780.000000,4223780.000000
0.406560,4224060.000000,4224060.000000
0.407120,4224335.000000,4224330.000000
0.407680,4224590.000000,4224590.000000
0.408240,4224830.000000,4224830.000000
0.408800,4225060.000000,4225060.000000
0.409360,4225290.000000,4225290.000000
0.409920,4225515.000000,4225510.000000
0.410480,4225725.000000,4225730.000000
0.411040,4225935.000000,4225940.000000
0.411600,4226145.000000,4226140.000000
0.412160,4226340.000000,4226340.000000
