Time,Moment_My_N-m,Curvature_phi_y_rad/m
4.375190e+06,9.292440e-16,-5.712830e+05
4.377070e+06,6.246510e-16,-5.711880e+05
4.378790e+06,4.860380e-16,-5.710970e+05
4.380350e+06,4.439700e-16,-5.710070e+05
4.381870e+06,4.277550e-16,-5.709170e+05
4.383410e+06,4.327750e-16,-5.708280e+05
4.384900e+06,4.539770e-16,-5.707400e+05
4.386380e+06,4.801770e-16,-5.706530e+05
4.366810e+06,1.050980e-15,-5.704080e+05
4.347480e+06,8.443770e-16,-5.690930e+05
4.353460e+06,-3.923280e-16,-5.711080e+05
4.355090e+06,-9.670180e-16,-5.710280e+05
4.356620e+06,-1.115170e-15,-5.709420e+05
4.358130e+06,-1.274790e-15,-5.708560e+05
4.340980e+06,9.260490e-16,-5.707620e+05
4.343030e+06,5.557660e-16,-5.706760e+05
4.344800e+06,5.480200e-16,-5.705950e+05
4.346480e+06,9.055600e-16,-5.705140e+05
4.348180e+06,4.906380e-16,-5.704350e+05
4.358680e+06,-7.751670e-15,-5.703770e+05
4.358890e+06,-2.028890e-12,-5.702970e+05
4.351570e+06,1.340590e-13,-5.701970e+05
4.352590e+06,1.373100e-13,-5.701200e+05
4.353490e+06,1.420250e-13,-5.700430e+05
4.354220e+06,1.489190e-13,-5.699680e+05
4.354770e+06,1.567130e-13,-5.698930e+05
4.355050e+06,1.652940e-13,-5.698190e+05
4.355120e+06,1.715840e-13,-5.697450e+05
4.354880e+06,1.791100e-13,-5.696720e+05
4.354340e+06,1.868100e-13,-5.695990e+05
4.353500e+06,1.939520e-13,-5.695260e+05
4.336840e+06,1.938170e-13,-5.687220e+05
4.338180e+06,1.982120e-13,-5.694440e+05
4.337150e+06,2.033350e-13,-5.693730e+05
4.335780e+06,2.064150e-13,-5.693020e+05
4.254680e+06,-7.038040e-15,-5.691200e+05
4.260180e+06,-5.847350e-15,-5.690350e+05
4.265620e+06,-2.537000e-14,-5.689510e+05
4.270800e+06,-2.965240e-14,-5.688710e+05
4.274730e+06,-3.176550e-14,-5.688090e+05
4.277940e+06,-3.097420e-14,-5.687550e+05
4.280850e+06,-3.119660e-14,-5.687060e+05
4.283700e+06,-3.121000e-14,-5.686580e+05
4.269130e+06,-2.930480e-14,-5.686130e+05
4.272170e+06,-2.363860e-14,-5.685640e+05
4.274690e+06,1.781350e-16,-5.685170e+05
4.276530e+06,1.339980e-14,-5.684690e+05
4.278090e+06,1.411190e-14,-5.684210e+05
4.279550e+06,1.457400e-14,-5.683740e+05
4.280980e+06,1.453980e-14,-5.683280e+05
4.282370e+06,1.444750e-14,-5.682810e+05
4.283750e+06,1.438480e-14,-5.682350e+05
4.266220e+06,1.538070e-14,-5.686790e+05
4.268270e+06,1.500910e-14,-5.686190e+05
4.270050e+06,1.502540e-14,-5.685620e+05
4.252910e+06,1.574740e-14,-5.685060e+05
4.239110e+06,1.930130e-14,-5.684190e+05
4.241490e+06,1.910140e-14,-5.683630e+05
4.243410e+06,1.932330e-14,-5.683140e+05
4.245170e+06,1.955450e-14,-5.682660e+05
4.229160e+06,1.932070e-14,-5.675180e+05
4.232130e+06,1.931140e-14,-5.682100e+05
4.234000e+06,1.957920e-14,-5.681630e+05
4.235870e+06,1.968720e-14,-5.681160e+05
4.237700e+06,1.984440e-14,-5.680690e+05
4.239520e+06,2.000470e-14,-5.680230e+05
4.241320e+06,2.016950e-14,-5.679780e+05
4.243050e+06,2.037210e-14,-5.679330e+05
4.226790e+06,2.041720e-14,-5.680110e+05
4.229820e+06,2.107940e-14,-5.683420e+05
4.231770e+06,2.152600e-14,-5.682900e+05
4.233650e+06,2.167810e-14,-5.682400e+05
4.218400e+06,2.153720e-14,-5.675580e+05
4.221550e+06,2.130760e-14,-5.681670e+05
4.223550e+06,2.262910e-14,-5.681190e+05
4.225280e+06,3.311890e-14,-5.680730e+05
4.226610e+06,3.860930e-14,-5.680270e+05
4.227840e+06,4.139450e-14,-5.679830e+05
4.229010e+06,4.160550e-14,-5.679390e+05
4.230110e+06,4.170070e-14,-5.678950e+05
4.231140e+06,4.179040e-14,-5.678530e+05
4.232100e+06,4.187030e-14,-5.678110e+05
4.233000e+06,4.195670e-14,-5.677700e+05
4.233900e+06,4.203170e-14,-5.677300e+05
4.234760e+06,4.214510e-14,-5.676910e+05
4.235580e+06,4.225660e-14,-5.676520e+05
4.236350e+06,4.233060e-14,-5.676150e+05
4.237130e+06,4.242640e-14,-5.675780e+05
4.237880e+06,4.254100e-14,-5.675410e+05
4.238610e+06,4.267650e-14,-5.675060e+05
4.239310e+06,4.280660e-14,-5.674710e+05
4.239970e+06,4.294900e-14,-5.674370e+05
4.240590e+06,4.311370e-14,-5.674040e+05
4.241200e+06,4.327890e-14,-5.673720e+05
4.241760e+06,4.345140e-14,-5.673400e+05
4.242310e+06,4.361830e-14,-5.673090e+05
4.242830e+06,4.379510e-14,-5.672790e+05
4.243320e+06,4.397110e-14,-5.672490e+05
4.243780e+06,4.415870e-14,-5.672200e+05
4.244240e+06,4.434560e-14,-5.671910e+05
4.244680e+06,4.453870e-14,-5.671630e+05
4.245110e+06,4.472680e-14,-5.671360e+05
4.245530e+06,4.492120e-14,-5.671080e+05
4.245930e+06,4.512530e-14,-5.670820e+05
4.246310e+06,4.528990e-14,-5.670550e+05
4.246700e+06,4.542720e-14,-5.670290e+05
4.247060e+06,4.539930e-14,-5.670040e+05
4.247420e+06,4.550440e-14,-5.669790e+05
4.247770e+06,4.563800e-14,-5.669540e+05
4.248110e+06,4.578660e-14,-5.669310e+05
4.248440e+06,4.594890e-14,-5.669070e+05
4.248770e+06,4.612060e-14,-5.668840e+05
4.249090e+06,4.630070e-14,-5.668610e+05
4.249390e+06,4.648910e-14,-5.668390e+05
4.249700e+06,4.668130e-14,-5.668170e+05
4.250000e+06,4.688110e-14,-5.667960e+05
4.250280e+06,4.709170e-14,-5.667740e+05
4.250570e+06,4.730290e-14,-5.667540e+05
4.250850e+06,4.749370e-14,-5.667330e+05
4.251120e+06,4.771660e-14,-5.667130e+05
4.251400e+06,4.789880e-14,-5.666940e+05
4.251670e+06,4.811740e-14,-5.666740e+05
4.251940e+06,4.833420e-14,-5.666550e+05
4.252210e+06,4.856340e-14,-5.666370e+05
4.252470e+06,4.879730e-14,-5.666190e+05
4.252730e+06,4.903670e-14,-5.666010e+05
4.252990e+06,4.927480e-14,-5.665830e+05
4.253250e+06,4.952180e-14,-5.665660e+05
4.253500e+06,4.977200e-14,-5.665500e+05
4.253750e+06,5.002100e-14,-5.665330e+05
4.254000e+06,5.027820e-14,-5.665170e+05
4.254230e+06,5.053320e-14,-5.665020e+05
4.254470e+06,5.079830e-14,-5.664870e+05
4.254690e+06,5.109860e-14,-5.664720e+05
4.254910e+06,5.138010e-14,-5.664580e+05
4.215930e+06,5.061610e-14,-5.646700e+05
4.222400e+06,5.053070e-14,-5.665310e+05
4.225070e+06,5.015710e-14,-5.668730e+05
4.225850e+06,5.051090e-14,-5.668520e+05
4.226460e+06,5.077990e-14,-5.668330e+05
4.227090e+06,5.101480e-14,-5.668140e+05
4.227710e+06,5.123960e-14,-5.667950e+05
4.228350e+06,5.144950e-14,-5.667770e+05
4.228960e+06,5.167600e-14,-5.667590e+05
4.229590e+06,5.191160e-14,-5.667420e+05
4.230190e+06,5.216210e-14,-5.667240e+05
4.230800e+06,5.240450e-14,-5.667080e+05
4.231370e+06,5.266060e-14,-5.666910e+05
4.231940e+06,5.291660e-14,-5.666760e+05
4.232490e+06,5.318330e-14,-5.666600e+05
4.233040e+06,5.345310e-14,-5.666450e+05
4.233580e+06,5.372470e-14,-5.666310e+05
4.234090e+06,5.400740e-14,-5.666170e+05
4.234590e+06,5.429140e-14,-5.666040e+05
4.235070e+06,5.458430e-14,-5.665910e+05
4.235520e+06,5.487260e-14,-5.665790e+05
4.235920e+06,5.518050e-14,-5.665680e+05
4.236310e+06,5.548710e-14,-5.665570e+05
4.236700e+06,5.579670e-14,-5.665470e+05
4.237090e+06,5.609750e-14,-5.665370e+05
4.237480e+06,5.642150e-14,-5.665280e+05
4.237850e+06,5.673600e-14,-5.665180e+05
4.238210e+06,5.706440e-14,-5.665100e+05
4.238540e+06,5.739820e-14,-5.665020e+05
4.238900e+06,5.772960e-14,-5.664940e+05
4.239240e+06,5.806640e-14,-5.664860e+05
4.213010e+06,5.680240e-14,-5.644480e+05
4.217530e+06,5.617590e-14,-5.664610e+05
4.218100e+06,5.616730e-14,-5.664550e+05
4.218630e+06,5.636590e-14,-5.664480e+05
4.219140e+06,5.655640e-14,-5.664420e+05
4.219620e+06,5.678350e-14,-5.664370e+05
4.220010e+06,5.701790e-14,-5.664320e+05
4.220380e+06,5.725520e-14,-5.664270e+05
4.220750e+06,5.751130e-14,-5.664220e+05
4.221110e+06,5.776970e-14,-5.664180e+05
4.221470e+06,5.805170e-14,-5.664140e+05
4.221820e+06,5.785300e-14,-5.664100e+05
4.222170e+06,5.761730e-14,-5.664070e+05
4.222520e+06,5.751340e-14,-5.664040e+05
4.222830e+06,5.765970e-14,-5.664010e+05
4.223170e+06,5.785490e-14,-5.663990e+05
4.223480e+06,5.808790e-14,-5.663970e+05
4.223780e+06,5.833670e-14,-5.663950e+05
4.224060e+06,5.861580e-14,-5.663940e+05
4.224330e+06,5.890720e-14,-5.663930e+05
4.224590e+06,5.920790e-14,-5.663920e+05
4.224830e+06,5.951970e-14,-5.663920e+05
4.225060e+06,5.984200e-14,-5.663920e+05
4.225290e+06,6.017880e-14,-5.663920e+05
4.225510e+06,6.052140e-14,-5.663930e+05
4.225730e+06,6.087780e-14,-5.663940e+05
4.225940e+06,6.123630e-14,-5.663960e+05
4.226140e+06,6.159680e-14,-5.663970e+05
4.226340e+06,6.196810e-14,-5.664000e+05
4.226530e+06,6.234540e-14,-5.664020e+05
4.226710e+06,6.273400e-14,-5.664050e+05
4.226870e+06,6.312350e-14,-5.664080e+05
4.227040e+06,6.351930e-14,-5.664120e+05
4.227190e+06,6.392610e-14,-5.664160e+05
4.227330e+06,6.434270e-14,-5.664200e+05
4.227470e+06,6.476420e-14,-5.664240e+05
4.227600e+06,6.518570e-14,-5.664290e+05
4.227720e+06,6.561250e-14,-5.664340e+05
4.227840e+06,6.603780e-14,-5.664400e+05
4.227950e+06,6.646660e-14,-5.664460e+05
4.228060e+06,6.689420e-14,-5.664520e+05
4.228170e+06,6.732860e-14,-5.664580e+05
4.228270e+06,6.775040e-14,-5.664650e+05
4.228360e+06,6.816490e-14,-5.664720e+05
4.228450e+06,6.859610e-14,-5.664790e+05
4.228540e+06,6.900610e-14,-5.664860e+05
4.228630e+06,6.939630e-14,-5.664940e+05
4.228720e+06,6.977530e-14,-5.665020e+05
4.210840e+06,6.723080e-14,-5.664740e+05
4.212830e+06,6.577470e-14,-5.669620e+05
4.213310e+06,6.625230e-14,-5.669600e+05
4.213740e+06,6.662930e-14,-5.669600e+05
4.214110e+06,6.701460e-14,-5.669610e+05
4.214430e+06,6.740090e-14,-5.669640e+05
4.196940e+06,6.678540e-14,-5.660540e+05
4.199190e+06,6.642240e-14,-5.669480e+05
4.199910e+06,6.686190e-14,-5.669520e+05
4.200470e+06,6.726490e-14,-5.669560e+05
4.201020e+06,6.775520e-14,-5.669610e+05
4.201530e+06,6.827250e-14,-5.669650e+05
4.202000e+06,6.880230e-14,-5.669710e+05
4.202470e+06,6.934310e-14,-5.669760e+05
4.202950e+06,6.989440e-14,-5.669810e+05
4.203410e+06,7.044190e-14,-5.669870e+05
4.203870e+06,7.099100e-14,-5.669940e+05
4.204320e+06,7.153380e-14,-5.670000e+05
4.204730e+06,7.206660e-14,-5.670080e+05
4.205170e+06,7.255830e-14,-5.670160e+05
4.205560e+06,7.300830e-14,-5.670240e+05
4.205920e+06,7.338130e-14,-5.670340e+05
4.206260e+06,7.365920e-14,-5.670440e+05
4.206610e+06,7.379260e-14,-5.670540e+05
4.206940e+06,7.374800e-14,-5.670650e+05
4.207240e+06,7.346740e-14,-5.670770e+05
4.207520e+06,7.290030e-14,-5.670890e+05
4.207780e+06,7.198550e-14,-5.671020e+05
4.208020e+06,6.937140e-14,-5.671140e+05
4.208240e+06,6.725020e-14,-5.671270e+05
4.208460e+06,6.463420e-14,-5.671400e+05
4.208660e+06,6.148870e-14,-5.671540e+05
4.208830e+06,5.827490e-14,-5.671670e+05
4.184760e+06,8.428690e-14,-5.672620e+05
4.186580e+06,8.680170e-14,-5.672660e+05
4.187160e+06,8.847680e-14,-5.672810e+05
4.187260e+06,8.622380e-14,-5.672990e+05
4.187200e+06,8.777730e-14,-5.673180e+05
4.175280e+06,8.904910e-14,-5.676330e+05
4.175730e+06,9.044350e-14,-5.676370e+05
4.175960e+06,9.175530e-14,-5.676430e+05
4.176050e+06,9.314590e-14,-5.676520e+05
4.176030e+06,9.457040e-14,-5.676620e+05
4.175890e+06,9.591050e-14,-5.676740e+05
4.145490e+06,1.025880e-13,-5.678250e+05
4.147520e+06,1.046540e-13,-5.678200e+05
4.086280e+06,7.490400e-14,-5.680620e+05
4.089690e+06,7.639710e-14,-5.680590e+05
4.074080e+06,7.953370e-14,-5.681030e+05
4.077200e+06,8.185820e-14,-5.681050e+05
4.067580e+06,8.520380e-14,-5.681430e+05
4.069750e+06,8.741100e-14,-5.681570e+05
4.071270e+06,8.861580e-14,-5.681740e+05
4.072340e+06,8.948100e-14,-5.681910e+05
4.073030e+06,8.993470e-14,-5.682100e+05
4.073420e+06,9.021820e-14,-5.682300e+05
4.073610e+06,9.042870e-14,-5.682510e+05
4.073600e+06,9.059230e-14,-5.682740e+05
4.073380e+06,9.071190e-14,-5.683000e+05
4.072900e+06,9.077760e-14,-5.683290e+05
4.072220e+06,9.081320e-14,-5.683590e+05
4.071190e+06,9.081270e-14,-5.683910e+05
4.069750e+06,9.071450e-14,-5.684240e+05
4.068030e+06,9.056680e-14,-5.684580e+05
3.898780e+06,8.694200e-14,-5.551740e+05
3.901320e+06,8.728080e-14,-5.552220e+05
3.903790e+06,8.637520e-14,-5.552710e+05
3.906250e+06,8.565990e-14,-5.553210e+05
3.908700e+06,8.499510e-14,-5.553700e+05
3.911140e+06,8.436790e-14,-5.554200e+05
3.913520e+06,8.366500e-14,-5.554690e+05
3.915660e+06,8.287290e-14,-5.555090e+05
3.917380e+06,8.203950e-14,-5.555450e+05
3.918900e+06,8.117550e-14,-5.555780e+05
3.920380e+06,8.026920e-14,-5.556130e+05
3.921650e+06,7.955500e-14,-5.556520e+05
3.922590e+06,7.921170e-14,-5.556990e+05
3.898930e+06,2.995980e-14,-5.559110e+05
3.892090e+06,2.843340e-14,-5.562420e+05
3.895250e+06,2.882390e-14,-5.562650e+05
3.886610e+06,2.999690e-14,-5.563300e+05
3.889760e+06,2.972870e-14,-5.563590e+05
3.892410e+06,3.105570e-14,-5.563910e+05
3.894450e+06,4.536790e-14,-5.564260e+05
3.895860e+06,4.610890e-14,-5.564650e+05
3.897160e+06,4.406570e-14,-5.565040e+05
3.898320e+06,4.104390e-14,-5.565440e+05
3.899290e+06,3.766890e-14,-5.565820e+05
3.900140e+06,3.588640e-14,-5.566220e+05
3.900910e+06,3.545740e-14,-5.566620e+05
3.846350e+06,2.806910e-14,-5.571470e+05
3.852790e+06,2.783260e-14,-5.571600e+05
3.858550e+06,2.782670e-14,-5.571730e+05
3.862740e+06,2.618230e-14,-5.571860e+05
3.865440e+06,2.625710e-14,-5.572160e+05
3.867620e+06,2.382510e-14,-5.572490e+05
3.869520e+06,2.351810e-14,-5.572820e+05
3.871240e+06,2.350620e-14,-5.573160e+05
3.872950e+06,2.310480e-14,-5.573510e+05
3.874620e+06,2.171070e-14,-5.573860e+05
3.876420e+06,2.144270e-14,-5.574200e+05
3.878160e+06,2.129230e-14,-5.574540e+05
3.879890e+06,2.118890e-14,-5.574890e+05
3.881620e+06,2.110020e-14,-5.575240e+05
3.883320e+06,2.102450e-14,-5.575590e+05
3.884940e+06,2.094690e-14,-5.575960e+05
3.886540e+06,2.088940e-14,-5.576340e+05
3.888130e+06,2.084400e-14,-5.576730e+05
3.889690e+06,2.081130e-14,-5.577120e+05
3.891260e+06,2.078610e-14,-5.577510e+05
3.892810e+06,2.077630e-14,-5.577910e+05
3.894360e+06,2.075760e-14,-5.578310e+05
3.895910e+06,2.074600e-14,-5.578710e+05
3.897440e+06,2.073140e-14,-5.579110e+05
3.898970e+06,2.073720e-14,-5.579510e+05
3.900480e+06,2.072210e-14,-5.579910e+05
3.901970e+06,2.073040e-14,-5.580320e+05
3.903450e+06,2.072740e-14,-5.580720e+05
3.904920e+06,2.073530e-14,-5.581130e+05
3.906380e+06,2.074210e-14,-5.581550e+05
3.907830e+06,2.080740e-14,-5.581970e+05
3.909270e+06,2.081050e-14,-5.582390e+05
3.910700e+06,2.088700e-14,-5.582810e+05
3.912130e+06,2.088810e-14,-5.583240e+05
3.913530e+06,2.090610e-14,-5.583660e+05
3.914920e+06,2.092090e-14,-5.584090e+05
3.916280e+06,2.094620e-14,-5.584520e+05
3.917610e+06,2.095860e-14,-5.584950e+05
3.918910e+06,2.097790e-14,-5.585390e+05
3.920200e+06,2.099790e-14,-5.585820e+05
3.921490e+06,2.101750e-14,-5.586260e+05
3.922770e+06,2.104410e-14,-5.586700e+05
3.924030e+06,2.106560e-14,-5.587130e+05
3.925300e+06,2.108480e-14,-5.587580e+05
3.926560e+06,2.111300e-14,-5.588020e+05
3.927810e+06,2.113430e-14,-5.588460e+05
3.929060e+06,2.116140e-14,-5.588900e+05
3.930310e+06,2.118900e-14,-5.589350e+05
3.931550e+06,2.121380e-14,-5.589790e+05
3.932790e+06,2.123720e-14,-5.590240e+05
3.934020e+06,2.125860e-14,-5.590690e+05
3.935250e+06,2.126740e-14,-5.591140e+05
3.936480e+06,2.129340e-14,-5.591590e+05
3.937690e+06,2.130210e-14,-5.592040e+05
3.938890e+06,2.130920e-14,-5.592490e+05
3.940090e+06,2.131060e-14,-5.592950e+05
3.941270e+06,2.130560e-14,-5.593400e+05
3.942440e+06,2.127340e-14,-5.593860e+05
3.943600e+06,2.126680e-14,-5.594320e+05
3.944740e+06,2.123290e-14,-5.594780e+05
3.945860e+06,2.119700e-14,-5.595240e+05
3.946960e+06,2.114260e-14,-5.595710e+05
3.948050e+06,2.106360e-14,-5.596170e+05
3.949110e+06,2.097320e-14,-5.596640e+05
3.950140e+06,2.086840e-14,-5.597110e+05
3.951160e+06,2.073680e-14,-5.597590e+05
3.952150e+06,2.058550e-14,-5.598070e+05
3.953120e+06,2.040210e-14,-5.598540e+05
3.954050e+06,2.020090e-14,-5.599030e+05
3.954960e+06,1.997870e-14,-5.599510e+05
3.955840e+06,1.973030e-14,-5.600000e+05
3.956680e+06,1.945030e-14,-5.600490e+05
3.957490e+06,1.915000e-14,-5.600990e+05
3.958260e+06,1.883060e-14,-5.601490e+05
3.959000e+06,1.849240e-14,-5.601990e+05
3.959690e+06,1.814450e-14,-5.602500e+05
3.960350e+06,1.777400e-14,-5.603010e+05
3.960980e+06,1.742070e-14,-5.603530e+05
3.961560e+06,1.704900e-14,-5.604040e+05
3.962110e+06,1.667680e-14,-5.604570e+05
3.962620e+06,1.629600e-14,-5.605090e+05
3.963100e+06,1.592660e-14,-5.605620e+05
3.963540e+06,1.557600e-14,-5.606160e+05
3.963950e+06,1.523470e-14,-5.606700e+05
3.964320e+06,1.489860e-14,-5.607240e+05
3.964670e+06,1.458060e-14,-5.607780e+05
3.965000e+06,1.429200e-14,-5.608330e+05
3.965300e+06,1.401640e-14,-5.608880e+05
3.965570e+06,1.376190e-14,-5.609430e+05
3.965830e+06,1.352500e-14,-5.609990e+05
3.966070e+06,1.330680e-14,-5.610550e+05
3.966290e+06,1.310100e-14,-5.611110e+05
3.966500e+06,1.290270e-14,-5.611670e+05
3.966690e+06,1.273140e-14,-5.612240e+05
3.966860e+06,1.256690e-14,-5.612810e+05
3.967020e+06,1.241740e-14,-5.613370e+05
3.967170e+06,1.228390e-14,-5.613950e+05
3.967300e+06,1.214850e-14,-5.614520e+05
3.967410e+06,1.210020e-14,-5.615100e+05
3.967510e+06,1.196900e-14,-5.615680e+05
3.967580e+06,1.194970e-14,-5.616260e+05
3.967640e+06,1.183270e-14,-5.616840e+05
3.967670e+06,1.174300e-14,-5.617420e+05
3.967690e+06,1.165360e-14,-5.618010e+05
3.967700e+06,1.157180e-14,-5.618600e+05
3.967680e+06,1.149360e-14,-5.619190e+05
3.967650e+06,1.143330e-14,-5.619780e+05
3.967620e+06,1.136610e-14,-5.620380e+05
3.967570e+06,1.130350e-14,-5.620970e+05
3.967520e+06,1.124480e-14,-5.621570e+05
3.967460e+06,1.119490e-14,-5.622170e+05
3.967390e+06,1.114040e-14,-5.622770e+05
3.967320e+06,1.110010e-14,-5.623370e+05
3.967240e+06,1.105810e-14,-5.623970e+05
3.967160e+06,1.102490e-14,-5.624580e+05
3.967080e+06,1.099460e-14,-5.625180e+05
3.966990e+06,1.096400e-14,-5.625790e+05
3.966900e+06,1.093440e-14,-5.626400e+05
3.966800e+06,1.090210e-14,-5.627000e+05
3.966700e+06,1.087710e-14,-5.627610e+05
3.966600e+06,1.085120e-14,-5.628220e+05
3.966490e+06,1.084110e-14,-5.628840e+05
3.966380e+06,1.081700e-14,-5.629450e+05
3.966270e+06,1.080080e-14,-5.630060e+05
3.966160e+06,1.078540e-14,-5.630680e+05
3.966040e+06,1.076710e-14,-5.631290e+05
3.965920e+06,1.075790e-14,-5.631910e+05
3.965800e+06,1.074780e-14,-5.632530e+05
3.965670e+06,1.074590e-14,-5.633140e+05
3.965540e+06,1.073860e-14,-5.633760e+05
3.965400e+06,1.073940e-14,-5.634380e+05
3.954560e+06,2.156330e-14,-5.634470e+05
3.954900e+06,2.113040e-14,-5.635120e+05
3.955150e+06,1.997550e-14,-5.635750e+05
3.955300e+06,1.940580e-14,-5.636390e+05
3.955420e+06,1.937740e-14,-5.637020e+05
3.955470e+06,1.930410e-14,-5.637660e+05
3.945040e+06,2.070990e-14,-5.640760e+05
3.945580e+06,2.129100e-14,-5.641310e+05
3.945880e+06,2.134860e-14,-5.641870e+05
3.946170e+06,2.136510e-14,-5.642440e+05
3.946410e+06,2.143560e-14,-5.643020e+05
3.946590e+06,2.151580e-14,-5.643610e+05
3.946700e+06,2.160400e-14,-5.644200e+05
3.946770e+06,2.169490e-14,-5.644790e+05
3.946830e+06,2.176920e-14,-5.645390e+05
3.946850e+06,2.184190e-14,-5.645990e+05
3.946860e+06,2.192360e-14,-5.646590e+05
3.946830e+06,2.201000e-14,-5.647190e+05
3.890730e+06,2.142940e-14,-5.604650e+05
3.896680e+06,2.151530e-14,-5.621300e+05
3.901110e+06,2.157090e-14,-5.638830e+05
3.904770e+06,2.104410e-14,-5.650870e+05
3.905380e+06,2.097290e-14,-5.651660e+05
3.905300e+06,2.133160e-14,-5.652290e+05
