Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.513100,9439664.000000,9439660.000000
0.513800,9460476.000000,9460480.000000
0.514500,9473942.000000,9473940.000000
0.515200,9489366.000000,9489370.000000
0.515900,9486952.000000,9486950.000000
0.516600,9453316.000000,9453240.000000
0.517300,9416534.000000,9415840.000000
0.518000,9368852.000000,9365240.000000
0.518700,9318120.000000,9318310.000000
0.519400,9146214.000000,9146170.000000
0.520100,9153564.000000,9153520.000000
0.520800,9179272.000000,9178960.000000
0.521500,9203940.000000,9203960.000000
0.522200,9228152.000000,9228150.000000
0.522900,9251730.000000,9251730.000000
0.523600,9274576.000000,9274580.000000
0.524300,9296870.000000,9296870.000000
0.525000,9318778.000000,9318780.000000
0.525700,9340468.000000,9340470.000000
0.526400,9361636.000000,9361630.000000
0.527100,9382588.000000,9382590.000000
0.527800,9403254.000000,9403250.000000
0.528500,9424200.000000,9424200.000000
0.529200,9445076.000000,9445070.000000
0.529900,9456906.000000,9456900.000000
0.530600,9471642.000000,9471640.000000
0.531300,9461806.000000,9461840.000000
0.532000,9275546.000000,9275530.000000
0.532700,9230448.000000,9230450.000000
0.533400,9096822.000000,9095720.000000
0.534100,9083464.000000,9083280.000000
0.534800,9073088.000000,9068920.000000
0.535500,9093482.000000,9095470.000000
0.536200,9120172.000000,9120160.000000
0.536900,9145056.000000,9145060.000000
0.537600,9169764.000000,9169770.000000
0.538300,9194280.000000,9194280.000000
0.539000,9218550.000000,9218550.000000
0.539700,9242348.000000,9242350.000000
0.540400,9265770.000000,9265770.000000
0.541100,9288588.000000,9288580.000000
0.541800,9310840.000000,9310840.000000
0.542500,9332510.000000,9332510.000000
0.543200,9353866.000000,9353860.000000
0.543900,9374916.000000,9375010.000000
0.544600,9395584.000000,9395630.000000
0.545300,9419584.000000,9416330.000000
0.546000,9437556.000000,9437560.000000
0.546700,9458172.000000,9458170.000000
0.547400,9478602.000000,9478600.000000
0.548100,9499104.000000,9499110.000000
0.548800,9519598.000000,9519580.000000
0.549500,9540022.000000,9540020.000000
0.550200,9560446.000000,9560440.000000
0.550900,9580798.000000,9580800.000000
0.551600,9600966.000000,9600960.000000
0.552300,9621250.000000,9621250.000000
0.553000,9630400.000000,9630300.000000
0.553700,9635086.000000,9635090.000000
0.554400,9515968.000000,9515970.000000
0.555100,9055918.000000,9056270.000000
0.555800,9070894.000000,9070870.000000
0.556500,9095664.000000,9095640.000000
0.557200,9121150.000000,9121150.000000
0.557900,9145940.000000,9145940.000000
0.558600,9170954.000000,9170950.000000
0.559300,9195932.000000,9195930.000000
0.560000,9220770.000000,9220770.000000
0.560700,9247054.000000,9245440.000000
0.561400,9273894.000000,9269390.000000
0.562100,9295062.000000,9293820.000000
0.562800,9318760.000000,9318710.000000
0.563500,9341942.000000,9341890.000000
0.564200,9364736.000000,9364730.000000
0.564900,9386866.000000,9386870.000000
0.565600,9408346.000000,9408350.000000
0.566300,9429540.000000,9429540.000000
0.567000,9450562.000000,9450560.000000
0.567700,9471440.000000,9471440.000000
0.568400,9492122.000000,9492120.000000
0.569100,9512506.000000,9512510.000000
0.569800,9533134.000000,9533140.000000
0.570500,9553578.000000,9553580.000000
0.571200,9563452.000000,9563420.000000
0.571900,9576496.000000,9576460.000000
0.572600,9536978.000000,9536980.000000
0.573300,9196616.000000,9196620.000000
0.574000,9206594.000000,9206520.000000
0.574700,9231612.000000,9231600.000000
0.575400,9256490.000000,9256500.000000
0.576100,9280810.000000,9280810.000000
0.576800,9305172.000000,9305180.000000
0.577500,9329304.000000,9329310.000000
0.578200,9353182.000000,9353190.000000
0.578900,9376752.000000,9376760.000000
0.579600,9399810.000000,9399810.000000
0.580300,9422072.000000,9422070.000000
0.581000,9443692.000000,9443690.000000
0.581700,9464908.000000,9464910.000000
0.582400,9485904.000000,9485910.000000
0.583100,9506760.000000,9506760.000000
0.583800,9527560.000000,9527560.000000
0.584500,9237956.000000,9238000.000000
0.585200,9129962.000000,9130510.000000
0.585900,8835872.000000,8835870.000000
0.586600,8850850.000000,8850840.000000
0.587300,8872286.000000,8872580.000000
0.588000,8894124.000000,8894120.000000
0.588700,8915552.000000,8915550.000000
0.589400,8936810.000000,8936810.000000
0.590100,8957988.000000,8957980.000000
0.590800,8979032.000000,8979020.000000
0.591500,8999960.000000,8999950.000000
0.592200,9020868.000000,9020860.000000
0.592900,9041762.000000,9041750.000000
0.593600,9062638.000000,9062640.000000
0.594300,9083496.000000,9083500.000000
0.595000,9104338.000000,9104340.000000
0.595700,9125166.000000,9125170.000000
0.596400,9145968.000000,9145970.000000
0.597100,9166648.000000,9166660.000000
0.597800,9187366.000000,9187390.000000
0.598500,9208024.000000,9208040.000000
0.599200,9230766.000000,9227980.000000
0.599900,9250994.000000,9248780.000000
0.600600,9269370.000000,9269310.000000
0.601300,9289242.000000,9289250.000000
0.602000,9308878.000000,9308880.000000
0.602700,9328586.000000,9328580.000000
0.603400,9348254.000000,9348260.000000
0.604100,9367846.000000,9367850.000000
0.604800,9387292.000000,9387290.000000
0.605500,9406942.000000,9406940.000000
0.606200,9426474.000000,9426480.000000
0.606900,9445936.000000,9445940.000000
0.607600,9457678.000000,9457590.000000
0.608300,9451490.000000,9451260.000000
0.609000,9374090.000000,9374090.000000
0.609700,9129654.000000,9129630.000000
0.610400,9033342.000000,9032270.000000
0.611100,9014250.000000,9014240.000000
0.611800,9021034.000000,9021030.000000
0.612500,9042660.000000,9042530.000000
0.613200,9063944.000000,9063940.000000
0.613900,9085266.000000,9085270.000000
0.614600,9106398.000000,9106400.000000
0.615300,9127300.000000,9127300.000000
0.616000,9147998.000000,9148000.000000
0.616700,9168570.000000,9168560.000000
0.617400,9188962.000000,9188950.000000
0.618100,9209256.000000,9209250.000000
0.618800,9229452.000000,9229440.000000
0.619500,9249488.000000,9249480.000000
0.620200,9269332.000000,9269330.000000
0.620900,9289074.000000,9289070.000000
0.621600,9308878.000000,9308890.000000
0.622300,9328654.000000,9328650.000000
0.623000,9348302.000000,9348310.000000
0.623700,9365630.000000,9365640.000000
0.624400,9377494.000000,9372600.000000
0.625100,9387368.000000,9387380.000000
0.625800,9403346.000000,9403360.000000
0.626500,9416350.000000,9416360.000000
0.627200,9431950.000000,9431950.000000
0.627900,9444890.000000,9444910.000000
0.628600,9460082.000000,9460090.000000
0.629300,9476964.000000,9476970.000000
0.630000,9496898.000000,9496870.000000
0.630700,9516584.000000,9514050.000000
0.631400,9533512.000000,9533420.000000
0.632100,9550704.000000,9550700.000000
0.632800,9569842.000000,9569840.000000
0.633500,9589660.000000,9589660.000000
0.634200,9609512.000000,9609510.000000
0.634900,9629364.000000,9629360.000000
0.635600,9649174.000000,9649170.000000
0.636300,9668706.000000,9668700.000000
0.637000,9685666.000000,9685670.000000
0.637700,9702618.000000,9702550.000000
0.638400,9722214.000000,9722190.000000
0.639100,9739174.000000,9739140.000000
0.639800,9748560.000000,9748560.000000
0.640500,9761402.000000,9761070.000000
0.641200,9774840.000000,9774440.000000
0.641900,9794098.000000,9794290.000000
0.642600,9812138.000000,9812150.000000
0.643300,9826354.000000,9826370.000000
0.644000,9838302.000000,9838190.000000
0.644700,9846958.000000,9846950.000000
0.645400,9859174.000000,9859180.000000
0.646100,9873894.000000,9873890.000000
0.646800,9885408.000000,9885410.000000
0.647500,9897934.000000,9897940.000000
0.648200,9915482.000000,9915480.000000
0.648900,9935386.000000,9935360.000000
0.649600,9945514.000000,9945510.000000
0.650300,9954772.000000,9954770.000000
0.651000,9961444.000000,9961460.000000
0.651700,9944960.000000,9944990.000000
0.652400,9705438.000000,9705440.000000
0.653100,9395714.000000,9395720.000000
0.653800,9217176.000000,9217180.000000
0.654500,9240776.000000,9238070.000000
0.655200,9254904.000000,9261470.000000
0.655900,9286746.000000,9286590.000000
0.656600,9310686.000000,9309880.000000
0.657300,9340380.000000,9332130.000000
0.658000,9361802.000000,9356310.000000
0.658700,9385470.000000,9377500.000000
0.659400,9400778.000000,9400480.000000
0.660100,9421734.000000,9421730.000000
0.660800,9442864.000000,9442860.000000
0.661500,9463964.000000,9463970.000000
0.662200,9485000.000000,9485000.000000
0.662900,9503258.000000,9503260.000000
0.663600,9524140.000000,9524140.000000
0.664300,9544890.000000,9544890.000000
0.665000,9565540.000000,9565540.000000
0.665700,9586132.000000,9586140.000000
0.666400,9606634.000000,9606630.000000
0.667100,9623296.000000,9622260.000000
0.667800,9642838.000000,9642560.000000
0.668500,9653694.000000,9653690.000000
0.669200,9673484.000000,9673190.000000
0.669900,9693696.000000,9693710.000000
0.670600,9714102.000000,9714100.000000
0.671300,9734462.000000,9734460.000000
0.672000,9754756.000000,9754760.000000
0.672700,9774924.000000,9774870.000000
0.673400,9794918.000000,9794910.000000
0.674100,9815066.000000,9815070.000000
0.674800,9835130.000000,9835170.000000
0.675500,9855296.000000,9855240.000000
0.676200,9875294.000000,9875290.000000
0.676900,9895296.000000,9895300.000000
0.677600,9915232.000000,9915250.000000
0.678300,9935242.000000,9935190.000000
0.679000,9955132.000000,9955130.000000
0.679700,9975032.000000,9975030.000000
0.680400,9994912.000000,9994930.000000
0.681100,10014814.000000,10014800.000000
0.681800,10034634.000000,10034600.000000
0.682500,10054444.000000,10054400.000000
0.683200,10074158.000000,10074200.000000
0.683900,10093960.000000,10093900.000000
0.684600,10113648.000000,10113700.000000
0.685300,10133384.000000,10133400.000000
0.686000,10153110.000000,10153100.000000
0.686700,10172660.000000,10172700.000000
0.687400,10192228.000000,10192200.000000
0.688100,10211964.000000,10211900.000000
0.688800,10231664.000000,10231700.000000
0.689500,10251364.000000,10251300.000000
0.690200,10271080.000000,10271100.000000
0.690900,10290800.000000,10290800.000000
0.691600,10310398.000000,10310400.000000
0.692300,10330112.000000,10330100.000000
0.693000,10349828.000000,10349800.000000
0.693700,10369538.000000,10369500.000000
0.694400,10389218.000000,10389200.000000
0.695100,10403854.000000,10403900.000000
0.695800,10419718.000000,10419700.000000
0.696500,10434148.000000,10434100.000000
0.697200,10453392.000000,10453300.000000
0.697900,10473488.000000,10473500.000000
0.698600,10493108.000000,10493100.000000
0.699300,10512872.000000,10512900.000000
0.700000,10532624.000000,10532600.000000
