Time,Moment_My_N-m,Curvature_phi_y_rad/m
1.921260e+06,-6.352240e-16,-8.890100e+05
1.921690e+06,-6.915040e-16,-8.887680e+05
1.922090e+06,-7.412030e-16,-8.885260e+05
1.922500e+06,-7.846120e-16,-8.882830e+05
1.922890e+06,-8.210540e-16,-8.880400e+05
1.923260e+06,-8.543010e-16,-8.877970e+05
1.923620e+06,-8.838530e-16,-8.875530e+05
1.923960e+06,-9.093700e-16,-8.873090e+05
1.924290e+06,-9.492450e-16,-8.870650e+05
1.915140e+06,-3.175320e-16,-8.865900e+05
1.906030e+06,-1.260470e-16,-8.872230e+05
1.906540e+06,6.524820e-17,-8.869100e+05
1.906920e+06,1.864440e-16,-8.866120e+05
1.907290e+06,3.274590e-16,-8.863160e+05
1.907640e+06,4.438870e-16,-8.860190e+05
1.883640e+06,5.450770e-16,-8.840450e+05
1.885500e+06,3.482030e-16,-8.836690e+05
1.887070e+06,2.887120e-16,-8.833220e+05
1.879630e+06,5.732200e-16,-8.838890e+05
1.871640e+06,2.938340e-16,-8.833420e+05
1.872440e+06,7.781340e-17,-8.829970e+05
1.873030e+06,2.417530e-17,-8.826830e+05
1.873450e+06,-7.049710e-18,-8.823830e+05
1.873800e+06,-1.765910e-17,-8.820870e+05
1.874150e+06,-2.940280e-17,-8.817920e+05
1.874490e+06,-3.900540e-17,-8.814980e+05
1.874810e+06,-4.780700e-17,-8.812050e+05
1.849460e+06,-1.153260e-16,-8.769650e+05
1.842000e+06,6.812240e-17,-8.763470e+05
1.820370e+06,-2.180010e-16,-8.711720e+05
1.823110e+06,-1.967000e-16,-8.729240e+05
1.825770e+06,-9.719280e-17,-8.746600e+05
1.828200e+06,-2.939990e-17,-8.764370e+05
1.830520e+06,1.264740e-17,-8.782340e+05
1.832830e+06,5.483710e-17,-8.800230e+05
1.834870e+06,1.873230e-16,-8.819870e+05
1.815170e+06,2.844390e-16,-8.773500e+05
1.817780e+06,-4.755370e-17,-8.790710e+05
1.820240e+06,-9.263310e-17,-8.808060e+05
1.822400e+06,-3.181150e-16,-8.826150e+05
1.823540e+06,-6.225820e-16,-8.837010e+05
1.816370e+06,-5.601280e-16,-8.843170e+05
1.809320e+06,-5.629470e-16,-8.839870e+05
1.809990e+06,-5.736340e-16,-8.841960e+05
1.810350e+06,-5.952870e-16,-8.838930e+05
1.810690e+06,-5.763520e-16,-8.835930e+05
1.811030e+06,-5.580950e-16,-8.832930e+05
1.811360e+06,-5.406010e-16,-8.829930e+05
1.811680e+06,-5.229590e-16,-8.826940e+05
1.811990e+06,-5.104900e-16,-8.823970e+05
1.812300e+06,-4.979780e-16,-8.821000e+05
1.799100e+06,-4.491480e-16,-8.808170e+05
1.800420e+06,-6.809120e-16,-8.804740e+05
1.801110e+06,-7.723180e-16,-8.801480e+05
1.801540e+06,-8.386210e-16,-8.798660e+05
1.801940e+06,-8.946300e-16,-8.795820e+05
1.802340e+06,-9.391980e-16,-8.793000e+05
1.782510e+06,-6.874480e-16,-8.752950e+05
1.785070e+06,-9.175430e-16,-8.770120e+05
1.787360e+06,-9.407280e-16,-8.787880e+05
1.788970e+06,-8.322160e-16,-8.799080e+05
1.789390e+06,-8.180650e-16,-8.796160e+05
1.789810e+06,-7.938810e-16,-8.793260e+05
1.790220e+06,-7.691490e-16,-8.790370e+05
1.790620e+06,-7.441980e-16,-8.787480e+05
1.791010e+06,-7.285980e-16,-8.784590e+05
1.791400e+06,-7.140400e-16,-8.781720e+05
1.778030e+06,-4.365120e-16,-8.783650e+05
1.778760e+06,-5.949500e-16,-8.780390e+05
1.779170e+06,-6.132860e-16,-8.777530e+05
1.779560e+06,-6.096050e-16,-8.774690e+05
1.752020e+06,-4.101370e-16,-8.714980e+05
1.754510e+06,-7.423220e-16,-8.732150e+05
1.748100e+06,-5.313200e-16,-8.720560e+05
1.750610e+06,-6.259570e-16,-8.737840e+05
1.752910e+06,-6.247090e-16,-8.755550e+05
1.755110e+06,-6.212670e-16,-8.772930e+05
1.756680e+06,-5.345070e-16,-8.785480e+05
1.757130e+06,-5.352880e-16,-8.782700e+05
1.757480e+06,-5.322560e-16,-8.779830e+05
1.757850e+06,-5.289640e-16,-8.777000e+05
1.758210e+06,-5.266700e-16,-8.774180e+05
1.758540e+06,-5.257260e-16,-8.771380e+05
1.758850e+06,-5.216280e-16,-8.768590e+05
1.759140e+06,-5.183960e-16,-8.765820e+05
1.759400e+06,-5.144980e-16,-8.763080e+05
1.759650e+06,-5.124220e-16,-8.760340e+05
1.759880e+06,-5.148400e-16,-8.757600e+05
1.760100e+06,-5.151020e-16,-8.754890e+05
1.760310e+06,-5.141660e-16,-8.752180e+05
1.747740e+06,-5.714310e-16,-8.742370e+05
1.749270e+06,-9.140190e-16,-8.757180e+05
1.749610e+06,-9.617260e-16,-8.754350e+05
1.749930e+06,-9.745090e-16,-8.751550e+05
1.750240e+06,-1.005970e-15,-8.748760e+05
1.750540e+06,-1.007490e-15,-8.745980e+05
1.750820e+06,-1.006670e-15,-8.743220e+05
1.751100e+06,-1.010420e-15,-8.740460e+05
1.751380e+06,-1.012960e-15,-8.737700e+05
1.751640e+06,-1.012860e-15,-8.734960e+05
1.751890e+06,-1.016310e-15,-8.732220e+05
1.752110e+06,-1.015350e-15,-8.729490e+05
1.729950e+06,-9.475290e-16,-8.393650e+05
1.731190e+06,-1.350810e-15,-8.395390e+05
1.732100e+06,-1.399700e-15,-8.396840e+05
1.732710e+06,-1.433920e-15,-8.398110e+05
1.732920e+06,-1.461030e-15,-8.399370e+05
1.733080e+06,-1.479940e-15,-8.400630e+05
1.733180e+06,-1.492730e-15,-8.401920e+05
1.733250e+06,-1.503230e-15,-8.403210e+05
1.733290e+06,-1.513560e-15,-8.404520e+05
1.733260e+06,-1.522800e-15,-8.405850e+05
1.733170e+06,-1.531430e-15,-8.407200e+05
1.733000e+06,-1.548660e-15,-8.408440e+05
1.732770e+06,-1.567950e-15,-8.409380e+05
1.732460e+06,-1.604600e-15,-8.409960e+05
1.732060e+06,-1.666520e-15,-8.409650e+05
1.731570e+06,-1.703040e-15,-8.408440e+05
1.731030e+06,-1.719200e-15,-8.406880e+05
1.716470e+06,-1.458600e-15,-8.380240e+05
1.718580e+06,-1.458500e-15,-8.397030e+05
1.720090e+06,-7.828320e-16,-8.412110e+05
1.719610e+06,-2.865490e-16,-8.410520e+05
1.719090e+06,-1.895620e-16,-8.408760e+05
1.704670e+06,-4.414270e-16,-8.402420e+05
1.670240e+06,3.783510e-16,-8.415070e+05
1.671770e+06,-1.034370e-15,-8.412950e+05
1.673070e+06,-1.068610e-15,-8.411100e+05
1.674270e+06,-1.055440e-15,-8.409280e+05
1.675250e+06,-9.870380e-16,-8.407470e+05
1.675810e+06,-9.091360e-16,-8.405760e+05
1.676190e+06,-8.403740e-16,-8.404230e+05
1.676500e+06,-8.364150e-16,-8.402790e+05
1.676790e+06,-8.249060e-16,-8.401370e+05
1.677060e+06,-8.123210e-16,-8.399980e+05
1.677290e+06,-7.949850e-16,-8.398540e+05
1.677500e+06,-7.849990e-16,-8.397060e+05
1.677690e+06,-7.741930e-16,-8.395460e+05
1.677870e+06,-7.703510e-16,-8.393900e+05
1.678050e+06,-7.662860e-16,-8.392330e+05
1.678220e+06,-7.594640e-16,-8.390770e+05
1.678390e+06,-7.580840e-16,-8.389220e+05
1.678540e+06,-7.514930e-16,-8.387670e+05
1.678670e+06,-7.476060e-16,-8.386140e+05
1.678790e+06,-7.461140e-16,-8.384620e+05
1.678890e+06,-7.436480e-16,-8.383120e+05
1.678980e+06,-7.429700e-16,-8.381640e+05
1.679060e+06,-7.427060e-16,-8.380170e+05
1.679140e+06,-7.448740e-16,-8.378720e+05
1.679200e+06,-7.448010e-16,-8.377280e+05
1.679260e+06,-7.431310e-16,-8.375860e+05
1.679320e+06,-7.409070e-16,-8.374440e+05
1.679370e+06,-7.423050e-16,-8.373040e+05
1.679420e+06,-7.396380e-16,-8.371640e+05
1.679460e+06,-7.398350e-16,-8.370250e+05
1.679500e+06,-7.416950e-16,-8.368880e+05
1.679530e+06,-7.393800e-16,-8.367510e+05
1.679560e+06,-7.386300e-16,-8.366160e+05
1.679580e+06,-7.385880e-16,-8.364810e+05
1.635700e+06,-8.728810e-16,-8.246020e+05
1.638390e+06,-7.570240e-16,-8.263530e+05
1.640440e+06,-5.402490e-16,-8.279930e+05
1.642400e+06,-4.022620e-16,-8.296190e+05
1.644360e+06,-3.568090e-16,-8.312440e+05
1.646270e+06,-3.240960e-16,-8.328860e+05
1.647960e+06,-2.646470e-16,-8.346010e+05
1.649600e+06,-2.258470e-17,-8.362340e+05
1.650830e+06,6.495980e-16,-8.377990e+05
1.651030e+06,1.344210e-15,-8.378190e+05
1.651110e+06,1.407790e-15,-8.376750e+05
1.651190e+06,1.543190e-15,-8.375390e+05
1.651230e+06,1.594820e-15,-8.374000e+05
1.651290e+06,1.633500e-15,-8.372620e+05
1.651340e+06,1.664730e-15,-8.371240e+05
1.651390e+06,1.694950e-15,-8.369880e+05
1.651440e+06,1.718150e-15,-8.368520e+05
1.651490e+06,1.741090e-15,-8.367170e+05
1.651530e+06,1.760820e-15,-8.365820e+05
1.651560e+06,1.783400e-15,-8.364480e+05
1.651570e+06,1.798060e-15,-8.363160e+05
1.651560e+06,1.811400e-15,-8.361850e+05
1.645370e+06,2.009360e-15,-8.359480e+05
1.639370e+06,1.505450e-15,-8.363930e+05
1.639480e+06,1.017090e-15,-8.362590e+05
1.639590e+06,7.739800e-16,-8.361250e+05
1.639700e+06,4.751190e-16,-8.359920e+05
1.639810e+06,1.623210e-16,-8.358600e+05
1.639920e+06,-8.430820e-17,-8.357290e+05
1.640020e+06,-2.648950e-16,-8.355980e+05
1.640120e+06,-4.082050e-16,-8.354690e+05
1.640200e+06,-5.282080e-16,-8.353400e+05
1.640280e+06,-6.298560e-16,-8.352130e+05
1.640320e+06,-7.114240e-16,-8.350870e+05
1.640340e+06,-7.853680e-16,-8.349630e+05
1.634930e+06,-5.050120e-16,-8.349400e+05
1.635000e+06,-6.310000e-16,-8.348190e+05
1.635080e+06,-6.195770e-16,-8.346990e+05
1.635150e+06,-6.057280e-16,-8.345800e+05
1.629920e+06,-8.315960e-16,-8.351270e+05
1.630050e+06,-1.350850e-15,-8.350010e+05
1.630240e+06,-1.474880e-15,-8.348720e+05
1.615300e+06,-1.287640e-15,-8.314720e+05
1.617400e+06,-1.478330e-15,-8.331250e+05
1.619230e+06,-1.462060e-15,-8.348070e+05
1.619800e+06,-1.323350e-15,-8.353260e+05
1.619960e+06,-1.319940e-15,-8.351960e+05
1.620080e+06,-1.297580e-15,-8.350650e+05
1.620190e+06,-1.274680e-15,-8.349370e+05
1.620280e+06,-1.256740e-15,-8.348120e+05
1.620340e+06,-1.240240e-15,-8.346900e+05
1.620360e+06,-1.226990e-15,-8.345710e+05
1.620360e+06,-1.212480e-15,-8.344560e+05
1.620360e+06,-1.204250e-15,-8.343410e+05
1.620350e+06,-1.198130e-15,-8.342270e+05
1.620340e+06,-1.194810e-15,-8.341130e+05
1.620320e+06,-1.188430e-15,-8.340010e+05
1.620280e+06,-1.183590e-15,-8.338890e+05
1.620230e+06,-1.178090e-15,-8.337790e+05
1.620170e+06,-1.175010e-15,-8.336700e+05
1.620100e+06,-1.170500e-15,-8.335610e+05
1.614300e+06,-1.021670e-15,-8.330180e+05
1.614830e+06,-7.480640e-16,-8.334800e+05
1.614810e+06,-7.305780e-16,-8.333750e+05
1.609190e+06,-6.561070e-16,-8.331360e+05
1.609780e+06,-6.139450e-16,-8.338690e+05
1.609840e+06,-6.443670e-16,-8.337550e+05
1.609870e+06,-6.517550e-16,-8.336410e+05
1.609890e+06,-6.526540e-16,-8.335280e+05
1.609880e+06,-6.524420e-16,-8.334170e+05
1.609830e+06,-6.504960e-16,-8.333090e+05
1.609770e+06,-6.511860e-16,-8.332010e+05
1.609710e+06,-6.523200e-16,-8.330960e+05
1.609630e+06,-6.598460e-16,-8.329930e+05
1.609530e+06,-6.625110e-16,-8.328930e+05
1.609410e+06,-6.637150e-16,-8.327950e+05
1.609280e+06,-6.599890e-16,-8.326990e+05
1.609140e+06,-6.636780e-16,-8.326040e+05
1.609000e+06,-6.637510e-16,-8.325100e+05
1.608860e+06,-6.638900e-16,-8.324160e+05
1.608700e+06,-6.632070e-16,-8.323240e+05
1.608550e+06,-6.645400e-16,-8.322320e+05
1.608380e+06,-6.663710e-16,-8.321410e+05
1.608210e+06,-6.702820e-16,-8.320500e+05
1.608030e+06,-6.704370e-16,-8.319610e+05
1.607850e+06,-6.701430e-16,-8.318720e+05
1.607660e+06,-6.733920e-16,-8.317860e+05
1.607450e+06,-6.760250e-16,-8.317010e+05
1.607230e+06,-6.804900e-16,-8.316170e+05
1.607000e+06,-6.881620e-16,-8.315340e+05
1.606770e+06,-6.988070e-16,-8.314520e+05
1.606540e+06,-7.140050e-16,-8.313710e+05
1.606300e+06,-7.348780e-16,-8.312900e+05
1.606040e+06,-7.619540e-16,-8.312110e+05
1.605780e+06,-7.866410e-16,-8.311320e+05
1.605520e+06,-8.072610e-16,-8.310540e+05
1.599990e+06,-5.053210e-16,-8.310510e+05
1.599760e+06,-9.055230e-16,-8.309720e+05
1.594340e+06,-6.679160e-16,-8.315040e+05
1.594240e+06,-8.226940e-16,-8.314520e+05
1.594190e+06,-8.438700e-16,-8.313650e+05
1.594100e+06,-8.457190e-16,-8.312780e+05
1.580670e+06,-7.166920e-16,-8.283770e+05
1.582730e+06,-9.656430e-16,-8.300210e+05
1.584290e+06,-1.147590e-15,-8.316830e+05
1.584350e+06,-1.411820e-15,-8.316910e+05
1.578770e+06,-8.931050e-16,-8.315360e+05
1.573430e+06,-7.178340e-16,-8.320170e+05
1.573640e+06,-1.111310e-15,-8.319160e+05
1.573780e+06,-1.203960e-15,-8.318200e+05
1.573890e+06,-1.251420e-15,-8.317280e+05
1.573990e+06,-1.275470e-15,-8.316360e+05
1.574090e+06,-1.328180e-15,-8.315450e+05
1.574180e+06,-1.348500e-15,-8.314550e+05
1.574250e+06,-1.365500e-15,-8.313650e+05
1.574290e+06,-1.375870e-15,-8.312750e+05
1.574320e+06,-1.386290e-15,-8.311880e+05
1.561350e+06,-1.173020e-15,-8.288880e+05
1.563300e+06,-1.415660e-15,-8.305680e+05
1.564450e+06,-1.479380e-15,-8.316730e+05
1.564580e+06,-1.494520e-15,-8.315790e+05
1.564710e+06,-1.490230e-15,-8.314860e+05
1.564810e+06,-1.483060e-15,-8.313950e+05
1.564920e+06,-1.482260e-15,-8.313040e+05
1.564980e+06,-1.476510e-15,-8.312160e+05
1.565010e+06,-1.469450e-15,-8.311310e+05
1.565000e+06,-1.459130e-15,-8.310500e+05
1.564980e+06,-1.455600e-15,-8.309690e+05
1.564940e+06,-1.452860e-15,-8.308900e+05
1.564890e+06,-1.453950e-15,-8.308110e+05
1.564820e+06,-1.453690e-15,-8.307340e+05
1.564740e+06,-1.454320e-15,-8.306590e+05
1.564650e+06,-1.456410e-15,-8.305840e+05
1.564570e+06,-1.455050e-15,-8.305100e+05
1.564470e+06,-1.454070e-15,-8.304370e+05
1.564360e+06,-1.457160e-15,-8.303650e+05
1.564250e+06,-1.457310e-15,-8.302930e+05
1.564120e+06,-1.459110e-15,-8.302230e+05
1.563970e+06,-1.459380e-15,-8.301550e+05
1.563800e+06,-1.461000e-15,-8.300880e+05
1.563620e+06,-1.466950e-15,-8.300230e+05
1.563430e+06,-1.466270e-15,-8.299580e+05
1.563230e+06,-1.467580e-15,-8.298950e+05
1.563030e+06,-1.470350e-15,-8.298330e+05
1.562820e+06,-1.473520e-15,-8.297710e+05
1.562610e+06,-1.473530e-15,-8.297110e+05
1.562390e+06,-1.475880e-15,-8.296500e+05
1.562160e+06,-1.480350e-15,-8.295910e+05
1.561910e+06,-1.483900e-15,-8.295340e+05
1.561660e+06,-1.487170e-15,-8.294770e+05
1.561410e+06,-1.488890e-15,-8.294210e+05
1.561150e+06,-1.491850e-15,-8.293660e+05
1.560890e+06,-1.494130e-15,-8.293110e+05
1.560630e+06,-1.494460e-15,-8.292560e+05
1.560370e+06,-1.501590e-15,-8.292020e+05
1.560100e+06,-1.499930e-15,-8.291490e+05
1.559830e+06,-1.502740e-15,-8.290970e+05
1.559550e+06,-1.510050e-15,-8.290450e+05
1.559280e+06,-1.508610e-15,-8.289930e+05
1.559010e+06,-1.511350e-15,-8.289420e+05
1.558730e+06,-1.512930e-15,-8.288910e+05
1.558450e+06,-1.514220e-15,-8.288410e+05
1.558180e+06,-1.518230e-15,-8.287920e+05
1.557900e+06,-1.522960e-15,-8.287430e+05
1.557620e+06,-1.524670e-15,-8.286940e+05
1.557340e+06,-1.525010e-15,-8.286460e+05
1.557060e+06,-1.527220e-15,-8.285980e+05
1.556790e+06,-1.529880e-15,-8.285500e+05
1.556510e+06,-1.535770e-15,-8.285030e+05
1.556230e+06,-1.540290e-15,-8.284560e+05
1.555950e+06,-1.541020e-15,-8.284100e+05
1.555670e+06,-1.545710e-15,-8.283640e+05
1.555400e+06,-1.549890e-15,-8.283180e+05
1.555120e+06,-1.550870e-15,-8.282730e+05
1.554840e+06,-1.553930e-15,-8.282280e+05
1.554560e+06,-1.556840e-15,-8.281830e+05
1.554290e+06,-1.558570e-15,-8.281390e+05
1.554010e+06,-1.561500e-15,-8.280950e+05
1.553730e+06,-1.564600e-15,-8.280520e+05
1.553460e+06,-1.571210e-15,-8.280090e+05
1.553180e+06,-1.572660e-15,-8.279660e+05
1.552900e+06,-1.576440e-15,-8.279240e+05
1.552630e+06,-1.581320e-15,-8.278820e+05
1.552350e+06,-1.583650e-15,-8.278410e+05
1.552070e+06,-1.581890e-15,-8.278000e+05
1.546510e+06,-9.684480e-16,-8.277150e+05
1.546250e+06,-1.141400e-15,-8.276750e+05
1.546080e+06,-1.140020e-15,-8.276360e+05
1.540670e+06,-7.436050e-16,-8.281370e+05
1.540600e+06,-1.090150e-15,-8.280880e+05
1.540520e+06,-1.179700e-15,-8.280400e+05
1.527140e+06,-1.086930e-15,-8.250900e+05
1.528910e+06,-1.308650e-15,-8.266930e+05
1.530420e+06,-1.443800e-15,-8.283060e+05
1.530600e+06,-1.703430e-15,-8.285100e+05
1.530650e+06,-1.766640e-15,-8.284520e+05
1.530680e+06,-1.785840e-15,-8.283950e+05
1.530690e+06,-1.817250e-15,-8.283390e+05
1.530670e+06,-1.833490e-15,-8.282860e+05
1.530620e+06,-1.898840e-15,-8.282350e+05
1.530550e+06,-1.922890e-15,-8.281870e+05
1.530490e+06,-1.940890e-15,-8.281390e+05
1.530420e+06,-1.958270e-15,-8.280920e+05
1.530350e+06,-1.976490e-15,-8.280450e+05
1.530280e+06,-1.991860e-15,-8.279990e+05
1.530210e+06,-2.005040e-15,-8.279530e+05
1.530140e+06,-2.016610e-15,-8.279070e+05
1.530060e+06,-2.025130e-15,-8.278620e+05
1.529970e+06,-2.036140e-15,-8.278180e+05
1.529870e+06,-2.045410e-15,-8.277740e+05
1.529740e+06,-2.051790e-15,-8.277320e+05
1.529600e+06,-2.061950e-15,-8.276920e+05
1.529440e+06,-2.069060e-15,-8.276530e+05
1.529270e+06,-2.074730e-15,-8.276150e+05
1.529100e+06,-2.078120e-15,-8.275780e+05
1.528920e+06,-2.082300e-15,-8.275430e+05
1.528730e+06,-2.087780e-15,-8.275070e+05
1.528540e+06,-2.092080e-15,-8.274720e+05
1.528350e+06,-2.094880e-15,-8.274380e+05
1.528150e+06,-2.097970e-15,-8.274040e+05
1.527940e+06,-2.098430e-15,-8.273720e+05
1.527720e+06,-2.102190e-15,-8.273400e+05
1.527500e+06,-2.102900e-15,-8.273090e+05
1.527280e+06,-2.106470e-15,-8.272780e+05
1.527050e+06,-2.113180e-15,-8.272480e+05
1.526830e+06,-2.118950e-15,-8.272180e+05
1.526600e+06,-2.125320e-15,-8.271890e+05
1.526370e+06,-2.135010e-15,-8.271600e+05
1.526130e+06,-2.142870e-15,-8.271320e+05
1.525890e+06,-2.153420e-15,-8.271050e+05
1.525640e+06,-2.168590e-15,-8.270780e+05
1.525400e+06,-2.189480e-15,-8.270510e+05
1.525150e+06,-2.211870e-15,-8.270250e+05
1.524890e+06,-2.239720e-15,-8.269990e+05
1.524640e+06,-2.274530e-15,-8.269740e+05
1.524380e+06,-2.304510e-15,-8.269490e+05
1.524120e+06,-2.335890e-15,-8.269250e+05
1.523850e+06,-2.361440e-15,-8.269010e+05
1.523590e+06,-2.381030e-15,-8.268770e+05
1.523330e+06,-2.404820e-15,-8.268540e+05
1.523070e+06,-2.415100e-15,-8.268310e+05
1.522810e+06,-2.429920e-15,-8.268080e+05
1.522540e+06,-2.443500e-15,-8.267860e+05
1.522280e+06,-2.452260e-15,-8.267630e+05
1.522020e+06,-2.465650e-15,-8.267420e+05
1.521760e+06,-2.477390e-15,-8.267200e+05
1.521500e+06,-2.482370e-15,-8.266990e+05
1.521240e+06,-2.493120e-15,-8.266780e+05
1.520980e+06,-2.498990e-15,-8.266580e+05
1.520710e+06,-2.506710e-15,-8.266380e+05
1.520450e+06,-2.511720e-15,-8.266180e+05
1.520190e+06,-2.517270e-15,-8.265980e+05
1.519930e+06,-2.524410e-15,-8.265790e+05
1.519670e+06,-2.531980e-15,-8.265600e+05
1.519410e+06,-2.537830e-15,-8.265420e+05
1.519160e+06,-2.544450e-15,-8.265230e+05
1.518900e+06,-2.547720e-15,-8.265050e+05
1.518640e+06,-2.557280e-15,-8.264880e+05
1.518380e+06,-2.561040e-15,-8.264700e+05
1.518120e+06,-2.563990e-15,-8.264530e+05
1.517860e+06,-2.571950e-15,-8.264360e+05
1.517600e+06,-2.577510e-15,-8.264200e+05
1.517350e+06,-2.583180e-15,-8.264040e+05
1.517090e+06,-2.590400e-15,-8.263880e+05
1.516830e+06,-2.595590e-15,-8.263730e+05
1.516570e+06,-2.607580e-15,-8.263570e+05
1.516320e+06,-2.612100e-15,-8.263420e+05
1.516060e+06,-2.616790e-15,-8.263280e+05
1.515800e+06,-2.622350e-15,-8.263140e+05
1.515550e+06,-2.627680e-15,-8.263000e+05
1.515290e+06,-2.631210e-15,-8.262860e+05
1.515040e+06,-2.638500e-15,-8.262720e+05
1.514780e+06,-2.645470e-15,-8.262590e+05
1.514530e+06,-2.646760e-15,-8.262470e+05
1.514270e+06,-2.654830e-15,-8.262340e+05
1.514020e+06,-2.659500e-15,-8.262220e+05
1.513760e+06,-2.669460e-15,-8.262100e+05
1.513510e+06,-2.673470e-15,-8.261980e+05
1.513250e+06,-2.680760e-15,-8.261870e+05
1.513000e+06,-2.686990e-15,-8.261760e+05
1.512750e+06,-2.686650e-15,-8.261650e+05
1.512490e+06,-2.697720e-15,-8.261550e+05
1.512240e+06,-2.703410e-15,-8.261450e+05
1.511980e+06,-2.710950e-15,-8.261350e+05
1.511730e+06,-2.720270e-15,-8.261250e+05
1.511480e+06,-2.725430e-15,-8.261160e+05
1.511220e+06,-2.734950e-15,-8.261070e+05
1.510970e+06,-2.743150e-15,-8.260980e+05
1.510720e+06,-2.751690e-15,-8.260900e+05
1.510460e+06,-2.759650e-15,-8.260820e+05
1.510210e+06,-2.768340e-15,-8.260740e+05
1.509960e+06,-2.777820e-15,-8.260670e+05
1.509710e+06,-2.785180e-15,-8.260590e+05
1.509450e+06,-2.791390e-15,-8.260530e+05
1.509200e+06,-2.801840e-15,-8.260460e+05
1.508950e+06,-2.811970e-15,-8.260400e+05
1.508700e+06,-2.824900e-15,-8.260330e+05
1.508440e+06,-2.837930e-15,-8.260280e+05
1.508190e+06,-2.845340e-15,-8.260220e+05
1.507940e+06,-2.854440e-15,-8.260170e+05
1.507690e+06,-2.860470e-15,-8.260120e+05
1.507430e+06,-2.870330e-15,-8.260070e+05
