Time,Moment_My_N-m,Curvature_phi_y_rad/m
3.410530e+06,7.638680e-16,-5.847520e+05
3.409660e+06,1.396770e-15,-5.861010e+05
3.408150e+06,1.223580e-15,-5.860760e+05
3.406610e+06,9.198180e-16,-5.860510e+05
3.405010e+06,7.335930e-16,-5.860290e+05
3.403190e+06,7.777590e-16,-5.860120e+05
3.401420e+06,8.491070e-16,-5.859960e+05
3.399590e+06,8.891930e-16,-5.859820e+05
3.397740e+06,9.049450e-16,-5.859680e+05
3.395880e+06,9.282450e-16,-5.859570e+05
3.394000e+06,9.656350e-16,-5.859470e+05
3.392060e+06,1.000190e-15,-5.859400e+05
3.390050e+06,1.053170e-15,-5.859370e+05
3.388010e+06,1.077840e-15,-5.859370e+05
3.385970e+06,1.079690e-15,-5.859380e+05
3.351010e+06,-5.045230e-16,-5.872670e+05
3.339150e+06,8.042760e-16,-5.874110e+05
3.338460e+06,4.760420e-16,-5.873590e+05
3.337510e+06,6.418040e-16,-5.873180e+05
3.336340e+06,9.447850e-16,-5.872850e+05
3.335010e+06,1.287890e-15,-5.872550e+05
3.317830e+06,1.293730e-15,-5.873160e+05
3.316580e+06,-8.590880e-16,-5.873010e+05
3.315310e+06,-9.538760e-16,-5.872900e+05
3.313860e+06,-5.145010e-17,-5.872810e+05
3.312080e+06,5.832790e-16,-5.872770e+05
3.310090e+06,6.569960e-16,-5.872790e+05
3.307950e+06,6.436800e-16,-5.872850e+05
3.305680e+06,5.736270e-16,-5.872940e+05
3.303230e+06,5.314240e-16,-5.873090e+05
3.283730e+06,7.244760e-16,-5.878880e+05
3.282280e+06,-1.354710e-16,-5.878770e+05
3.280760e+06,3.509400e-16,-5.878670e+05
3.279200e+06,7.315600e-16,-5.878600e+05
3.277610e+06,9.387500e-16,-5.878540e+05
3.276000e+06,1.064440e-15,-5.878490e+05
3.274310e+06,1.163220e-15,-5.878490e+05
3.272540e+06,1.260730e-15,-5.878530e+05
3.270770e+06,1.302860e-15,-5.878580e+05
3.268980e+06,1.307460e-15,-5.878650e+05
3.251790e+06,1.995860e-15,-5.883000e+05
3.250100e+06,1.153190e-15,-5.883040e+05
3.237460e+06,1.686160e-15,-5.884200e+05
3.236370e+06,-6.223130e-16,-5.884190e+05
3.224650e+06,6.269480e-16,-5.892750e+05
3.223900e+06,-6.281930e-17,-5.892290e+05
3.202550e+06,7.397460e-16,-5.900650e+05
3.202820e+06,-1.275290e-15,-5.899850e+05
3.202690e+06,-9.699750e-16,-5.899240e+05
3.202330e+06,1.946280e-16,-5.898690e+05
3.201890e+06,1.102200e-15,-5.898190e+05
3.201310e+06,1.351310e-15,-5.897790e+05
3.200590e+06,1.590760e-15,-5.897480e+05
3.199590e+06,1.832770e-15,-5.897290e+05
3.154840e+06,-1.562990e-15,-5.901420e+05
3.155350e+06,-1.756420e-15,-5.901270e+05
3.155490e+06,-2.029030e-15,-5.901170e+05
3.154810e+06,-1.866210e-15,-5.901120e+05
3.153850e+06,-1.672320e-15,-5.901120e+05
3.152660e+06,-1.490420e-15,-5.901170e+05
3.151400e+06,-1.321360e-15,-5.901250e+05
3.150140e+06,-1.048480e-15,-5.901350e+05
3.148820e+06,-7.149070e-16,-5.901480e+05
3.147470e+06,-5.288320e-16,-5.901620e+05
3.146100e+06,-3.815350e-16,-5.901770e+05
3.133280e+06,1.342580e-15,-5.902300e+05
3.132290e+06,8.484640e-16,-5.902430e+05
3.131050e+06,1.208410e-15,-5.902600e+05
3.129730e+06,1.430260e-15,-5.902780e+05
3.128340e+06,1.618670e-15,-5.902960e+05
3.126960e+06,1.750970e-15,-5.903160e+05
3.125560e+06,1.837550e-15,-5.903360e+05
3.124170e+06,1.870940e-15,-5.903560e+05
3.122780e+06,1.883120e-15,-5.903780e+05
3.121390e+06,1.905390e-15,-5.903990e+05
3.120000e+06,1.899190e-15,-5.904210e+05
3.118610e+06,1.916700e-15,-5.904440e+05
3.117230e+06,1.928330e-15,-5.904670e+05
3.105500e+06,2.192800e-15,-5.913140e+05
3.094220e+06,1.459530e-15,-5.913700e+05
3.093930e+06,-2.611860e-16,-5.913570e+05
3.093320e+06,-8.436820e-16,-5.913500e+05
3.092680e+06,-7.577730e-16,-5.913440e+05
3.092020e+06,-7.244150e-16,-5.913390e+05
3.091300e+06,-6.830630e-16,-5.913410e+05
3.090450e+06,-6.350930e-16,-5.913500e+05
3.089450e+06,-5.842750e-16,-5.913630e+05
3.088410e+06,-5.500540e-16,-5.913780e+05
3.087330e+06,-5.232090e-16,-5.913950e+05
3.086200e+06,-4.920510e-16,-5.914160e+05
3.085000e+06,-4.487760e-16,-5.914400e+05
3.083770e+06,-4.173320e-16,-5.914650e+05
3.082520e+06,-3.086300e-16,-5.914900e+05
3.081280e+06,-2.331010e-16,-5.915170e+05
3.080040e+06,-1.774140e-16,-5.915440e+05
3.078770e+06,-1.181220e-16,-5.915730e+05
3.077480e+06,-6.424070e-17,-5.916030e+05
3.076200e+06,-2.171230e-17,-5.916330e+05
3.074910e+06,4.011300e-18,-5.916640e+05
3.073620e+06,3.006500e-17,-5.916950e+05
3.072340e+06,6.221450e-17,-5.917280e+05
3.071050e+06,9.173280e-17,-5.917600e+05
3.069760e+06,9.266570e-17,-5.917930e+05
3.068470e+06,1.037520e-16,-5.918270e+05
3.067180e+06,1.098070e-16,-5.918620e+05
3.065890e+06,1.169360e-16,-5.918970e+05
3.064600e+06,1.138520e-16,-5.919320e+05
3.063300e+06,1.078270e-16,-5.919680e+05
3.062010e+06,1.078490e-16,-5.920050e+05
3.060720e+06,1.189040e-16,-5.920420e+05
3.059420e+06,1.169280e-16,-5.920800e+05
3.058120e+06,1.246520e-16,-5.921190e+05
3.056820e+06,1.360520e-16,-5.921580e+05
3.055510e+06,1.462990e-16,-5.921970e+05
3.054200e+06,1.595830e-16,-5.922380e+05
3.052880e+06,1.732930e-16,-5.922790e+05
3.051560e+06,1.899080e-16,-5.923200e+05
3.050220e+06,1.992740e-16,-5.923630e+05
3.048880e+06,2.173410e-16,-5.924060e+05
3.047520e+06,2.788660e-16,-5.924500e+05
3.046150e+06,3.837130e-16,-5.924950e+05
3.044750e+06,4.684470e-16,-5.925420e+05
3.043330e+06,5.387050e-16,-5.925890e+05
3.041870e+06,6.373060e-16,-5.926370e+05
3.040380e+06,6.526430e-16,-5.926870e+05
3.038810e+06,7.231670e-16,-5.927390e+05
3.037260e+06,7.335300e-16,-5.927920e+05
3.035640e+06,7.170450e-16,-5.928470e+05
3.033970e+06,7.166800e-16,-5.929040e+05
3.032270e+06,7.078420e-16,-5.929620e+05
3.030520e+06,7.134140e-16,-5.930240e+05
2.973500e+06,-1.027770e-15,-5.938170e+05
2.976700e+06,4.824540e-16,-5.937360e+05
2.976240e+06,1.442410e-15,-5.937950e+05
2.923090e+06,-1.112630e-15,-5.951960e+05
2.926280e+06,3.850020e-16,-5.950770e+05
2.926530e+06,2.559930e-16,-5.950810e+05
2.925950e+06,6.204800e-16,-5.951460e+05
2.925350e+06,5.660190e-16,-5.952120e+05
2.924730e+06,5.183600e-16,-5.952790e+05
2.924090e+06,4.649470e-16,-5.953460e+05
2.923430e+06,3.472480e-16,-5.954140e+05
2.885260e+06,-8.001330e-16,-5.959970e+05
2.886600e+06,1.216300e-15,-5.960130e+05
2.885920e+06,1.444890e-15,-5.960850e+05
2.885240e+06,1.671050e-15,-5.961570e+05
2.847370e+06,-1.626900e-15,-5.972050e+05
2.848770e+06,-2.075710e-16,-5.971580e+05
2.846990e+06,-1.453030e-16,-5.941510e+05
2.846350e+06,-6.352440e-16,-5.942380e+05
2.846600e+06,-1.353530e-15,-5.943130e+05
2.847380e+06,-1.436570e-15,-5.943800e+05
2.848120e+06,-1.501580e-15,-5.944470e+05
2.848890e+06,-1.558920e-15,-5.945150e+05
2.849650e+06,-1.613140e-15,-5.945820e+05
2.850420e+06,-1.662700e-15,-5.946500e+05
2.851190e+06,-1.706350e-15,-5.947180e+05
2.851960e+06,-1.742450e-15,-5.947870e+05
2.852740e+06,-1.775350e-15,-5.948550e+05
2.853510e+06,-1.798900e-15,-5.949240e+05
2.854280e+06,-1.832300e-15,-5.949930e+05
2.855050e+06,-1.863400e-15,-5.950620e+05
2.855800e+06,-2.001070e-15,-5.951310e+05
2.857070e+06,-1.786850e-15,-5.951840e+05
2.858750e+06,-1.685960e-15,-5.952250e+05
2.860250e+06,-1.600120e-15,-5.952670e+05
2.861540e+06,-1.332670e-15,-5.953130e+05
2.862630e+06,-1.043740e-15,-5.953620e+05
2.863630e+06,-9.512940e-16,-5.954130e+05
2.864580e+06,-8.898410e-16,-5.954650e+05
2.865530e+06,-8.349200e-16,-5.955170e+05
2.866480e+06,-7.924150e-16,-5.955690e+05
2.867420e+06,-7.563880e-16,-5.956210e+05
2.868350e+06,-7.268170e-16,-5.956740e+05
2.869250e+06,-6.980880e-16,-5.957270e+05
2.870080e+06,-6.662730e-16,-5.957810e+05
2.870750e+06,-6.214820e-16,-5.958380e+05
2.871140e+06,-5.550910e-16,-5.958980e+05
2.871220e+06,-4.786830e-16,-5.959630e+05
2.871150e+06,-4.104850e-16,-5.960300e+05
2.871040e+06,-3.670950e-16,-5.960980e+05
2.870910e+06,-3.331250e-16,-5.961670e+05
2.870790e+06,-3.092750e-16,-5.962350e+05
2.870660e+06,-2.932710e-16,-5.963040e+05
2.870530e+06,-2.808760e-16,-5.963730e+05
2.870400e+06,-2.645390e-16,-5.964430e+05
2.870280e+06,-2.578870e-16,-5.965120e+05
2.870140e+06,-2.535690e-16,-5.965820e+05
2.870020e+06,-2.470400e-16,-5.966520e+05
2.869900e+06,-2.464140e-16,-5.967220e+05
2.869770e+06,-2.409330e-16,-5.967930e+05
2.869640e+06,-2.339990e-16,-5.968640e+05
2.869510e+06,-2.288970e-16,-5.969350e+05
2.869380e+06,-2.237710e-16,-5.970060e+05
2.869240e+06,-2.270630e-16,-5.970780e+05
2.869110e+06,-2.285890e-16,-5.971500e+05
2.868990e+06,-2.271160e-16,-5.972220e+05
2.868840e+06,-2.179880e-16,-5.972940e+05
2.868710e+06,-2.193910e-16,-5.973670e+05
2.868550e+06,-2.169220e-16,-5.974400e+05
2.868420e+06,-2.136400e-16,-5.975130e+05
2.868270e+06,-2.158820e-16,-5.975870e+05
2.868110e+06,-2.177970e-16,-5.976610e+05
2.867940e+06,-2.072330e-16,-5.977350e+05
2.867770e+06,-2.049710e-16,-5.978100e+05
2.867590e+06,-2.073300e-16,-5.978850e+05
2.867410e+06,-2.043500e-16,-5.979600e+05
2.867220e+06,-2.083560e-16,-5.980360e+05
2.867020e+06,-2.037720e-16,-5.981120e+05
2.866810e+06,-2.005680e-16,-5.981880e+05
2.866590e+06,-1.996410e-16,-5.982650e+05
2.866360e+06,-1.983490e-16,-5.983420e+05
2.866120e+06,-1.950490e-16,-5.984200e+05
2.865870e+06,-1.947970e-16,-5.984980e+05
2.865610e+06,-1.853680e-16,-5.985760e+05
2.865330e+06,-1.800240e-16,-5.986550e+05
2.865040e+06,-1.715130e-16,-5.987340e+05
2.864730e+06,-1.635140e-16,-5.988140e+05
2.864400e+06,-1.626050e-16,-5.988940e+05
2.864060e+06,-1.546580e-16,-5.989750e+05
2.863710e+06,-1.469130e-16,-5.990560e+05
2.863340e+06,-1.449790e-16,-5.991380e+05
2.862960e+06,-1.421130e-16,-5.992200e+05
2.862560e+06,-1.397590e-16,-5.993030e+05
2.862140e+06,-1.351100e-16,-5.993860e+05
2.861710e+06,-1.277950e-16,-5.994690e+05
2.861260e+06,-1.129900e-16,-5.995530e+05
2.860790e+06,-8.736930e-17,-5.996380e+05
2.860310e+06,-7.617690e-17,-5.997230e+05
2.859810e+06,-5.717050e-17,-5.998090e+05
2.859290e+06,-4.655210e-17,-5.998950e+05
2.858760e+06,-3.750870e-17,-5.999810e+05
2.858210e+06,-3.009180e-17,-6.000680e+05
2.855410e+06,-1.009170e-16,-5.944910e+05
2.854840e+06,-6.460460e-16,-5.945990e+05
2.854260e+06,-9.327190e-16,-5.947070e+05
2.853660e+06,-9.699900e-16,-5.948150e+05
2.853060e+06,-1.007740e-15,-5.949230e+05
2.852440e+06,-1.044210e-15,-5.950320e+05
2.840520e+06,4.558540e-16,-5.952760e+05
2.840240e+06,-1.377670e-16,-5.953820e+05
2.839890e+06,-9.994170e-17,-5.954890e+05
2.839510e+06,1.663000e-17,-5.955960e+05
2.839120e+06,9.930070e-17,-5.957030e+05
2.838720e+06,1.523840e-16,-5.958110e+05
2.838290e+06,1.942880e-16,-5.959190e+05
2.837800e+06,2.359830e-16,-5.960280e+05
2.837210e+06,2.690170e-16,-5.961390e+05
2.825400e+06,-1.341060e-16,-5.971490e+05
2.814220e+06,8.865950e-16,-5.973510e+05
2.814230e+06,-4.142600e-16,-5.974350e+05
2.814090e+06,-1.036710e-15,-5.975220e+05
2.813950e+06,-1.112720e-15,-5.976080e+05
2.813780e+06,-1.152890e-15,-5.976970e+05
2.813520e+06,-1.165980e-15,-5.977910e+05
2.813160e+06,-1.153620e-15,-5.978930e+05
2.802660e+06,7.814900e-16,-5.981290e+05
2.802420e+06,7.835580e-18,-5.982320e+05
2.802030e+06,-1.833190e-16,-5.983390e+05
2.801580e+06,-2.195690e-16,-5.984480e+05
2.801140e+06,-1.651510e-16,-5.985570e+05
2.789990e+06,1.386580e-15,-5.988020e+05
2.789820e+06,1.379160e-16,-5.989080e+05
2.789480e+06,-3.458980e-16,-5.990170e+05
2.789040e+06,-2.840460e-16,-5.991290e+05
2.788590e+06,-2.960230e-16,-5.992400e+05
2.788140e+06,-3.391880e-16,-5.993520e+05
2.776130e+06,1.094950e-15,-5.995110e+05
2.776020e+06,-3.292300e-16,-5.996230e+05
2.775680e+06,-7.282360e-16,-5.997370e+05
2.775330e+06,-4.352590e-16,-5.998510e+05
2.774960e+06,-2.092240e-16,-5.999650e+05
2.764020e+06,1.290390e-15,-6.009610e+05
2.764020e+06,3.359000e-17,-6.010430e+05
2.763790e+06,-3.676870e-16,-6.011370e+05
2.763440e+06,-4.131010e-16,-6.012350e+05
2.763070e+06,-4.671810e-16,-6.013330e+05
2.762680e+06,-5.296660e-16,-6.014320e+05
2.762240e+06,-5.802540e-16,-6.015330e+05
2.761690e+06,-6.349770e-16,-6.016420e+05
2.761110e+06,-6.866950e-16,-6.017530e+05
2.738350e+06,2.566140e-16,-6.026710e+05
2.738320e+06,-1.528010e-15,-6.028260e+05
2.738330e+06,-8.465120e-16,-6.029190e+05
2.738240e+06,2.960830e-16,-6.030130e+05
2.738150e+06,6.898990e-16,-6.031070e+05
2.738030e+06,8.323210e-16,-6.032030e+05
2.737810e+06,9.310430e-16,-6.033030e+05
2.737390e+06,1.016020e-15,-6.034100e+05
2.726670e+06,1.273710e-15,-6.035670e+05
2.726530e+06,-9.085020e-16,-6.036780e+05
2.726210e+06,-1.706310e-15,-6.037920e+05
2.725860e+06,-1.542220e-15,-6.039070e+05
2.714940e+06,4.180430e-16,-6.040590e+05
2.701790e+06,6.235230e-16,-6.044300e+05
2.701630e+06,5.291070e-16,-6.045400e+05
2.701350e+06,5.940220e-16,-6.046540e+05
2.701050e+06,6.427460e-16,-6.047690e+05
2.700750e+06,6.933850e-16,-6.048830e+05
2.700380e+06,7.519220e-16,-6.049980e+05
2.699910e+06,8.186860e-16,-6.051140e+05
2.699430e+06,8.617810e-16,-6.052300e+05
2.698930e+06,9.098190e-16,-6.053460e+05
2.687870e+06,-6.404480e-16,-6.062490e+05
2.685770e+06,-1.426430e-15,-6.063730e+05
2.685510e+06,-1.371370e-15,-6.064700e+05
2.685210e+06,-1.374780e-15,-6.065700e+05
2.684900e+06,-1.392570e-15,-6.066690e+05
2.684590e+06,-1.429080e-15,-6.067690e+05
2.684230e+06,-1.438650e-15,-6.068720e+05
2.683790e+06,-1.440910e-15,-6.069820e+05
2.683310e+06,-1.454580e-15,-6.070940e+05
2.682810e+06,-1.462520e-15,-6.072070e+05
2.682300e+06,-1.478110e-15,-6.073230e+05
2.681770e+06,-1.479720e-15,-6.074390e+05
2.680250e+06,-1.426190e-15,-6.075760e+05
2.679730e+06,-1.465400e-15,-6.076920e+05
2.679190e+06,-1.486180e-15,-6.078090e+05
2.678640e+06,-1.507160e-15,-6.079270e+05
2.678090e+06,-1.507430e-15,-6.080450e+05
2.677540e+06,-1.514200e-15,-6.081630e+05
2.676980e+06,-1.520200e-15,-6.082820e+05
2.676420e+06,-1.535380e-15,-6.084000e+05
2.675860e+06,-1.542750e-15,-6.085190e+05
2.675290e+06,-1.545270e-15,-6.086380e+05
2.674710e+06,-1.548790e-15,-6.087570e+05
2.674130e+06,-1.554350e-15,-6.088760e+05
2.673550e+06,-1.553420e-15,-6.089950e+05
2.672950e+06,-1.562210e-15,-6.091150e+05
2.672330e+06,-1.560510e-15,-6.092350e+05
2.671710e+06,-1.556110e-15,-6.093550e+05
2.669040e+06,-9.683780e-16,-6.045410e+05
2.668400e+06,-7.186910e-16,-6.046770e+05
2.667740e+06,-4.025490e-16,-6.048120e+05
2.667040e+06,-7.258530e-17,-6.049480e+05
2.666320e+06,2.171560e-16,-6.050840e+05
2.665550e+06,4.522900e-16,-6.052190e+05
2.664720e+06,6.344260e-16,-6.053560e+05
2.663890e+06,7.725180e-16,-6.054930e+05
2.662990e+06,8.887900e-16,-6.056310e+05
2.662060e+06,9.907100e-16,-6.057700e+05
2.661100e+06,1.081370e-15,-6.059090e+05
2.607550e+06,-1.948140e-16,-6.035360e+05
2.611940e+06,1.383900e-16,-6.067260e+05
2.612950e+06,-9.788820e-16,-6.069920e+05
2.612480e+06,-1.017990e-15,-6.071190e+05
2.612050e+06,-1.067420e-15,-6.072460e+05
2.587550e+06,-1.627600e-16,-6.076610e+05
2.584920e+06,8.543090e-16,-6.078960e+05
2.585520e+06,8.071410e-16,-6.080080e+05
2.586100e+06,8.377330e-16,-6.081190e+05
2.585720e+06,8.340190e-16,-6.082520e+05
2.586310e+06,7.924150e-17,-6.083640e+05
2.586900e+06,-2.864650e-16,-6.084760e+05
2.587490e+06,-5.674890e-16,-6.085890e+05
2.588070e+06,-7.596760e-16,-6.087010e+05
2.588660e+06,-9.127460e-16,-6.088140e+05
2.589250e+06,-1.024630e-15,-6.089270e+05
2.589840e+06,-1.110780e-15,-6.090400e+05
2.590430e+06,-1.196740e-15,-6.091530e+05
2.591020e+06,-1.259850e-15,-6.092670e+05
2.591600e+06,-1.313580e-15,-6.093800e+05
2.592170e+06,-1.362070e-15,-6.094940e+05
2.592680e+06,-1.385920e-15,-6.096100e+05
2.593060e+06,-1.387240e-15,-6.097280e+05
2.593190e+06,-1.357450e-15,-6.098530e+05
2.593160e+06,-1.344510e-15,-6.099810e+05
2.593100e+06,-1.342140e-15,-6.101100e+05
2.593040e+06,-1.354590e-15,-6.102390e+05
2.592980e+06,-1.382000e-15,-6.103680e+05
2.592910e+06,-1.394000e-15,-6.104980e+05
2.592850e+06,-1.412960e-15,-6.106270e+05
2.592780e+06,-1.433390e-15,-6.107570e+05
2.592710e+06,-1.458870e-15,-6.108870e+05
2.592650e+06,-1.479000e-15,-6.110170e+05
2.592580e+06,-1.501190e-15,-6.111470e+05
2.592510e+06,-1.530590e-15,-6.112770e+05
2.592450e+06,-1.552480e-15,-6.114080e+05
2.592390e+06,-1.581490e-15,-6.115380e+05
2.592330e+06,-1.604910e-15,-6.116690e+05
2.592260e+06,-1.625460e-15,-6.118000e+05
2.592190e+06,-1.641550e-15,-6.119300e+05
2.592130e+06,-1.668750e-15,-6.120620e+05
2.590930e+06,-1.543910e-15,-6.122320e+05
2.590880e+06,-1.650700e-15,-6.123630e+05
2.590820e+06,-1.697640e-15,-6.124950e+05
2.590760e+06,-1.806780e-15,-6.126260e+05
2.590700e+06,-1.849430e-15,-6.127580e+05
2.590650e+06,-1.885760e-15,-6.128890e+05
2.590580e+06,-1.907110e-15,-6.130210e+05
2.590520e+06,-1.935630e-15,-6.131530e+05
2.590450e+06,-1.956520e-15,-6.132860e+05
2.590390e+06,-1.980940e-15,-6.134180e+05
2.590320e+06,-2.005280e-15,-6.135510e+05
2.590250e+06,-2.020860e-15,-6.136830e+05
2.590190e+06,-2.039750e-15,-6.138160e+05
2.590120e+06,-2.061130e-15,-6.139490e+05
2.590050e+06,-2.080920e-15,-6.140820e+05
2.589970e+06,-2.097730e-15,-6.142160e+05
2.589900e+06,-2.107180e-15,-6.143490e+05
2.589820e+06,-2.123380e-15,-6.144830e+05
2.589740e+06,-2.143090e-15,-6.146160e+05
2.589660e+06,-2.150380e-15,-6.147500e+05
2.589580e+06,-2.162260e-15,-6.148850e+05
2.589490e+06,-2.176860e-15,-6.150190e+05
2.589400e+06,-2.188320e-15,-6.151540e+05
2.589300e+06,-2.196160e-15,-6.152880e+05
2.589200e+06,-2.204130e-15,-6.154230e+05
2.589100e+06,-2.219700e-15,-6.155590e+05
2.588990e+06,-2.222430e-15,-6.156940e+05
2.588870e+06,-2.231100e-15,-6.158300e+05
2.588750e+06,-2.243270e-15,-6.159660e+05
2.588630e+06,-2.248280e-15,-6.161020e+05
2.588500e+06,-2.256890e-15,-6.162380e+05
2.588360e+06,-2.264200e-15,-6.163750e+05
2.588210e+06,-2.273760e-15,-6.165120e+05
2.588050e+06,-2.282460e-15,-6.166500e+05
2.587880e+06,-2.293810e-15,-6.167870e+05
2.587700e+06,-2.296500e-15,-6.169260e+05
2.587520e+06,-2.297250e-15,-6.170640e+05
2.587330e+06,-2.301460e-15,-6.172030e+05
2.587130e+06,-2.304330e-15,-6.173420e+05
2.586920e+06,-2.314730e-15,-6.174810e+05
2.586710e+06,-2.321710e-15,-6.176200e+05
2.586480e+06,-2.321390e-15,-6.177600e+05
2.586250e+06,-2.323270e-15,-6.179010e+05
2.586010e+06,-2.328080e-15,-6.180410e+05
2.585760e+06,-2.337970e-15,-6.181820e+05
2.585500e+06,-2.338180e-15,-6.183230e+05
2.575040e+06,9.284150e-16,-6.186050e+05
2.575120e+06,7.397150e-16,-6.187410e+05
2.575170e+06,1.038320e-15,-6.188790e+05
2.572930e+06,7.316550e-16,-6.190700e+05
2.569360e+06,-2.095430e-16,-6.192860e+05
2.569300e+06,-1.288000e-15,-6.194250e+05
2.569240e+06,-1.725800e-15,-6.195640e+05
2.566900e+06,-4.460120e-16,-6.197520e+05
2.566750e+06,-6.987170e-17,-6.198930e+05
2.566540e+06,3.402550e-16,-6.200350e+05
2.556270e+06,1.997810e-15,-6.203300e+05
2.556380e+06,4.162660e-16,-6.204670e+05
2.546580e+06,1.958170e-15,-6.213970e+05
2.546940e+06,5.760040e-16,-6.215090e+05
2.547210e+06,-3.737390e-16,-6.216230e+05
2.545700e+06,-9.921820e-16,-6.217820e+05
2.545850e+06,-1.216290e-15,-6.219050e+05
2.545940e+06,-1.374620e-15,-6.220280e+05
2.545970e+06,-1.525690e-15,-6.221530e+05
2.545960e+06,-1.650150e-15,-6.222790e+05
2.545880e+06,-1.741130e-15,-6.224100e+05
2.538190e+06,4.132500e-16,-6.226620e+05
2.538270e+06,5.689430e-16,-6.227960e+05
2.538310e+06,1.044020e-15,-6.229310e+05
2.538330e+06,8.633860e-16,-6.230670e+05
2.538310e+06,8.735470e-16,-6.232040e+05
2.528090e+06,2.293090e-15,-6.233620e+05
2.528240e+06,5.015190e-17,-6.235030e+05
2.520310e+06,5.875340e-16,-6.237620e+05
2.520570e+06,-5.691940e-16,-6.239010e+05
2.520750e+06,-1.355490e-15,-6.240410e+05
