Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.309960,3627360.000000,3627360.000000
0.310380,3627650.000000,3627650.000000
0.310800,3627935.000000,3627940.000000
0.311220,3628210.000000,3628210.000000
0.311640,3628475.000000,3628470.000000
0.312060,3628735.000000,3628730.000000
0.312480,3628985.000000,3628990.000000
0.312900,3629230.000000,3629230.000000
0.313320,3629465.000000,3629470.000000
0.313740,3629700.000000,3629700.000000
0.314160,3629925.000000,3629920.000000
0.314580,3630155.000000,3630160.000000
0.315000,3630385.000000,3630380.000000
0.315420,3630595.000000,3630600.000000
0.315840,3630820.000000,3630820.000000
0.316260,3631035.000000,3631040.000000
0.316680,3631235.000000,3631230.000000
0.317100,3631420.000000,3631420.000000
0.317520,3631605.000000,3631610.000000
0.317940,3631770.000000,3631770.000000
0.318360,3631915.000000,3631920.000000
0.318780,3632050.000000,3632050.000000
0.319200,3632180.000000,3632180.000000
0.319620,3632285.000000,3632290.000000
0.320040,3632375.000000,3632370.000000
0.320460,3632445.000000,3632440.000000
0.320880,3632505.000000,3632510.000000
0.321300,3632565.000000,3632560.000000
0.321720,3632605.000000,3632610.000000
0.322140,3632635.000000,3632630.000000
0.322560,3632660.000000,3632660.000000
0.322980,3632675.000000,3632680.000000
0.323400,3632690.000000,3632700.000000
0.323820,3632695.000000,3632700.000000
0.324240,3632705.000000,3632700.000000
0.324660,3632705.000000,3632710.000000
0.325080,3632705.000000,3632700.000000
0.325500,3632690.000000,3632690.000000
0.325920,3632685.000000,3632680.000000
0.326340,3632680.000000,3632680.000000
0.326760,3632645.000000,3632650.000000
0.327180,3632640.000000,3632650.000000
0.327600,3632640.000000,3632640.000000
0.328020,3632630.000000,3632630.000000
0.328440,3632615.000000,3632620.000000
0.328860,3632605.000000,3632600.000000
0.329280,3632590.000000,3632590.000000
0.329700,3632580.000000,3632580.000000
0.330120,3632565.000000,3632570.000000
0.330540,3632545.000000,3632540.000000
0.330960,3632525.000000,3632520.000000
0.331380,3632495.000000,3632500.000000
0.331800,3632470.000000,3632470.000000
0.332220,3632425.000000,3632430.000000
0.332640,3632385.000000,3632380.000000
0.333060,3632330.000000,3632330.000000
0.333480,3632260.000000,3632260.000000
0.333900,3632190.000000,3632190.000000
0.334320,3632105.000000,3632100.000000
0.334740,3632015.000000,3632010.000000
0.335160,3631905.000000,3631910.000000
0.335580,3631795.000000,3631800.000000
0.336000,3631685.000000,3631680.000000
0.336420,3631560.000000,3631560.000000
0.336840,3631440.000000,3631440.000000
0.337260,3631320.000000,3631310.000000
0.337680,3631185.000000,3631190.000000
0.338100,3631055.000000,3631060.000000
0.338520,3630915.000000,3630920.000000
0.338940,3630790.000000,3630790.000000
0.339360,3630655.000000,3630660.000000
0.339780,3630515.000000,3630520.000000
0.340200,3630380.000000,3630380.000000
0.340620,3630240.000000,3630240.000000
0.341040,3630095.000000,3630100.000000
0.341460,3629960.000000,3629960.000000
0.341880,3629815.000000,3629820.000000
0.342300,3629675.000000,3629670.000000
0.342720,3629525.000000,3629530.000000
0.343140,3629380.000000,3629380.000000
0.343560,3629230.000000,3629240.000000
0.343980,3629095.000000,3629090.000000
0.344400,3628945.000000,3628940.000000
0.344820,3588500.000000,3588500.000000
0.345240,3573370.000000,3573370.000000
0.345660,3577685.000000,3577670.000000
0.346080,3580460.000000,3580460.000000
0.346500,3581820.000000,3581820.000000
0.346920,3583040.000000,3583030.000000
0.347340,3565565.000000,3565570.000000
0.347760,3568230.000000,3568230.000000
0.348180,3569540.000000,3569540.000000
0.348600,3570690.000000,3570690.000000
0.349020,3571815.000000,3571810.000000
0.349440,3572860.000000,3572860.000000
0.349860,3573715.000000,3573710.000000
0.350280,3574415.000000,3574410.000000
0.350700,3575030.000000,3575040.000000
0.351120,3575620.000000,3575620.000000
0.351540,3576200.000000,3576200.000000
0.351960,3576740.000000,3576740.000000
0.352380,3577260.000000,3577260.000000
0.352800,3523785.000000,3523790.000000
0.353220,3528900.000000,3528900.000000
0.353640,3533115.000000,3533120.000000
0.354060,3536585.000000,3536580.000000
0.354480,3538235.000000,3538240.000000
0.354900,3539665.000000,3539560.000000
0.355320,3540890.000000,3540820.000000
0.355740,3541920.000000,3541850.000000
0.356160,3542820.000000,3542800.000000
0.356580,3543505.000000,3543500.000000
0.357000,3525470.000000,3525470.000000
0.357420,3530010.000000,3530020.000000
0.357840,3531360.000000,3531200.000000
0.358260,3531925.000000,3531880.000000
0.358680,3532495.000000,3532490.000000
0.359100,3533050.000000,3533040.000000
0.359520,3533630.000000,3533630.000000
0.359940,3534055.000000,3534050.000000
0.360360,3534400.000000,3534400.000000
0.360780,3534740.000000,3534740.000000
0.361200,3535060.000000,3535060.000000
0.361620,3535380.000000,3535380.000000
0.362040,3535680.000000,3535680.000000
0.362460,3535945.000000,3535940.000000
0.362880,3536180.000000,3536180.000000
0.363300,3536395.000000,3536390.000000
0.363720,3536590.000000,3536590.000000
0.364140,3536745.000000,3536750.000000
0.364560,3536895.000000,3536890.000000
0.364980,3537035.000000,3537040.000000
0.365400,3537170.000000,3537170.000000
0.365820,3537310.000000,3537310.000000
0.366240,3537435.000000,3537430.000000
0.366660,3537555.000000,3537560.000000
0.367080,3537670.000000,3537670.000000
0.367500,3537770.000000,3537770.000000
0.367920,3537855.000000,3537860.000000
0.368340,3537930.000000,3537930.000000
0.368760,3537990.000000,3537990.000000
0.369180,3538045.000000,3538040.000000
0.369600,3538085.000000,3538090.000000
0.370020,3538125.000000,3538120.000000
0.370440,3404775.000000,3404770.000000
0.370860,3409100.000000,3409100.000000
0.371280,3413370.000000,3413370.000000
0.371700,3416825.000000,3416830.000000
0.372120,3419395.000000,3419390.000000
0.372540,3421930.000000,3421930.000000
0.372960,3424440.000000,3424440.000000
0.373380,3426935.000000,3426940.000000
0.373800,3429420.000000,3429420.000000
0.374220,3431875.000000,3431890.000000
0.374640,3434280.000000,3434320.000000
0.375060,3436375.000000,3436570.000000
0.375480,3438140.000000,3438250.000000
0.375900,3439410.000000,3439610.000000
0.376320,3440390.000000,3440450.000000
0.376740,3440730.000000,3440960.000000
0.377160,3440400.000000,3440470.000000
0.377580,3439940.000000,3439940.000000
0.378000,3439455.000000,3439460.000000
0.378420,3438965.000000,3438970.000000
0.378840,3438480.000000,3438480.000000
0.379260,3411860.000000,3411860.000000
0.379680,3415200.000000,3415150.000000
0.380100,3417325.000000,3417340.000000
0.380520,3417895.000000,3417900.000000
0.380940,3417580.000000,3417580.000000
0.381360,3417255.000000,3417260.000000
0.381780,3416920.000000,3416920.000000
0.382200,3416580.000000,3416580.000000
0.382620,3416245.000000,3416250.000000
0.383040,3415905.000000,3415910.000000
0.383460,3415560.000000,3415560.000000
0.383880,3415220.000000,3415220.000000
0.384300,3414875.000000,3414870.000000
0.384720,3414530.000000,3414530.000000
0.385140,3414175.000000,3414170.000000
0.385560,3413805.000000,3413810.000000
0.385980,3413420.000000,3413420.000000
0.386400,3413005.000000,3413010.000000
0.386820,3412590.000000,3412590.000000
0.387240,3412160.000000,3412160.000000
0.387660,3411725.000000,3411730.000000
0.388080,3411285.000000,3411290.000000
0.388500,3410850.000000,3410850.000000
0.388920,3410410.000000,3410410.000000
0.389340,3409970.000000,3409970.000000
0.389760,3409525.000000,3409530.000000
0.390180,3409085.000000,3409090.000000
0.390600,3408635.000000,3408640.000000
0.391020,3408195.000000,3408200.000000
0.391440,3407745.000000,3407750.000000
0.391860,3407295.000000,3407290.000000
0.392280,3406840.000000,3406840.000000
0.392700,3406380.000000,3406380.000000
0.393120,3405915.000000,3405910.000000
0.393540,3405435.000000,3405420.000000
0.393960,3404935.000000,3404920.000000
0.394380,3404440.000000,3404410.000000
0.394800,3403900.000000,3403880.000000
0.395220,3403355.000000,3403340.000000
0.395640,3402795.000000,3402780.000000
0.396060,3402225.000000,3402220.000000
0.396480,3381940.000000,3381960.000000
0.396900,3384615.000000,3384610.000000
0.397320,3350815.000000,3384000.000000
0.397740,3346685.000000,3346700.000000
0.398160,3349160.000000,3349160.000000
0.398580,3351110.000000,3351120.000000
0.399000,3351245.000000,3351240.000000
0.399420,3351390.000000,3351390.000000
0.399840,3351510.000000,3351510.000000
0.400260,3351630.000000,3351630.000000
0.400680,3351730.000000,3351740.000000
0.401100,3351825.000000,3351830.000000
0.401520,3351915.000000,3351920.000000
0.401940,3352000.000000,3352000.000000
0.402360,3352065.000000,3352070.000000
0.402780,3352085.000000,3352080.000000
0.403200,3352035.000000,3352030.000000
0.403620,3351925.000000,3351890.000000
0.404040,3351640.000000,3351560.000000
0.404460,3351190.000000,3351180.000000
0.404880,3350755.000000,3350750.000000
0.405300,3350310.000000,3350310.000000
0.405720,3349870.000000,3349870.000000
0.406140,3349425.000000,3349430.000000
0.406560,3348980.000000,3348980.000000
0.406980,3348535.000000,3348530.000000
0.407400,3348065.000000,3348070.000000
0.407820,3347625.000000,3347620.000000
0.408240,3347165.000000,3347160.000000
0.408660,3346700.000000,3346710.000000
0.409080,3346240.000000,3346250.000000
0.409500,3345790.000000,3345790.000000
0.409920,3345325.000000,3345330.000000
0.410340,3344865.000000,3344870.000000
0.410760,3344405.000000,3344410.000000
0.411180,3343945.000000,3343950.000000
0.411600,3343485.000000,3343480.000000
0.412020,3343015.000000,3343020.000000
0.412440,3342545.000000,3342540.000000
0.412860,3342065.000000,3342070.000000
0.413280,3341580.000000,3341580.000000
0.413700,3341075.000000,3341080.000000
0.414120,3340560.000000,3340560.000000
0.414540,3340030.000000,3340030.000000
0.414960,3339495.000000,3339500.000000
0.415380,3338965.000000,3338960.000000
0.415800,3338425.000000,3338430.000000
0.416220,3337890.000000,3337890.000000
0.416640,3337350.000000,3337350.000000
0.417060,3317440.000000,3317440.000000
0.417480,3320250.000000,3320260.000000
0.417900,3321265.000000,3321270.000000
0.418320,3320895.000000,3320890.000000
0.418740,3320495.000000,3320530.000000
0.419160,3320120.000000,3320120.000000
0.419580,3319735.000000,3319740.000000
0.420000,3319345.000000,3319340.000000
