Time,Moment_My_N-m,Curvature_phi_y_rad/m
2.528900e+06,-5.054740e-16,-2.344990e+05
2.528300e+06,-5.356290e-16,-2.345970e+05
2.527640e+06,-5.574010e-16,-2.346960e+05
2.520210e+06,-9.326830e-16,-2.348250e+05
2.519470e+06,-6.429470e-16,-2.349240e+05
2.518660e+06,-2.851570e-16,-2.350230e+05
2.517820e+06,-1.437040e-16,-2.351230e+05
2.516940e+06,-2.773810e-16,-2.352230e+05
2.516030e+06,-3.860000e-16,-2.353230e+05
2.515100e+06,-4.821050e-16,-2.354230e+05
2.514150e+06,-5.308190e-16,-2.355230e+05
2.513190e+06,-5.388490e-16,-2.356240e+05
2.512220e+06,-5.596550e-16,-2.357250e+05
2.511240e+06,-5.937670e-16,-2.358250e+05
2.510240e+06,-6.326920e-16,-2.359260e+05
2.509250e+06,-6.512940e-16,-2.360270e+05
2.508250e+06,-6.756210e-16,-2.361280e+05
2.507250e+06,-6.836640e-16,-2.362290e+05
2.506250e+06,-6.917700e-16,-2.363300e+05
2.505260e+06,-6.955900e-16,-2.364320e+05
2.483520e+06,5.762360e-16,-2.366190e+05
2.482760e+06,2.057560e-16,-2.367150e+05
2.482030e+06,-1.059630e-15,-2.368110e+05
2.481170e+06,-1.135740e-15,-2.369080e+05
2.480350e+06,-9.486920e-16,-2.370050e+05
2.479550e+06,-3.403940e-16,-2.371020e+05
2.478740e+06,-1.202680e-16,-2.371990e+05
2.477940e+06,-1.976560e-16,-2.372960e+05
2.477140e+06,-3.189470e-16,-2.373930e+05
2.476340e+06,-4.032180e-16,-2.374900e+05
2.411610e+06,7.452950e-16,-2.378670e+05
2.412910e+06,-1.089720e-15,-2.379570e+05
2.414140e+06,-2.804340e-16,-2.380470e+05
2.415230e+06,2.293110e-19,-2.381370e+05
2.416220e+06,5.795320e-17,-2.382290e+05
2.417080e+06,9.105440e-17,-2.383200e+05
2.417830e+06,8.015400e-17,-2.384110e+05
2.412010e+06,-1.032610e-15,-2.385020e+05
2.412540e+06,-8.553300e-16,-2.385930e+05
2.412900e+06,-8.205490e-16,-2.386840e+05
2.413140e+06,-8.936590e-16,-2.387770e+05
2.413250e+06,-1.091510e-15,-2.388700e+05
2.413320e+06,-1.232330e-15,-2.389630e+05
2.382040e+06,2.348960e-16,-2.391720e+05
2.384330e+06,-1.275530e-16,-2.392570e+05
2.386310e+06,-2.354650e-16,-2.393430e+05
2.388240e+06,-2.080760e-16,-2.394300e+05
2.389890e+06,-2.539060e-16,-2.395170e+05
2.391490e+06,-2.110050e-16,-2.396050e+05
2.392960e+06,-2.214520e-16,-2.396940e+05
2.394310e+06,-2.590840e-16,-2.397820e+05
2.395550e+06,-3.013540e-16,-2.398720e+05
2.396680e+06,-4.351270e-16,-2.399620e+05
2.366760e+06,2.991130e-16,-2.401790e+05
2.368070e+06,-5.179330e-16,-2.402670e+05
2.347730e+06,3.398430e-16,-2.404320e+05
2.327830e+06,4.540420e-16,-2.406250e+05
2.328010e+06,3.371320e-16,-2.407170e+05
2.328080e+06,2.913350e-16,-2.408090e+05
2.327940e+06,3.254270e-16,-2.409020e+05
2.327770e+06,3.789790e-16,-2.409950e+05
2.327520e+06,4.150810e-16,-2.410880e+05
2.327190e+06,3.997210e-16,-2.411820e+05
2.326780e+06,2.626200e-16,-2.412760e+05
2.293670e+06,7.748060e-16,-2.415050e+05
2.294130e+06,8.562770e-16,-2.415950e+05
2.273270e+06,-1.040130e-15,-2.417640e+05
2.273620e+06,-1.883740e-15,-2.418550e+05
2.273840e+06,-1.655510e-15,-2.419460e+05
2.273970e+06,-1.347550e-15,-2.420380e+05
2.274010e+06,-7.666200e-16,-2.421310e+05
2.273970e+06,-1.643670e-16,-2.422240e+05
2.273840e+06,3.517470e-16,-2.423170e+05
2.273650e+06,2.963960e-16,-2.424100e+05
2.273380e+06,2.451490e-16,-2.425040e+05
2.273040e+06,1.880020e-16,-2.425980e+05
2.272650e+06,1.253660e-16,-2.426920e+05
2.251490e+06,3.696950e-16,-2.428690e+05
2.251140e+06,2.693860e-16,-2.429630e+05
2.250750e+06,1.909280e-16,-2.430570e+05
2.250330e+06,1.341470e-16,-2.431510e+05
2.249880e+06,9.470530e-17,-2.432450e+05
2.250500e+06,-6.388400e-16,-2.433340e+05
2.251510e+06,-1.422440e-15,-2.434210e+05
2.252510e+06,-1.154920e-15,-2.435090e+05
2.253500e+06,-9.915220e-16,-2.435960e+05
2.254490e+06,-8.966550e-16,-2.436830e+05
2.235690e+06,2.816190e-16,-2.438480e+05
2.236810e+06,-2.091360e-16,-2.439350e+05
2.237910e+06,-1.196260e-15,-2.440210e+05
2.239020e+06,-1.051860e-15,-2.441080e+05
2.240140e+06,-9.917380e-16,-2.441950e+05
2.242070e+06,-1.145410e-15,-2.442780e+05
2.244660e+06,-1.212550e-16,-2.443600e+05
2.247210e+06,6.706060e-17,-2.444420e+05
2.249660e+06,4.419620e-17,-2.445240e+05
2.251780e+06,-3.255250e-17,-2.446080e+05
2.253570e+06,-8.447820e-16,-2.446930e+05
2.254910e+06,-2.887890e-16,-2.447790e+05
2.256240e+06,4.478350e-17,-2.448680e+05
2.257670e+06,1.647730e-16,-2.449570e+05
2.259040e+06,1.606090e-16,-2.450470e+05
2.260400e+06,1.295570e-16,-2.451360e+05
2.261740e+06,7.325610e-17,-2.452250e+05
2.263110e+06,1.535920e-17,-2.453150e+05
2.264440e+06,-3.489880e-17,-2.454040e+05
2.265710e+06,-6.516770e-17,-2.454940e+05
2.266830e+06,-1.220180e-16,-2.455840e+05
2.267710e+06,-7.713740e-16,-2.456750e+05
2.267830e+06,-1.202060e-15,-2.457700e+05
2.267610e+06,-1.403410e-15,-2.458650e+05
2.267480e+06,-1.514830e-15,-2.459600e+05
2.267750e+06,-1.564240e-15,-2.460540e+05
2.270410e+06,-2.488700e-16,-2.461380e+05
2.273110e+06,1.521880e-16,-2.462220e+05
2.275790e+06,1.979880e-16,-2.463060e+05
2.278470e+06,1.532790e-16,-2.463900e+05
2.281150e+06,1.791030e-16,-2.464750e+05
2.283820e+06,1.689080e-16,-2.465590e+05
2.286480e+06,1.610150e-16,-2.466430e+05
2.289130e+06,1.281200e-16,-2.467270e+05
2.291760e+06,1.411260e-16,-2.468120e+05
2.294380e+06,1.085140e-16,-2.468960e+05
2.296970e+06,1.056490e-16,-2.469810e+05
2.299530e+06,9.881370e-17,-2.470660e+05
2.302000e+06,1.142540e-16,-2.471510e+05
2.304250e+06,1.215320e-16,-2.472370e+05
2.306210e+06,-6.359910e-16,-2.473240e+05
2.306510e+06,-4.248380e-16,-2.467460e+05
2.307450e+06,-1.376710e-16,-2.468420e+05
2.308210e+06,8.520210e-17,-2.469360e+05
2.308740e+06,2.187610e-16,-2.470310e+05
2.309480e+06,2.154760e-16,-2.471250e+05
2.310550e+06,2.478840e-16,-2.472180e+05
2.311650e+06,1.713130e-16,-2.473100e+05
2.312720e+06,-1.330440e-17,-2.474030e+05
2.313790e+06,-2.019110e-16,-2.474960e+05
2.314850e+06,-3.264060e-16,-2.475890e+05
2.315910e+06,-3.822020e-16,-2.476810e+05
2.316950e+06,-3.978850e-16,-2.477740e+05
2.317990e+06,-4.031880e-16,-2.478670e+05
2.319010e+06,-3.967980e-16,-2.479600e+05
2.320020e+06,-3.950060e-16,-2.480530e+05
2.321010e+06,-4.361120e-16,-2.481460e+05
2.321940e+06,-4.599660e-16,-2.482390e+05
2.322760e+06,-4.932380e-16,-2.483330e+05
2.323210e+06,-6.277830e-16,-2.484280e+05
2.323300e+06,-8.920490e-16,-2.485250e+05
2.322740e+06,-1.132860e-15,-2.486240e+05
2.322290e+06,-1.245850e-15,-2.487230e+05
2.321770e+06,-1.421140e-15,-2.488220e+05
2.321240e+06,-1.544090e-15,-2.489220e+05
2.320710e+06,-1.646740e-15,-2.490210e+05
2.320170e+06,-1.735350e-15,-2.491200e+05
2.319640e+06,-1.802900e-15,-2.492190e+05
2.319100e+06,-1.855730e-15,-2.493180e+05
2.318570e+06,-1.895620e-15,-2.494170e+05
2.318040e+06,-1.926090e-15,-2.495160e+05
2.317490e+06,-1.953170e-15,-2.496150e+05
2.316960e+06,-1.960710e-15,-2.497150e+05
2.316430e+06,-1.967930e-15,-2.498140e+05
2.315890e+06,-1.974090e-15,-2.499130e+05
2.315350e+06,-1.968390e-15,-2.500100e+05
2.314810e+06,-1.957340e-15,-2.501080e+05
2.314270e+06,-1.940400e-15,-2.502060e+05
2.313730e+06,-1.921100e-15,-2.503040e+05
2.313190e+06,-1.894990e-15,-2.504010e+05
2.312650e+06,-1.871020e-15,-2.504990e+05
2.312100e+06,-1.837670e-15,-2.505970e+05
2.311560e+06,-1.808480e-15,-2.506940e+05
2.311010e+06,-1.761710e-15,-2.507920e+05
2.310460e+06,-1.653750e-15,-2.508900e+05
2.309920e+06,-1.025760e-15,-2.509870e+05
2.309370e+06,1.059530e-16,-2.510850e+05
2.308820e+06,8.963630e-16,-2.511830e+05
2.308270e+06,7.746520e-16,-2.512800e+05
2.307720e+06,4.491120e-16,-2.513780e+05
2.307170e+06,1.201980e-16,-2.514750e+05
2.306630e+06,-5.383390e-17,-2.515730e+05
2.306080e+06,-2.044080e-16,-2.516700e+05
2.305520e+06,-3.263420e-16,-2.517680e+05
2.304970e+06,-4.379990e-16,-2.518650e+05
2.304420e+06,-5.307990e-16,-2.519630e+05
2.303860e+06,-6.154170e-16,-2.520600e+05
2.303310e+06,-6.852330e-16,-2.521580e+05
2.302760e+06,-7.490120e-16,-2.522550e+05
2.302200e+06,-8.038960e-16,-2.523520e+05
2.301650e+06,-8.533700e-16,-2.524500e+05
2.301100e+06,-8.994130e-16,-2.525470e+05
2.300550e+06,-9.314520e-16,-2.526440e+05
2.299040e+06,-1.084580e-15,-2.527410e+05
2.298560e+06,-1.362100e-15,-2.528380e+05
2.297940e+06,-1.828870e-15,-2.529340e+05
2.297390e+06,-2.261390e-15,-2.530310e+05
2.296840e+06,-2.229610e-15,-2.531270e+05
2.296290e+06,-1.956440e-15,-2.532240e+05
2.295740e+06,-1.216360e-15,-2.533200e+05
2.295190e+06,-2.479490e-16,-2.534160e+05
2.294630e+06,3.617840e-16,-2.535130e+05
2.294080e+06,4.072250e-16,-2.536090e+05
2.293530e+06,1.252040e-16,-2.537050e+05
2.292970e+06,-1.306420e-16,-2.538010e+05
2.292410e+06,-3.512840e-16,-2.538970e+05
2.291850e+06,-5.562620e-16,-2.539940e+05
2.291300e+06,-7.441580e-16,-2.540900e+05
2.290740e+06,-9.488440e-16,-2.541860e+05
2.290180e+06,-1.194110e-15,-2.542820e+05
2.289620e+06,-1.484770e-15,-2.543780e+05
2.289060e+06,-1.790950e-15,-2.544740e+05
2.288510e+06,-2.061080e-15,-2.545700e+05
2.287950e+06,-2.298890e-15,-2.546660e+05
2.287390e+06,-2.512210e-15,-2.547620e+05
2.286840e+06,-2.703680e-15,-2.548580e+05
2.286280e+06,-2.878010e-15,-2.549540e+05
2.285730e+06,-3.031500e-15,-2.550500e+05
2.285170e+06,-3.178750e-15,-2.551460e+05
2.284620e+06,-3.315980e-15,-2.552410e+05
2.284060e+06,-3.435050e-15,-2.553370e+05
2.283490e+06,-3.550070e-15,-2.554330e+05
2.282940e+06,-3.657580e-15,-2.555290e+05
2.282380e+06,-3.756560e-15,-2.556240e+05
2.281820e+06,-3.851750e-15,-2.557200e+05
2.279540e+06,-1.370530e-16,-2.558220e+05
2.278160e+06,-4.672900e-16,-2.559200e+05
2.277750e+06,-1.517460e-15,-2.560150e+05
2.277200e+06,-2.155900e-15,-2.561110e+05
2.276540e+06,-1.969990e-15,-2.562060e+05
2.275990e+06,-1.297440e-15,-2.563020e+05
2.275440e+06,-3.255700e-16,-2.563970e+05
2.274050e+06,-1.905280e-16,-2.564960e+05
2.273500e+06,-7.963490e-16,-2.565910e+05
2.272960e+06,-1.266910e-15,-2.566860e+05
2.272410e+06,-1.583520e-15,-2.567820e+05
2.271870e+06,-1.787810e-15,-2.568770e+05
2.271340e+06,-2.000690e-15,-2.569720e+05
2.270780e+06,-2.174580e-15,-2.570670e+05
2.270240e+06,-2.335920e-15,-2.571630e+05
2.269680e+06,-2.486720e-15,-2.572580e+05
2.269130e+06,-2.625980e-15,-2.573530e+05
2.268580e+06,-2.757020e-15,-2.574480e+05
2.268030e+06,-2.886220e-15,-2.575430e+05
2.267480e+06,-3.027680e-15,-2.576380e+05
2.266930e+06,-3.153800e-15,-2.577330e+05
2.266380e+06,-3.280480e-15,-2.578280e+05
2.264980e+06,-3.020230e-16,-2.579260e+05
2.263650e+06,1.306670e-16,-2.574710e+05
2.263270e+06,3.717160e-17,-2.575730e+05
2.261720e+06,-1.024840e-15,-2.576740e+05
2.261230e+06,-1.287120e-15,-2.577710e+05
2.260650e+06,-1.674390e-15,-2.578670e+05
2.260110e+06,-2.013900e-15,-2.579640e+05
2.259570e+06,-2.327600e-15,-2.580610e+05
2.259040e+06,-2.614930e-15,-2.581570e+05
2.257640e+06,-4.772890e-16,-2.582570e+05
2.257130e+06,-7.476450e-17,-2.583530e+05
2.256680e+06,-3.766840e-16,-2.584490e+05
2.256050e+06,-6.192090e-16,-2.585460e+05
2.255510e+06,-7.871510e-16,-2.586420e+05
2.254970e+06,-9.493120e-16,-2.587380e+05
2.254440e+06,-1.091000e-15,-2.588340e+05
2.253900e+06,-1.217260e-15,-2.589300e+05
2.253360e+06,-1.336790e-15,-2.590270e+05
2.252830e+06,-1.444670e-15,-2.591230e+05
2.252290e+06,-1.553490e-15,-2.592190e+05
2.251750e+06,-1.646960e-15,-2.593150e+05
2.251220e+06,-1.735900e-15,-2.594100e+05
2.250680e+06,-1.825020e-15,-2.595060e+05
2.250140e+06,-1.904660e-15,-2.596020e+05
2.249610e+06,-1.984710e-15,-2.596980e+05
2.249070e+06,-2.060480e-15,-2.597940e+05
2.243910e+06,-1.053660e-15,-2.599010e+05
2.244570e+06,-1.932970e-15,-2.599930e+05
2.244050e+06,-2.142700e-15,-2.600880e+05
2.243530e+06,-2.364160e-15,-2.601840e+05
2.243000e+06,-2.540980e-15,-2.602790e+05
2.242480e+06,-2.699880e-15,-2.603740e+05
2.241950e+06,-2.831890e-15,-2.604700e+05
2.241420e+06,-2.948550e-15,-2.605650e+05
2.240900e+06,-3.059640e-15,-2.606610e+05
2.240360e+06,-3.155410e-15,-2.607560e+05
2.239840e+06,-3.240640e-15,-2.608510e+05
2.239310e+06,-3.315790e-15,-2.609460e+05
2.238780e+06,-3.393970e-15,-2.610410e+05
2.238250e+06,-3.455340e-15,-2.611370e+05
2.237720e+06,-3.518920e-15,-2.612320e+05
2.237190e+06,-3.574890e-15,-2.613270e+05
2.236660e+06,-3.634690e-15,-2.614220e+05
2.236140e+06,-3.686570e-15,-2.615170e+05
2.235610e+06,-3.739930e-15,-2.616110e+05
2.234240e+06,-3.882830e-15,-2.617100e+05
2.233710e+06,-3.442010e-15,-2.618050e+05
2.233190e+06,-1.847700e-15,-2.619000e+05
2.232660e+06,1.597520e-16,-2.619940e+05
2.232140e+06,6.927820e-16,-2.620890e+05
2.231620e+06,-3.078990e-16,-2.621840e+05
2.231090e+06,-1.646000e-15,-2.622780e+05
2.230560e+06,-2.294380e-15,-2.623730e+05
2.230030e+06,-2.241020e-15,-2.624670e+05
2.229510e+06,-2.028210e-15,-2.625620e+05
2.228980e+06,-1.501930e-15,-2.626560e+05
2.228450e+06,-4.122330e-16,-2.627500e+05
2.227930e+06,5.348050e-16,-2.628450e+05
2.227400e+06,5.866070e-16,-2.629390e+05
2.226880e+06,5.533640e-16,-2.630330e+05
2.226350e+06,5.221490e-16,-2.631270e+05
2.225830e+06,5.064060e-16,-2.632210e+05
2.225300e+06,4.934100e-16,-2.633150e+05
2.224770e+06,4.873470e-16,-2.634090e+05
2.223430e+06,2.899790e-16,-2.635030e+05
2.222990e+06,5.025680e-18,-2.635960e+05
2.222450e+06,-1.965820e-16,-2.636900e+05
2.221900e+06,-3.868670e-16,-2.637840e+05
2.221380e+06,-5.569100e-16,-2.638780e+05
2.212900e+06,-4.384150e-16,-2.583100e+05
2.205810e+06,-6.556230e-16,-2.600340e+05
2.207820e+06,-1.592990e-15,-2.611020e+05
2.208650e+06,-1.580500e-15,-2.612010e+05
2.209450e+06,-1.430020e-15,-2.612980e+05
2.210140e+06,-1.355100e-15,-2.613930e+05
2.210070e+06,-1.607940e-15,-2.614890e+05
2.209570e+06,-1.661320e-15,-2.615850e+05
2.200980e+06,-9.064720e-16,-2.617060e+05
2.194380e+06,-1.047480e-15,-2.618190e+05
2.196660e+06,-1.322410e-15,-2.619050e+05
2.198910e+06,-5.060400e-16,-2.619910e+05
2.200320e+06,-1.674210e-15,-2.620780e+05
2.200300e+06,-1.030470e-15,-2.621690e+05
2.199830e+06,-4.900410e-16,-2.622620e+05
2.199330e+06,-2.344440e-16,-2.623540e+05
2.198830e+06,-1.815680e-16,-2.624470e+05
2.194250e+06,-1.138720e-15,-2.625520e+05
2.194400e+06,-1.282230e-15,-2.626410e+05
2.193910e+06,-1.144560e-15,-2.627330e+05
2.193410e+06,-1.095210e-15,-2.628240e+05
2.192910e+06,-1.044890e-15,-2.629160e+05
2.192410e+06,-9.902040e-16,-2.630070e+05
2.191910e+06,-9.407250e-16,-2.630980e+05
2.191400e+06,-8.975670e-16,-2.631890e+05
2.190900e+06,-8.514090e-16,-2.632800e+05
2.190390e+06,-8.143970e-16,-2.633710e+05
2.189880e+06,-7.728200e-16,-2.634610e+05
2.189360e+06,-7.417840e-16,-2.635520e+05
2.188860e+06,-6.944790e-16,-2.636420e+05
2.188340e+06,-6.718300e-16,-2.637320e+05
2.172690e+06,1.022220e-15,-2.638700e+05
2.174700e+06,6.235530e-16,-2.639520e+05
2.176600e+06,5.492030e-16,-2.640340e+05
2.178430e+06,3.836980e-16,-2.641160e+05
2.179290e+06,-1.913910e-15,-2.642000e+05
2.144410e+06,1.210640e-16,-2.444570e+05
2.146640e+06,6.567620e-17,-2.454580e+05
2.148480e+06,-2.733140e-16,-2.464390e+05
2.149380e+06,-1.277180e-15,-2.474190e+05
2.150160e+06,-1.504420e-15,-2.483670e+05
2.150860e+06,-1.410560e-15,-2.492800e+05
2.151510e+06,-1.363250e-15,-2.501570e+05
2.152100e+06,-1.339550e-15,-2.509990e+05
2.152630e+06,-1.375080e-15,-2.518030e+05
2.153110e+06,-1.430570e-15,-2.525700e+05
2.144770e+06,-1.052680e-16,-2.532160e+05
2.146790e+06,-7.035180e-16,-2.539540e+05
2.148550e+06,-6.387730e-16,-2.546550e+05
2.149580e+06,-1.928050e-15,-2.553000e+05
2.149810e+06,-1.906870e-15,-2.558820e+05
2.149980e+06,-1.933760e-15,-2.564290e+05
2.150080e+06,-1.964230e-15,-2.569410e+05
2.150130e+06,-1.986270e-15,-2.574190e+05
2.150120e+06,-2.034840e-15,-2.578650e+05
2.121390e+06,4.966540e-17,-2.579890e+05
2.122550e+06,-1.144910e-16,-2.584110e+05
2.123520e+06,-1.194510e-16,-2.588050e+05
2.124470e+06,-1.268580e-16,-2.591710e+05
2.125290e+06,-2.043520e-16,-2.595100e+05
2.126060e+06,-2.495620e-16,-2.598250e+05
2.126750e+06,-3.494820e-16,-2.601180e+05
2.127380e+06,-9.727240e-16,-2.603890e+05
2.127920e+06,-1.729070e-15,-2.606420e+05
2.128420e+06,-2.204950e-15,-2.608770e+05
2.128840e+06,-2.295940e-15,-2.610960e+05
2.129200e+06,-2.338470e-15,-2.613010e+05
2.129510e+06,-2.395590e-15,-2.614940e+05
2.129760e+06,-2.470960e-15,-2.616750e+05
2.128570e+06,-1.215940e-15,-2.618440e+05
2.129020e+06,9.428200e-16,-2.620070e+05
2.128140e+06,-1.863540e-15,-2.621560e+05
2.128320e+06,-2.274370e-15,-2.623030e+05
2.128240e+06,-2.499530e-15,-2.624430e+05
2.128210e+06,-2.788600e-15,-2.625780e+05
2.128150e+06,-3.080050e-15,-2.627080e+05
2.128040e+06,-3.383310e-15,-2.628340e+05
2.127890e+06,-3.704940e-15,-2.629530e+05
2.127090e+06,-1.070910e-15,-2.630600e+05
2.126830e+06,4.167490e-16,-2.631570e+05
2.126620e+06,6.508840e-16,-2.632520e+05
2.126360e+06,4.262390e-16,-2.633470e+05
2.126080e+06,2.499000e-16,-2.634410e+05
2.125780e+06,7.628610e-17,-2.635360e+05
2.125480e+06,4.258550e-17,-2.636300e+05
2.125130e+06,-9.738970e-17,-2.637240e+05
2.124790e+06,-2.072160e-16,-2.638190e+05
2.124440e+06,-3.188910e-16,-2.639130e+05
2.124070e+06,-4.165290e-16,-2.640080e+05
2.123700e+06,-4.993430e-16,-2.641020e+05
2.123310e+06,-5.750570e-16,-2.641970e+05
2.122220e+06,-2.070110e-15,-2.642900e+05
2.121960e+06,-2.366340e-15,-2.643840e+05
2.121430e+06,-2.889960e-15,-2.644790e+05
2.120310e+06,-9.511400e-16,-2.645720e+05
2.120080e+06,-2.299990e-16,-2.646670e+05
2.119500e+06,-2.140610e-16,-2.647610e+05
2.119080e+06,-7.183640e-18,-2.648560e+05
2.118660e+06,5.668110e-17,-2.649510e+05
2.118240e+06,1.345030e-16,-2.650460e+05
2.117110e+06,-4.130740e-16,-2.651410e+05
2.116810e+06,-5.770990e-16,-2.652360e+05
2.116270e+06,-9.928000e-16,-2.653310e+05
2.115850e+06,-1.239710e-15,-2.654270e+05
2.115420e+06,-1.493810e-15,-2.655220e+05
2.115000e+06,-1.716420e-15,-2.656180e+05
2.114570e+06,-1.919780e-15,-2.657130e+05
2.114140e+06,-2.108800e-15,-2.658090e+05
2.113710e+06,-2.278760e-15,-2.659040e+05
2.113280e+06,-2.439810e-15,-2.659990e+05
2.112830e+06,-2.594400e-15,-2.660930e+05
2.112370e+06,-2.673980e-15,-2.661840e+05
2.111880e+06,-2.817350e-15,-2.662740e+05
2.111400e+06,-2.945970e-15,-2.663630e+05
2.110910e+06,-3.076200e-15,-2.664530e+05
2.110420e+06,-3.194830e-15,-2.665420e+05
2.109940e+06,-3.289420e-15,-2.666320e+05
2.108980e+06,-3.365430e-15,-2.664010e+05
2.108520e+06,-3.216750e-15,-2.665050e+05
2.108040e+06,-2.680450e-15,-2.666060e+05
2.107570e+06,-1.911500e-15,-2.667060e+05
2.107100e+06,-1.205060e-15,-2.668060e+05
2.106630e+06,-8.653320e-16,-2.669070e+05
2.106160e+06,-8.685960e-16,-2.670070e+05
2.105690e+06,-9.002130e-16,-2.671070e+05
2.105220e+06,-9.180500e-16,-2.672070e+05
2.104750e+06,-9.331450e-16,-2.673050e+05
2.104280e+06,-9.402280e-16,-2.674040e+05
2.103800e+06,-9.437330e-16,-2.675030e+05
2.103330e+06,-9.380730e-16,-2.676010e+05
2.102850e+06,-9.419300e-16,-2.677000e+05
2.102390e+06,-9.292640e-16,-2.677990e+05
2.101910e+06,-9.211680e-16,-2.678970e+05
2.101440e+06,-9.074570e-16,-2.679960e+05
2.100970e+06,-8.986480e-16,-2.680950e+05
2.100490e+06,-8.878480e-16,-2.681930e+05
2.099350e+06,-8.449910e-16,-2.682950e+05
2.098870e+06,-9.023940e-16,-2.683940e+05
2.098410e+06,-9.211770e-16,-2.684920e+05
2.097940e+06,-9.840670e-16,-2.685910e+05
2.097470e+06,-1.063400e-15,-2.686900e+05
2.097000e+06,-1.149900e-15,-2.687890e+05
2.096550e+06,-1.221300e-15,-2.688870e+05
