Time,Moment_My_N-m,Curvature_phi_y_rad/m
2.929210e+06,-3.562730e-15,-5.171950e+05
2.927700e+06,-3.571970e-15,-5.171240e+05
2.926200e+06,-3.583100e-15,-5.170540e+05
2.924700e+06,-3.588570e-15,-5.169840e+05
2.923210e+06,-3.597550e-15,-5.169150e+05
2.921710e+06,-3.607190e-15,-5.168470e+05
2.920210e+06,-3.615260e-15,-5.167800e+05
2.918720e+06,-3.621650e-15,-5.167140e+05
2.917230e+06,-3.629550e-15,-5.166480e+05
2.915750e+06,-3.639700e-15,-5.165820e+05
2.914270e+06,-3.646530e-15,-5.165180e+05
2.912800e+06,-3.655860e-15,-5.164540e+05
2.911330e+06,-3.665830e-15,-5.163910e+05
2.909870e+06,-3.673050e-15,-5.163280e+05
2.908410e+06,-3.679130e-15,-5.162660e+05
2.906950e+06,-3.691070e-15,-5.162050e+05
2.905510e+06,-3.697610e-15,-5.161440e+05
2.904070e+06,-3.710300e-15,-5.160840e+05
2.902630e+06,-3.719900e-15,-5.160250e+05
2.901190e+06,-3.725470e-15,-5.159660e+05
2.899770e+06,-3.734730e-15,-5.159080e+05
2.898340e+06,-3.746350e-15,-5.158500e+05
2.896930e+06,-3.748430e-15,-5.157930e+05
2.895510e+06,-3.753330e-15,-5.157370e+05
2.894110e+06,-3.764050e-15,-5.156810e+05
2.892700e+06,-3.774320e-15,-5.156260e+05
2.891310e+06,-3.782010e-15,-5.155710e+05
2.889910e+06,-3.788230e-15,-5.155170e+05
2.888530e+06,-3.795970e-15,-5.154640e+05
2.887140e+06,-3.804890e-15,-5.154110e+05
2.885770e+06,-3.811150e-15,-5.153590e+05
2.884390e+06,-3.819780e-15,-5.153070e+05
2.883030e+06,-3.823810e-15,-5.152570e+05
2.881660e+06,-3.833310e-15,-5.152060e+05
2.880310e+06,-3.844390e-15,-5.151560e+05
2.878950e+06,-3.849020e-15,-5.151070e+05
2.877610e+06,-3.858390e-15,-5.150590e+05
2.876260e+06,-3.866350e-15,-5.150110e+05
2.874920e+06,-3.869880e-15,-5.149630e+05
2.873590e+06,-3.875850e-15,-5.149160e+05
2.872260e+06,-3.879790e-15,-5.148700e+05
2.870940e+06,-3.889760e-15,-5.148240e+05
2.869620e+06,-3.890090e-15,-5.147790e+05
2.868310e+06,-3.902620e-15,-5.147350e+05
2.867000e+06,-3.908950e-15,-5.146910e+05
2.865690e+06,-3.911580e-15,-5.146470e+05
2.864390e+06,-3.917810e-15,-5.146050e+05
2.863100e+06,-3.924460e-15,-5.145620e+05
2.861800e+06,-3.936260e-15,-5.145210e+05
2.860520e+06,-3.938510e-15,-5.144790e+05
