Time,Moment_My_N-m,Curvature_phi_y_rad/m
3.771450e+06,1.453390e-15,-5.075710e+05
3.771360e+06,1.476470e-15,-5.074510e+05
3.771270e+06,1.491120e-15,-5.073310e+05
3.743700e+06,2.422450e-16,-5.053020e+05
3.749340e+06,5.966140e-16,-5.065600e+05
3.752170e+06,6.162210e-16,-5.077330e+05
3.752300e+06,6.067430e-16,-5.076100e+05
3.752350e+06,7.068850e-16,-5.074860e+05
3.752430e+06,7.407260e-16,-5.073630e+05
3.738370e+06,-1.609820e-15,-5.077070e+05
3.738910e+06,-1.701700e-15,-5.075680e+05
3.725310e+06,-1.356180e-15,-5.073540e+05
3.725990e+06,1.473370e-15,-5.072160e+05
3.726480e+06,1.970750e-15,-5.070800e+05
3.726790e+06,1.907760e-15,-5.069490e+05
3.727010e+06,1.897520e-15,-5.068210e+05
3.727200e+06,1.913750e-15,-5.066950e+05
3.727340e+06,1.935920e-15,-5.065700e+05
3.727420e+06,1.974810e-15,-5.064460e+05
3.727480e+06,2.017810e-15,-5.063230e+05
3.727520e+06,2.061720e-15,-5.062010e+05
3.699700e+06,-1.940390e-15,-5.059370e+05
3.701090e+06,-2.053820e-15,-5.057940e+05
3.701930e+06,-1.946920e-15,-5.056660e+05
3.663150e+06,-1.027540e-15,-5.021240e+05
3.668910e+06,-8.117520e-16,-5.033740e+05
3.673840e+06,-6.528100e-16,-5.046290e+05
3.676960e+06,8.792420e-16,-5.055330e+05
3.677500e+06,1.169250e-15,-5.054250e+05
3.666130e+06,-1.754420e-15,-5.058100e+05
3.629680e+06,-1.112910e-15,-5.041560e+05
3.633470e+06,5.744050e-16,-5.057820e+05
3.580900e+06,5.789510e-16,-5.013280e+05
3.587320e+06,8.370650e-16,-5.026050e+05
3.593320e+06,8.881720e-16,-5.038450e+05
3.598740e+06,7.033710e-16,-5.051330e+05
3.602660e+06,4.493460e-16,-5.062660e+05
3.603630e+06,4.956110e-17,-5.061580e+05
3.604450e+06,-3.578170e-16,-5.060380e+05
3.605270e+06,-7.097720e-16,-5.059190e+05
3.606090e+06,-9.080830e-16,-5.058010e+05
3.590740e+06,-1.306510e-15,-5.048120e+05
3.594910e+06,-1.295390e-16,-5.057160e+05
3.595870e+06,7.259330e-16,-5.055990e+05
3.596740e+06,8.991830e-16,-5.054820e+05
3.597520e+06,1.008060e-15,-5.053650e+05
3.598310e+06,1.083150e-15,-5.052480e+05
3.586780e+06,-1.084770e-16,-5.049870e+05
3.589210e+06,1.426690e-16,-5.056970e+05
3.589890e+06,4.084660e-16,-5.055820e+05
3.590520e+06,6.566280e-16,-5.054680e+05
3.591140e+06,8.066150e-16,-5.053550e+05
3.591680e+06,9.233930e-16,-5.052430e+05
3.592200e+06,1.010580e-15,-5.051320e+05
3.579970e+06,1.369330e-16,-5.044980e+05
3.582480e+06,1.171980e-16,-5.050320e+05
3.582940e+06,6.776070e-16,-5.049230e+05
3.583310e+06,8.430650e-16,-5.048140e+05
3.583640e+06,9.809300e-16,-5.047060e+05
3.583910e+06,1.066570e-15,-5.045990e+05
3.584120e+06,1.128530e-15,-5.044930e+05
3.584280e+06,1.161590e-15,-5.043880e+05
3.584400e+06,1.184860e-15,-5.042840e+05
3.584500e+06,1.197930e-15,-5.041800e+05
3.560780e+06,-2.157630e-15,-5.039810e+05
3.562060e+06,-1.252620e-15,-5.038630e+05
3.562660e+06,-1.443540e-17,-5.037570e+05
3.563090e+06,7.164860e-16,-5.036520e+05
3.543170e+06,-3.187230e-16,-5.035610e+05
3.521590e+06,8.314030e-16,-5.043760e+05
3.510690e+06,5.229950e-16,-5.041960e+05
3.512030e+06,-6.967270e-16,-5.040770e+05
3.502830e+06,-2.085440e-15,-5.040210e+05
3.503980e+06,-2.454280e-15,-5.039070e+05
3.505070e+06,-2.432930e-15,-5.037960e+05
3.480350e+06,-1.585350e-15,-5.018190e+05
3.486120e+06,-1.330790e-15,-5.031070e+05
3.488980e+06,6.018930e-16,-5.036750e+05
3.489890e+06,-7.938080e-18,-5.035730e+05
3.490730e+06,-6.280920e-16,-5.034740e+05
3.491510e+06,-9.375070e-16,-5.033750e+05
3.492180e+06,-1.007300e-15,-5.032780e+05
3.492810e+06,-1.085560e-15,-5.031810e+05
3.493370e+06,-1.154580e-15,-5.030860e+05
3.493870e+06,-1.235060e-15,-5.029910e+05
3.494330e+06,-1.308740e-15,-5.028980e+05
3.494740e+06,-1.381600e-15,-5.028050e+05
3.495090e+06,-1.446120e-15,-5.027140e+05
3.495430e+06,-1.509850e-15,-5.026230e+05
3.495700e+06,-1.571560e-15,-5.025340e+05
3.495930e+06,-1.640980e-15,-5.024470e+05
3.496110e+06,-1.699590e-15,-5.023600e+05
3.496240e+06,-1.763660e-15,-5.022740e+05
3.496340e+06,-1.815750e-15,-5.021890e+05
3.496410e+06,-1.869400e-15,-5.021050e+05
3.496420e+06,-1.924750e-15,-5.020220e+05
3.496410e+06,-1.975860e-15,-5.019390e+05
3.496320e+06,-2.028490e-15,-5.018570e+05
3.496230e+06,-2.070310e-15,-5.017750e+05
3.496120e+06,-2.127090e-15,-5.016940e+05
3.496000e+06,-2.169000e-15,-5.016140e+05
3.495850e+06,-2.207540e-15,-5.015340e+05
3.495690e+06,-2.247090e-15,-5.014550e+05
3.495490e+06,-2.289950e-15,-5.013760e+05
3.495280e+06,-2.329850e-15,-5.012980e+05
3.495060e+06,-2.370610e-15,-5.012210e+05
3.441670e+06,-1.254540e-15,-4.965480e+05
3.447150e+06,-1.395300e-15,-4.977670e+05
3.452280e+06,-1.497530e-15,-4.989570e+05
3.456820e+06,-1.694240e-15,-5.002130e+05
3.460480e+06,-9.185510e-16,-5.014410e+05
3.460760e+06,5.886070e-16,-5.014770e+05
3.460810e+06,6.339410e-16,-5.013970e+05
3.460830e+06,6.692800e-16,-5.013170e+05
3.460860e+06,6.830150e-16,-5.012380e+05
3.460860e+06,6.930360e-16,-5.011590e+05
3.460860e+06,7.176500e-16,-5.010810e+05
3.460850e+06,7.383640e-16,-5.010040e+05
3.460820e+06,7.646830e-16,-5.009270e+05
3.460770e+06,7.872510e-16,-5.008500e+05
3.460700e+06,8.153610e-16,-5.007750e+05
3.460610e+06,8.486020e-16,-5.007000e+05
3.460490e+06,8.775740e-16,-5.006260e+05
3.460370e+06,9.040640e-16,-5.005520e+05
3.460200e+06,9.282690e-16,-5.004790e+05
3.460010e+06,9.575980e-16,-5.004070e+05
3.459780e+06,9.861620e-16,-5.003370e+05
3.459550e+06,1.014880e-15,-5.002660e+05
3.459290e+06,1.040870e-15,-5.001960e+05
3.459030e+06,1.075680e-15,-5.001280e+05
3.458740e+06,1.099570e-15,-5.000590e+05
3.458420e+06,1.126570e-15,-4.999920e+05
3.446550e+06,-1.245100e-15,-4.998290e+05
3.446840e+06,-1.689030e-15,-4.997570e+05
3.446780e+06,-1.893090e-15,-4.996920e+05
3.446560e+06,-2.078880e-15,-4.996280e+05
3.446240e+06,-2.235650e-15,-4.995650e+05
3.445900e+06,-2.377410e-15,-4.995020e+05
3.445530e+06,-2.506730e-15,-4.994390e+05
3.445160e+06,-2.627380e-15,-4.993760e+05
3.444780e+06,-2.746270e-15,-4.993150e+05
3.444390e+06,-2.855280e-15,-4.992530e+05
3.443980e+06,-2.964900e-15,-4.991920e+05
3.443560e+06,-3.070110e-15,-4.991310e+05
3.443140e+06,-3.170770e-15,-4.990710e+05
3.442700e+06,-3.268490e-15,-4.990110e+05
3.442260e+06,-3.365300e-15,-4.989520e+05
3.441820e+06,-3.459890e-15,-4.988930e+05
3.441350e+06,-3.555880e-15,-4.988340e+05
3.440890e+06,-3.648480e-15,-4.987760e+05
3.440420e+06,-3.736720e-15,-4.987190e+05
3.439930e+06,-3.827950e-15,-4.986620e+05
3.439430e+06,-3.922890e-15,-4.986050e+05
3.438920e+06,-4.015420e-15,-4.985490e+05
3.438390e+06,-4.104580e-15,-4.984930e+05
3.437860e+06,-4.197980e-15,-4.984380e+05
3.437300e+06,-4.290580e-15,-4.983830e+05
3.436730e+06,-4.379080e-15,-4.983280e+05
3.436160e+06,-4.478230e-15,-4.982740e+05
3.435570e+06,-4.563140e-15,-4.982200e+05
3.434960e+06,-4.649860e-15,-4.981660e+05
3.434340e+06,-4.737690e-15,-4.981130e+05
3.433710e+06,-4.820390e-15,-4.980600e+05
3.433050e+06,-4.906780e-15,-4.980070e+05
3.432370e+06,-4.993040e-15,-4.979550e+05
3.431660e+06,-5.077510e-15,-4.979020e+05
3.430910e+06,-5.164120e-15,-4.978500e+05
3.430080e+06,-5.228570e-15,-4.977980e+05
3.429230e+06,-5.320830e-15,-4.977450e+05
3.428290e+06,-5.396620e-15,-4.976930e+05
3.427270e+06,-5.468100e-15,-4.976400e+05
3.426150e+06,-5.524100e-15,-4.975870e+05
3.424920e+06,-5.510020e-15,-4.975340e+05
3.423550e+06,-5.463510e-15,-4.974800e+05
3.422030e+06,-5.372820e-15,-4.974250e+05
3.333370e+06,2.953610e-15,-4.971140e+05
3.336970e+06,2.746510e-15,-4.970340e+05
3.340430e+06,2.506220e-15,-4.969570e+05
3.342650e+06,1.018090e-15,-4.968970e+05
3.344310e+06,4.835610e-17,-4.968390e+05
3.345850e+06,-3.107390e-16,-4.967820e+05
3.347270e+06,-4.615020e-16,-4.967260e+05
3.348610e+06,-5.696430e-16,-4.966710e+05
3.349550e+06,-8.919230e-16,-4.966230e+05
3.350360e+06,-1.046750e-15,-4.965800e+05
3.351130e+06,-1.150380e-15,-4.965380e+05
3.351850e+06,-1.225810e-15,-4.964970e+05
3.352470e+06,-1.407910e-15,-4.964570e+05
3.352900e+06,-1.491370e-15,-4.964170e+05
3.353320e+06,-1.561990e-15,-4.963810e+05
3.353700e+06,-1.605340e-15,-4.963470e+05
3.354080e+06,-1.615970e-15,-4.963140e+05
3.354450e+06,-1.623160e-15,-4.962810e+05
3.354820e+06,-1.636510e-15,-4.962490e+05
3.355190e+06,-1.632760e-15,-4.962170e+05
3.355550e+06,-1.644060e-15,-4.961860e+05
3.355910e+06,-1.647860e-15,-4.961540e+05
3.356260e+06,-1.643720e-15,-4.961230e+05
3.356600e+06,-1.658900e-15,-4.960920e+05
3.356910e+06,-1.657970e-15,-4.960610e+05
3.357210e+06,-1.649340e-15,-4.960300e+05
3.357490e+06,-1.661750e-15,-4.960000e+05
3.357770e+06,-1.665620e-15,-4.959690e+05
3.358040e+06,-1.663390e-15,-4.959390e+05
3.358300e+06,-1.671450e-15,-4.959090e+05
3.358550e+06,-1.673130e-15,-4.958790e+05
3.358780e+06,-1.669500e-15,-4.958490e+05
3.358970e+06,-1.663910e-15,-4.958190e+05
3.359110e+06,-1.657910e-15,-4.957890e+05
3.359180e+06,-1.652440e-15,-4.957590e+05
3.359170e+06,-1.645630e-15,-4.957290e+05
3.359060e+06,-1.641190e-15,-4.956990e+05
3.358840e+06,-1.642390e-15,-4.956680e+05
3.358550e+06,-1.658230e-15,-4.956370e+05
3.358210e+06,-1.676810e-15,-4.956070e+05
3.357830e+06,-1.699010e-15,-4.955760e+05
3.357440e+06,-1.718100e-15,-4.955460e+05
3.357040e+06,-1.732720e-15,-4.955160e+05
3.356630e+06,-1.744950e-15,-4.954860e+05
3.345060e+06,-1.764030e-15,-4.949820e+05
3.346290e+06,-4.534980e-18,-4.958790e+05
3.346100e+06,2.051550e-16,-4.958450e+05
3.345890e+06,3.849710e-16,-4.958110e+05
3.345630e+06,7.445990e-16,-4.957780e+05
3.345370e+06,9.413990e-16,-4.957450e+05
3.345100e+06,1.115880e-15,-4.957120e+05
3.333760e+06,1.944370e-16,-4.952460e+05
3.335040e+06,-2.819570e-16,-4.956760e+05
3.334950e+06,-6.535430e-17,-4.956440e+05
3.334780e+06,1.101480e-16,-4.956130e+05
3.334600e+06,3.014750e-16,-4.955820e+05
3.334420e+06,4.832580e-16,-4.955510e+05
3.334210e+06,6.415210e-16,-4.955210e+05
3.334010e+06,8.203780e-16,-4.954900e+05
3.333780e+06,9.730120e-16,-4.954610e+05
3.333540e+06,1.135240e-15,-4.954310e+05
3.333320e+06,1.295630e-15,-4.954020e+05
3.333070e+06,1.441500e-15,-4.953730e+05
3.332780e+06,1.593280e-15,-4.953440e+05
3.332520e+06,1.739820e-15,-4.953150e+05
3.308080e+06,6.672150e-16,-4.933690e+05
3.312120e+06,1.134960e-15,-4.945060e+05
3.313970e+06,1.233680e-15,-4.952720e+05
3.313970e+06,1.476220e-15,-4.952440e+05
3.313920e+06,1.588070e-15,-4.952170e+05
3.313880e+06,1.720920e-15,-4.951900e+05
3.313800e+06,1.824800e-15,-4.951630e+05
3.313690e+06,1.917940e-15,-4.951370e+05
3.313560e+06,2.005430e-15,-4.951110e+05
3.313460e+06,2.090150e-15,-4.950850e+05
3.313290e+06,2.150390e-15,-4.950600e+05
3.313150e+06,2.207060e-15,-4.950350e+05
3.313000e+06,2.256420e-15,-4.950110e+05
3.312850e+06,2.302590e-15,-4.949860e+05
3.312700e+06,2.345190e-15,-4.949620e+05
3.312540e+06,2.376990e-15,-4.949390e+05
3.312380e+06,2.414190e-15,-4.949150e+05
3.312200e+06,2.441830e-15,-4.948920e+05
3.312020e+06,2.477570e-15,-4.948690e+05
3.311810e+06,2.510470e-15,-4.948460e+05
3.311610e+06,2.543410e-15,-4.948240e+05
3.303000e+06,-8.807080e-16,-4.950860e+05
3.303160e+06,-1.714120e-15,-4.950520e+05
3.303110e+06,-2.362400e-15,-4.950230e+05
3.303020e+06,-2.454050e-15,-4.949950e+05
3.302910e+06,-2.502840e-15,-4.949680e+05
3.302780e+06,-2.519940e-15,-4.949400e+05
3.302750e+06,-2.541330e-15,-4.949130e+05
3.302700e+06,-2.978800e-15,-4.948860e+05
3.302760e+06,-3.114060e-15,-4.948630e+05
3.042260e+06,-1.799710e-16,-4.953280e+05
3.048170e+06,7.676950e-18,-4.952780e+05
3.053960e+06,3.942590e-16,-4.952280e+05
3.059490e+06,6.870700e-16,-4.951790e+05
3.064760e+06,8.676430e-16,-4.951300e+05
3.069940e+06,9.225680e-16,-4.950810e+05
3.074300e+06,4.447720e-16,-4.950330e+05
3.078520e+06,4.323450e-16,-4.949860e+05
3.082680e+06,5.142720e-16,-4.949410e+05
3.086490e+06,5.339600e-17,-4.949070e+05
3.090130e+06,1.652660e-17,-4.948780e+05
3.093760e+06,1.701680e-16,-4.948500e+05
3.097350e+06,2.548210e-16,-4.948220e+05
3.100900e+06,2.883090e-16,-4.947940e+05
3.104400e+06,3.171430e-16,-4.947670e+05
3.107840e+06,3.329700e-16,-4.947410e+05
3.111160e+06,3.517100e-16,-4.947150e+05
3.114150e+06,3.828390e-16,-4.946890e+05
3.116560e+06,-7.892000e-17,-4.946640e+05
3.118420e+06,-3.893880e-16,-4.946400e+05
3.119950e+06,-4.837950e-16,-4.946160e+05
3.121390e+06,-4.632050e-16,-4.945930e+05
3.122760e+06,-4.691580e-16,-4.945700e+05
3.123990e+06,-4.921580e-16,-4.945470e+05
3.125130e+06,-5.500010e-16,-4.945240e+05
3.126220e+06,-6.421300e-16,-4.945010e+05
3.110490e+06,-1.790300e-15,-4.945230e+05
3.112300e+06,1.017950e-16,-4.945010e+05
3.113710e+06,4.742140e-16,-4.944780e+05
3.114960e+06,8.923710e-16,-4.944610e+05
3.116110e+06,9.535790e-16,-4.944490e+05
3.109290e+06,-1.325210e-15,-4.947170e+05
3.094230e+06,-1.778840e-15,-4.947250e+05
3.095910e+06,2.744050e-16,-4.947070e+05
3.073730e+06,-1.046450e-15,-4.949690e+05
3.075710e+06,-3.610230e-16,-4.949670e+05
3.077780e+06,4.251310e-16,-4.949420e+05
3.079690e+06,7.164740e-16,-4.949180e+05
3.081490e+06,9.245190e-16,-4.948950e+05
3.083200e+06,1.059290e-15,-4.948730e+05
3.084760e+06,1.159110e-15,-4.948520e+05
3.086190e+06,1.214240e-15,-4.948320e+05
3.087520e+06,1.236910e-15,-4.948130e+05
3.066760e+06,1.461450e-16,-4.931750e+05
3.071620e+06,9.250270e-16,-4.945430e+05
3.073670e+06,7.931320e-16,-4.947540e+05
3.075080e+06,7.503330e-16,-4.947370e+05
3.076400e+06,8.614240e-16,-4.947210e+05
3.077610e+06,9.887150e-16,-4.947060e+05
3.078760e+06,1.095690e-15,-4.946920e+05
3.079820e+06,1.182610e-15,-4.946770e+05
3.080840e+06,1.251530e-15,-4.946620e+05
3.071700e+06,-7.294110e-17,-4.944810e+05
3.073470e+06,-4.250190e-16,-4.949990e+05
3.064560e+06,-9.797500e-16,-4.947520e+05
3.066220e+06,-6.101130e-16,-4.949510e+05
3.067290e+06,-5.132020e-17,-4.949330e+05
3.068280e+06,2.439100e-16,-4.949160e+05
3.069190e+06,4.700340e-16,-4.949010e+05
3.070060e+06,6.344650e-16,-4.948870e+05
3.070890e+06,7.437450e-16,-4.948740e+05
3.071690e+06,8.322860e-16,-4.948610e+05
3.072460e+06,8.919670e-16,-4.948490e+05
3.073210e+06,9.383310e-16,-4.948380e+05
3.073940e+06,9.697360e-16,-4.948270e+05
3.074640e+06,9.917730e-16,-4.948160e+05
3.075330e+06,1.013800e-15,-4.948060e+05
3.076000e+06,1.027530e-15,-4.947970e+05
3.076660e+06,1.054180e-15,-4.947870e+05
3.077270e+06,1.039520e-15,-4.947780e+05
3.077960e+06,9.862750e-16,-4.947700e+05
3.063670e+06,-2.107850e-15,-4.947820e+05
3.064890e+06,-2.073270e-15,-4.947720e+05
3.065840e+06,-2.034960e-15,-4.947640e+05
3.061470e+06,-2.009440e-15,-4.947660e+05
3.062510e+06,-7.628790e-16,-4.947590e+05
3.063350e+06,-3.547820e-16,-4.947520e+05
3.063970e+06,-5.438300e-17,-4.947460e+05
3.057090e+06,-1.360410e-15,-4.950120e+05
3.050290e+06,-1.343170e-15,-4.950080e+05
3.050980e+06,3.508390e-16,-4.949980e+05
3.051520e+06,7.570100e-16,-4.949880e+05
3.051990e+06,1.090930e-15,-4.949780e+05
3.052420e+06,1.325320e-15,-4.949690e+05
3.052790e+06,1.493580e-15,-4.949600e+05
3.053100e+06,1.619440e-15,-4.949510e+05
3.053370e+06,1.724480e-15,-4.949430e+05
3.053590e+06,1.802810e-15,-4.949360e+05
3.053760e+06,1.864950e-15,-4.949300e+05
3.053880e+06,1.912200e-15,-4.949250e+05
3.053980e+06,1.947230e-15,-4.949210e+05
3.054050e+06,1.974890e-15,-4.949170e+05
3.054120e+06,2.004230e-15,-4.949130e+05
3.046420e+06,2.072790e-16,-4.787940e+05
3.046980e+06,-1.270440e-16,-4.795530e+05
3.047300e+06,-5.253710e-16,-4.802100e+05
3.028570e+06,-1.700310e-15,-4.811660e+05
3.029580e+06,-1.171720e-15,-4.814020e+05
3.030110e+06,7.376700e-16,-4.816230e+05
3.030320e+06,1.248300e-15,-4.818300e+05
3.030460e+06,1.411000e-15,-4.820260e+05
3.030500e+06,1.625890e-15,-4.822120e+05
3.030520e+06,1.698270e-15,-4.823950e+05
3.030510e+06,1.752520e-15,-4.825710e+05
3.030480e+06,1.814490e-15,-4.827290e+05
3.030420e+06,1.852240e-15,-4.828420e+05
3.030340e+06,1.879920e-15,-4.829000e+05
3.030250e+06,1.922290e-15,-4.829350e+05
3.030140e+06,1.965190e-15,-4.829650e+05
3.030030e+06,1.996830e-15,-4.829940e+05
3.029910e+06,2.034350e-15,-4.830220e+05
3.029780e+06,2.065910e-15,-4.830500e+05
3.029650e+06,2.104010e-15,-4.830720e+05
3.029510e+06,2.138670e-15,-4.830930e+05
3.029360e+06,2.162020e-15,-4.831140e+05
3.029200e+06,2.198720e-15,-4.831350e+05
3.029010e+06,2.217660e-15,-4.831570e+05
3.028820e+06,2.245790e-15,-4.831780e+05
3.028620e+06,2.281520e-15,-4.832000e+05
3.028410e+06,2.305980e-15,-4.832220e+05
3.028200e+06,2.335020e-15,-4.832450e+05
3.027980e+06,2.366270e-15,-4.832670e+05
3.027760e+06,2.385750e-15,-4.832900e+05
3.027540e+06,2.412050e-15,-4.833120e+05
3.027310e+06,2.436470e-15,-4.833350e+05
3.027090e+06,2.459800e-15,-4.833580e+05
3.026860e+06,2.488920e-15,-4.833810e+05
3.026630e+06,2.515490e-15,-4.834040e+05
3.026390e+06,2.556160e-15,-4.834270e+05
3.026150e+06,2.577400e-15,-4.834510e+05
3.025910e+06,2.606950e-15,-4.834740e+05
3.025660e+06,2.643040e-15,-4.834980e+05
3.025410e+06,2.672980e-15,-4.835210e+05
3.025160e+06,2.700770e-15,-4.835450e+05
3.024910e+06,2.716470e-15,-4.835690e+05
3.024650e+06,2.745830e-15,-4.835930e+05
3.024390e+06,2.775940e-15,-4.836170e+05
3.024120e+06,2.796240e-15,-4.836410e+05
3.023850e+06,2.818940e-15,-4.836660e+05
3.023580e+06,2.844000e-15,-4.836900e+05
3.023300e+06,2.866020e-15,-4.837150e+05
3.023030e+06,2.890200e-15,-4.837400e+05
3.022750e+06,2.914160e-15,-4.837650e+05
3.022470e+06,2.922340e-15,-4.837900e+05
3.022190e+06,2.951380e-15,-4.838150e+05
3.021900e+06,2.973740e-15,-4.838400e+05
3.021610e+06,3.001930e-15,-4.838660e+05
3.021320e+06,3.009960e-15,-4.838910e+05
3.021020e+06,3.036300e-15,-4.839170e+05
3.020720e+06,3.058460e-15,-4.839410e+05
3.020420e+06,3.073260e-15,-4.839650e+05
3.020110e+06,3.091090e-15,-4.839900e+05
3.019810e+06,3.116700e-15,-4.840140e+05
3.019500e+06,3.132710e-15,-4.840390e+05
3.019200e+06,3.155380e-15,-4.840640e+05
3.018890e+06,3.174330e-15,-4.840890e+05
3.018580e+06,3.191110e-15,-4.841130e+05
3.018270e+06,3.208300e-15,-4.841380e+05
3.017970e+06,3.242140e-15,-4.841640e+05
3.017660e+06,3.256480e-15,-4.841890e+05
3.017350e+06,3.287930e-15,-4.842130e+05
3.017040e+06,3.298650e-15,-4.842370e+05
3.016730e+06,3.320780e-15,-4.842610e+05
3.016420e+06,3.341540e-15,-4.842850e+05
3.016100e+06,3.369440e-15,-4.843100e+05
3.015790e+06,3.377510e-15,-4.843340e+05
3.015470e+06,3.399940e-15,-4.843580e+05
3.015160e+06,3.421200e-15,-4.843830e+05
3.014840e+06,3.444380e-15,-4.844080e+05
3.014520e+06,3.467120e-15,-4.844320e+05
3.014200e+06,3.485870e-15,-4.844570e+05
3.013880e+06,3.498450e-15,-4.844820e+05
3.013560e+06,3.520290e-15,-4.845070e+05
3.013240e+06,3.535760e-15,-4.845320e+05
3.012920e+06,3.551900e-15,-4.845570e+05
