Time,Moment_My_N-m,Curvature_phi_y_rad/m
3.736350e+06,-2.078430e-17,-8.084550e+05
3.714380e+06,9.867980e-17,-8.102280e+05
3.717550e+06,5.530550e-17,-8.109130e+05
3.720220e+06,2.946810e-17,-8.115520e+05
3.722380e+06,4.597110e-17,-8.121250e+05
3.724490e+06,-3.552940e-16,-8.126940e+05
3.726560e+06,-3.224320e-16,-8.132690e+05
3.728540e+06,-2.993080e-16,-8.138680e+05
3.730480e+06,-2.608670e-16,-8.144800e+05
3.732390e+06,-2.601950e-16,-8.150880e+05
3.734290e+06,-2.643740e-16,-8.156930e+05
3.736150e+06,-2.614740e-16,-8.162980e+05
3.737980e+06,-2.451370e-16,-8.168930e+05
3.739790e+06,-2.472340e-16,-8.174810e+05
3.741580e+06,-2.443900e-16,-8.180680e+05
3.723090e+06,-1.900690e-16,-8.205050e+05
3.725640e+06,1.044050e-16,-8.212060e+05
3.727750e+06,-4.231080e-17,-8.218530e+05
3.729470e+06,-1.785840e-17,-8.224450e+05
3.731140e+06,-3.440080e-16,-8.230310e+05
3.732740e+06,-3.102510e-16,-8.236120e+05
3.734330e+06,-3.080660e-16,-8.241770e+05
3.735900e+06,-3.009100e-16,-8.247200e+05
3.737460e+06,-2.922840e-16,-8.252620e+05
3.739010e+06,-2.940140e-16,-8.258020e+05
3.740550e+06,-2.911880e-16,-8.263400e+05
3.742080e+06,-2.886380e-16,-8.268760e+05
3.743590e+06,-2.840730e-16,-8.274050e+05
3.745080e+06,-2.855890e-16,-8.279370e+05
3.721670e+06,2.262470e-15,-8.257940e+05
3.725170e+06,-7.840950e-16,-8.267980e+05
3.727810e+06,-2.734040e-17,-8.278180e+05
3.729990e+06,5.798650e-17,-8.285980e+05
3.731610e+06,-4.171640e-16,-8.291380e+05
3.733200e+06,-4.173400e-16,-8.296780e+05
3.734760e+06,-3.983440e-16,-8.302150e+05
3.736300e+06,-4.034030e-16,-8.307520e+05
3.737810e+06,-3.827070e-16,-8.312880e+05
3.739280e+06,-3.804900e-16,-8.318240e+05
3.740700e+06,-3.836310e-16,-8.323560e+05
3.742050e+06,-3.578040e-16,-8.328850e+05
3.743370e+06,-3.475130e-16,-8.334160e+05
3.744660e+06,-3.442430e-16,-8.339460e+05
3.745900e+06,-3.509850e-16,-8.344870e+05
3.747030e+06,-3.404640e-16,-8.350590e+05
3.748070e+06,-2.776670e-16,-8.356550e+05
3.730290e+06,1.424610e-16,-8.352890e+05
3.732860e+06,2.560790e-16,-8.362330e+05
3.734170e+06,-3.476150e-16,-8.368490e+05
3.735460e+06,-3.013040e-16,-8.374580e+05
3.736720e+06,-3.259250e-16,-8.380650e+05
3.737940e+06,-3.249250e-16,-8.386630e+05
3.725740e+06,5.238900e-17,-8.379970e+05
3.727310e+06,3.140980e-16,-8.387830e+05
3.728360e+06,-3.111410e-16,-8.392110e+05
3.729390e+06,-2.709560e-16,-8.396380e+05
3.730380e+06,-2.458180e-16,-8.400620e+05
3.731350e+06,-2.306610e-16,-8.404890e+05
3.732300e+06,-2.070360e-16,-8.409090e+05
3.733240e+06,-2.013330e-16,-8.413290e+05
3.734140e+06,-1.864980e-16,-8.417510e+05
3.735040e+06,-1.702920e-16,-8.421670e+05
3.735900e+06,-1.555480e-16,-8.425820e+05
3.736740e+06,-1.230540e-16,-8.429960e+05
3.737570e+06,-1.129000e-16,-8.434090e+05
3.738370e+06,-1.144870e-16,-8.438170e+05
3.739120e+06,-8.171590e-17,-8.442160e+05
3.739850e+06,-5.484850e-17,-8.445890e+05
3.740530e+06,-5.744870e-17,-8.448920e+05
3.486730e+06,4.535250e-16,-8.060880e+05
3.489020e+06,-1.379460e-15,-8.057780e+05
3.491260e+06,-1.317730e-15,-8.054610e+05
3.493490e+06,-1.289680e-15,-8.051360e+05
3.495690e+06,-1.292850e-15,-8.048020e+05
3.497860e+06,-1.281920e-15,-8.044610e+05
3.499980e+06,-1.262910e-15,-8.041120e+05
3.502060e+06,-1.221150e-15,-8.037550e+05
3.491220e+06,8.453220e-15,-8.031420e+05
3.493030e+06,-1.753490e-15,-8.027820e+05
3.494300e+06,-6.973740e-16,-8.024360e+05
3.495440e+06,-3.445890e-16,-8.020880e+05
3.496540e+06,-3.956540e-16,-8.017350e+05
3.476050e+06,2.225440e-15,-7.637460e+05
3.477420e+06,2.924500e-16,-7.640740e+05
3.478380e+06,-2.091430e-16,-7.639910e+05
3.479310e+06,-4.666740e-16,-7.638840e+05
3.454790e+06,1.794210e-14,-7.639820e+05
3.455830e+06,-9.325570e-16,-7.637860e+05
3.456810e+06,-8.037000e-17,-7.635860e+05
3.457760e+06,-4.991880e-17,-7.633810e+05
3.433670e+06,3.102100e-16,-7.624730e+05
3.435440e+06,2.210580e-16,-7.622500e+05
3.436570e+06,3.154190e-16,-7.620350e+05
3.437510e+06,-3.980690e-17,-7.618110e+05
3.438390e+06,5.228130e-17,-7.615840e+05
3.439220e+06,1.983780e-16,-7.613530e+05
3.440020e+06,1.809080e-16,-7.611060e+05
3.440810e+06,2.481740e-16,-7.608560e+05
3.441570e+06,2.430710e-16,-7.606040e+05
3.442310e+06,2.593640e-16,-7.603490e+05
3.409780e+06,6.581990e-16,-7.588320e+05
3.411490e+06,1.946030e-16,-7.585540e+05
3.412640e+06,-6.951230e-16,-7.582940e+05
3.413740e+06,-2.326900e-16,-7.580330e+05
3.397820e+06,7.897060e-17,-7.581100e+05
3.399500e+06,1.921150e-15,-7.580760e+05
3.400840e+06,-8.738600e-16,-7.578030e+05
3.402100e+06,-6.216780e-16,-7.575280e+05
3.403270e+06,-3.975210e-16,-7.572550e+05
3.404140e+06,3.212720e-16,-7.569940e+05
3.404730e+06,-1.833960e-16,-7.567480e+05
3.405200e+06,5.233840e-17,-7.565040e+05
3.405580e+06,3.790890e-18,-7.562580e+05
3.405850e+06,-7.563250e-17,-7.560060e+05
3.406080e+06,-1.302060e-16,-7.557520e+05
3.406260e+06,-2.736410e-16,-7.554970e+05
3.406420e+06,-3.688340e-16,-7.552410e+05
3.406560e+06,-5.008830e-16,-7.549850e+05
3.406670e+06,-6.089550e-16,-7.547280e+05
3.406750e+06,-6.831200e-16,-7.544710e+05
3.406770e+06,-7.600330e-16,-7.542130e+05
3.406700e+06,-8.177050e-16,-7.539520e+05
3.406560e+06,-8.287710e-16,-7.536910e+05
3.406380e+06,-6.907030e-16,-7.534290e+05
3.396160e+06,8.826170e-15,-7.534260e+05
3.386530e+06,8.911460e-15,-7.529650e+05
3.386800e+06,1.294830e-17,-7.527040e+05
3.387030e+06,-4.059830e-16,-7.524500e+05
3.387240e+06,-3.513720e-16,-7.521960e+05
3.387410e+06,-3.194310e-16,-7.519430e+05
3.387510e+06,-3.107820e-16,-7.516920e+05
3.387560e+06,-2.876340e-16,-7.514400e+05
3.373170e+06,4.140270e-15,-7.248350e+05
3.374010e+06,-3.395360e-17,-7.251660e+05
3.374290e+06,-2.010550e-16,-7.254640e+05
3.358990e+06,2.196570e-16,-7.267180e+05
3.360330e+06,-8.454840e-16,-7.269160e+05
3.360790e+06,5.480890e-16,-7.269420e+05
3.360900e+06,-4.959540e-16,-7.268720e+05
3.360990e+06,-5.459250e-16,-7.267930e+05
3.361060e+06,-6.448310e-16,-7.267120e+05
3.361080e+06,-6.459710e-16,-7.266220e+05
3.361080e+06,-6.067610e-16,-7.265060e+05
3.361080e+06,-6.053500e-16,-7.263890e+05
3.361060e+06,-5.708910e-16,-7.262740e+05
3.361040e+06,-5.276770e-16,-7.261580e+05
3.345890e+06,7.560370e-16,-7.259290e+05
3.346240e+06,5.953060e-16,-7.258050e+05
3.346260e+06,3.448570e-16,-7.256920e+05
3.346260e+06,4.011630e-16,-7.255800e+05
3.346250e+06,4.422130e-16,-7.254670e+05
3.346230e+06,4.903030e-16,-7.253560e+05
3.346200e+06,5.034760e-16,-7.252440e+05
3.346160e+06,5.106460e-16,-7.251330e+05
3.346120e+06,5.300750e-16,-7.250230e+05
3.346070e+06,5.317210e-16,-7.249120e+05
3.328720e+06,-7.200390e-16,-7.234680e+05
3.332410e+06,4.297760e-16,-7.247890e+05
3.333380e+06,1.533980e-15,-7.250790e+05
3.333580e+06,1.443640e-16,-7.249660e+05
3.333650e+06,1.126360e-15,-7.248550e+05
3.333690e+06,1.213450e-15,-7.247460e+05
3.333690e+06,1.376700e-15,-7.246400e+05
3.333660e+06,1.492780e-15,-7.245360e+05
3.333570e+06,1.603070e-15,-7.244320e+05
3.333460e+06,1.735000e-15,-7.243250e+05
3.333310e+06,1.694650e-15,-7.242170e+05
3.333130e+06,1.647990e-15,-7.241090e+05
3.332920e+06,1.464800e-15,-7.240020e+05
3.332700e+06,1.297350e-15,-7.238950e+05
3.332480e+06,1.166630e-15,-7.237890e+05
3.332250e+06,1.054120e-15,-7.236830e+05
3.332020e+06,9.440560e-16,-7.235770e+05
3.331780e+06,8.763620e-16,-7.234720e+05
3.331530e+06,8.268180e-16,-7.233600e+05
3.331290e+06,7.787750e-16,-7.232490e+05
3.331030e+06,7.509950e-16,-7.231380e+05
3.330750e+06,7.373630e-16,-7.230280e+05
3.330460e+06,7.046460e-16,-7.229190e+05
3.330160e+06,6.641830e-16,-7.228100e+05
3.301030e+06,-5.760520e-16,-7.230220e+05
3.301440e+06,8.256040e-16,-7.229000e+05
3.301640e+06,9.332990e-16,-7.227860e+05
3.301720e+06,7.479800e-16,-7.226760e+05
3.301790e+06,7.833110e-16,-7.225680e+05
3.301840e+06,8.086770e-16,-7.224600e+05
3.301850e+06,8.834990e-16,-7.223540e+05
3.301770e+06,1.013360e-15,-7.222520e+05
3.301640e+06,1.035620e-15,-7.221500e+05
3.301480e+06,1.028340e-15,-7.220490e+05
3.301320e+06,1.098380e-15,-7.219480e+05
3.301140e+06,1.054420e-15,-7.218480e+05
3.300960e+06,1.058200e-15,-7.217480e+05
3.255140e+06,8.669490e-16,-7.146190e+05
3.259450e+06,-8.665200e-16,-7.157070e+05
3.263720e+06,-8.696780e-16,-7.167890e+05
3.216290e+06,8.460160e-16,-7.093900e+05
3.220440e+06,-8.169540e-16,-7.104540e+05
3.224590e+06,-7.792470e-16,-7.115160e+05
3.228710e+06,-7.786540e-16,-7.125760e+05
3.232800e+06,-7.666650e-16,-7.136310e+05
3.236200e+06,8.989050e-16,-7.146380e+05
3.239010e+06,-2.612940e-16,-7.156010e+05
3.241790e+06,-1.244180e-16,-7.165600e+05
3.244560e+06,-1.402670e-16,-7.175200e+05
3.247250e+06,-1.263250e-16,-7.184940e+05
3.249550e+06,9.404380e-16,-7.195670e+05
3.251740e+06,-1.779880e-16,-7.206510e+05
3.253850e+06,-3.769910e-16,-7.216010e+05
3.255080e+06,-9.238210e-18,-7.222410e+05
3.255000e+06,-5.925130e-16,-7.221550e+05
3.254850e+06,-6.191100e-16,-7.220580e+05
3.254660e+06,-6.567790e-16,-7.219610e+05
3.254440e+06,-6.343820e-16,-7.218640e+05
3.254210e+06,-4.435460e-16,-7.217680e+05
3.253520e+06,-9.020140e-16,-7.216610e+05
3.198210e+06,-9.174890e-16,-7.207580e+05
3.200770e+06,-3.271060e-15,-7.206310e+05
3.202850e+06,-2.337040e-15,-7.205060e+05
3.204590e+06,-1.648630e-15,-7.203920e+05
3.206050e+06,-1.347310e-15,-7.202870e+05
3.207500e+06,-1.270720e-15,-7.201850e+05
3.208660e+06,-4.755460e-16,-7.200840e+05
3.209500e+06,-6.474670e-16,-7.199950e+05
3.210220e+06,-1.235360e-15,-7.199100e+05
3.210850e+06,-1.914070e-16,-7.198260e+05
3.211370e+06,-6.410370e-16,-7.197430e+05
3.211650e+06,-1.981340e-16,-7.196660e+05
3.211860e+06,-7.622860e-17,-7.195880e+05
3.212090e+06,-1.778640e-16,-7.195140e+05
3.194290e+06,7.137840e-17,-7.178920e+05
3.197240e+06,-1.714910e-15,-7.189180e+05
3.199180e+06,-2.524440e-16,-7.197430e+05
3.199680e+06,-7.600530e-16,-7.196700e+05
3.199880e+06,-2.263090e-17,-7.195870e+05
3.199990e+06,-4.904200e-16,-7.195030e+05
3.174620e+06,-2.877040e-16,-7.158590e+05
3.178950e+06,-2.334370e-15,-7.169470e+05
3.182510e+06,-2.997050e-16,-7.179780e+05
3.172360e+06,2.664930e-16,-7.165050e+05
3.175620e+06,-1.303730e-16,-7.175130e+05
3.178330e+06,-3.523350e-16,-7.185590e+05
3.180530e+06,-1.932220e-15,-7.195840e+05
3.180750e+06,1.181150e-15,-7.196410e+05
3.180840e+06,-5.524810e-16,-7.195600e+05
3.180840e+06,-5.290660e-16,-7.194790e+05
3.180890e+06,6.254340e-17,-7.193980e+05
3.180920e+06,7.954160e-16,-7.193180e+05
3.180940e+06,1.281510e-15,-7.192390e+05
3.180960e+06,1.298960e-15,-7.191600e+05
3.180950e+06,1.350230e-15,-7.190820e+05
3.180930e+06,1.412600e-15,-7.190050e+05
3.180910e+06,1.441950e-15,-7.189290e+05
3.180870e+06,1.488080e-15,-7.188530e+05
3.180830e+06,1.550010e-15,-7.187770e+05
3.180770e+06,1.588650e-15,-7.187020e+05
3.180710e+06,1.634560e-15,-7.186280e+05
3.180640e+06,1.663320e-15,-7.185540e+05
3.180570e+06,1.699900e-15,-7.184800e+05
3.180500e+06,1.707130e-15,-7.184070e+05
3.180420e+06,1.593140e-15,-7.183340e+05
3.180330e+06,1.475050e-15,-7.182620e+05
3.180240e+06,1.328800e-15,-7.181900e+05
3.180140e+06,1.122730e-15,-7.181190e+05
3.180020e+06,9.366500e-16,-7.180480e+05
3.179910e+06,7.676190e-16,-7.179770e+05
3.179780e+06,5.986790e-16,-7.179070e+05
3.179650e+06,4.977910e-16,-7.178380e+05
3.179500e+06,4.411100e-16,-7.177690e+05
3.179360e+06,3.881600e-16,-7.177000e+05
3.179200e+06,3.210840e-16,-7.176320e+05
3.179040e+06,2.843670e-16,-7.175640e+05
3.178880e+06,2.272930e-16,-7.174960e+05
3.178710e+06,1.850380e-16,-7.174290e+05
3.178530e+06,1.294180e-16,-7.173620e+05
3.178320e+06,1.083610e-16,-7.172950e+05
3.178130e+06,1.091880e-16,-7.172280e+05
3.177910e+06,9.311850e-17,-7.171620e+05
3.177690e+06,1.208410e-16,-7.170960e+05
3.177450e+06,1.257400e-16,-7.170300e+05
3.177200e+06,1.955550e-16,-7.169640e+05
3.176930e+06,1.868510e-16,-7.168990e+05
3.176650e+06,2.194100e-16,-7.168330e+05
3.176350e+06,2.649540e-16,-7.167680e+05
3.176030e+06,2.856160e-16,-7.167030e+05
3.175690e+06,3.236980e-16,-7.166380e+05
3.175330e+06,3.561550e-16,-7.165730e+05
3.174940e+06,3.721830e-16,-7.165080e+05
3.174500e+06,3.753690e-16,-7.164430e+05
3.174030e+06,3.742900e-16,-7.163770e+05
3.173510e+06,4.520760e-16,-7.163110e+05
3.172940e+06,5.038200e-16,-7.162450e+05
3.172320e+06,5.520440e-16,-7.161790e+05
3.171640e+06,5.369670e-16,-7.161110e+05
3.170920e+06,5.018430e-16,-7.160440e+05
3.170120e+06,5.286960e-16,-7.159760e+05
3.169260e+06,5.926540e-16,-7.159070e+05
3.168350e+06,7.022480e-16,-7.158380e+05
3.167380e+06,7.883670e-16,-7.157690e+05
3.166370e+06,1.017570e-15,-7.156990e+05
3.112120e+06,4.905200e-15,-7.151680e+05
3.115430e+06,-5.771200e-15,-7.150800e+05
3.118260e+06,-2.632750e-16,-7.149990e+05
3.120320e+06,-4.029110e-15,-7.149300e+05
3.122190e+06,-2.913060e-15,-7.148620e+05
3.123820e+06,2.434100e-16,-7.147980e+05
3.125150e+06,-2.273490e-15,-7.147420e+05
3.126330e+06,-1.926860e-15,-7.146880e+05
3.127010e+06,8.355220e-16,-7.146330e+05
3.127220e+06,-1.269030e-16,-7.145790e+05
3.127360e+06,-9.188160e-16,-7.145290e+05
3.127470e+06,-1.096760e-15,-7.144800e+05
3.127480e+06,-1.243140e-15,-7.144330e+05
3.127450e+06,-1.425450e-15,-7.143870e+05
3.127410e+06,-1.506350e-15,-7.143410e+05
3.127330e+06,-1.757530e-15,-7.142960e+05
3.127230e+06,-1.760090e-15,-7.142520e+05
3.127130e+06,-1.816580e-15,-7.142080e+05
3.015700e+06,-1.118990e-14,-6.955720e+05
3.019800e+06,-3.868930e-15,-6.966260e+05
3.023540e+06,-1.241390e-15,-6.976340e+05
3.027250e+06,-3.383950e-15,-6.986380e+05
3.030940e+06,-3.368600e-15,-6.996410e+05
3.034640e+06,-3.358240e-15,-7.006430e+05
3.038320e+06,-3.349810e-15,-7.016440e+05
3.042000e+06,-3.343090e-15,-7.026430e+05
3.045660e+06,-3.323170e-15,-7.036410e+05
3.049170e+06,-3.320720e-15,-7.046280e+05
3.052010e+06,-1.074460e-15,-7.055680e+05
3.054530e+06,-2.663880e-15,-7.064880e+05
3.057010e+06,-2.555730e-15,-7.074050e+05
3.059480e+06,-2.581520e-15,-7.083230e+05
3.061910e+06,-2.560300e-15,-7.092470e+05
3.064220e+06,-2.508170e-15,-7.101950e+05
3.066220e+06,-2.248680e-15,-7.112200e+05
3.068090e+06,-2.045490e-15,-7.122710e+05
3.069900e+06,-1.978010e-15,-7.132790e+05
3.071480e+06,-6.334120e-16,-7.141540e+05
3.072300e+06,-1.098430e-16,-7.146690e+05
3.072360e+06,8.650840e-16,-7.146480e+05
3.072390e+06,8.783650e-16,-7.146070e+05
3.072420e+06,1.358650e-15,-7.145640e+05
3.072430e+06,1.826910e-15,-7.145210e+05
3.072450e+06,2.066860e-15,-7.144760e+05
3.072450e+06,2.274400e-15,-7.144330e+05
3.072440e+06,2.481910e-15,-7.143890e+05
3.072420e+06,2.670070e-15,-7.143470e+05
3.072400e+06,2.841550e-15,-7.143050e+05
3.072360e+06,3.002650e-15,-7.142630e+05
3.072320e+06,3.150240e-15,-7.142210e+05
3.072280e+06,3.295850e-15,-7.141800e+05
3.072230e+06,3.435230e-15,-7.141390e+05
3.072180e+06,3.570200e-15,-7.140990e+05
3.072120e+06,3.695970e-15,-7.140590e+05
3.047110e+06,2.781500e-15,-7.103100e+05
3.050530e+06,9.196190e-16,-7.112640e+05
3.053470e+06,2.861540e-15,-7.121860e+05
3.055720e+06,1.500510e-15,-7.130670e+05
3.057410e+06,2.413310e-15,-7.139650e+05
3.057930e+06,1.473590e-15,-7.143070e+05
3.057900e+06,2.926640e-16,-7.142690e+05
3.057860e+06,3.516300e-17,-7.142290e+05
3.057810e+06,1.411650e-16,-7.141880e+05
3.057740e+06,2.161150e-16,-7.141490e+05
3.057660e+06,3.121470e-16,-7.141100e+05
3.057560e+06,3.998930e-16,-7.140710e+05
3.057450e+06,4.435690e-16,-7.140340e+05
3.057330e+06,4.637490e-16,-7.139960e+05
3.053910e+06,6.263650e-15,-7.139700e+05
3.052840e+06,1.610000e-15,-7.139360e+05
3.048530e+06,1.438840e-15,-7.140430e+05
3.046550e+06,4.283970e-15,-7.140260e+05
3.046210e+06,7.666370e-16,-7.140030e+05
3.044710e+06,3.049240e-15,-7.140220e+05
3.042180e+06,5.332560e-15,-7.139860e+05
3.041540e+06,1.297430e-15,-7.139470e+05
3.041670e+06,-6.740680e-16,-7.139070e+05
3.041790e+06,-8.032810e-16,-7.138670e+05
3.041160e+06,6.799700e-16,-7.138300e+05
3.041260e+06,-4.815980e-16,-7.137910e+05
3.041360e+06,3.010220e-16,-7.137530e+05
3.041430e+06,5.745510e-16,-7.137140e+05
3.041470e+06,7.655780e-16,-7.136770e+05
3.041470e+06,9.453330e-16,-7.136400e+05
3.040700e+06,1.499760e-15,-7.136050e+05
3.040630e+06,-5.924350e-16,-7.135690e+05
3.040520e+06,-1.438570e-15,-7.135320e+05
3.040360e+06,-1.674210e-15,-7.134960e+05
3.040130e+06,-1.349840e-15,-7.134600e+05
3.039880e+06,-1.106850e-15,-7.134250e+05
3.038890e+06,4.032560e-16,-7.133920e+05
3.038640e+06,-2.827330e-16,-7.133580e+05
3.038360e+06,3.027410e-17,-7.133240e+05
3.038070e+06,7.469380e-17,-7.132910e+05
3.037770e+06,1.482130e-16,-7.132580e+05
3.037460e+06,1.923320e-16,-7.132260e+05
2.961460e+06,1.827130e-16,-7.002810e+05
2.965540e+06,-2.142760e-15,-7.012930e+05
2.968950e+06,5.071660e-16,-7.022170e+05
2.971560e+06,-1.281720e-15,-7.030330e+05
2.974150e+06,-1.231300e-15,-7.038470e+05
2.976720e+06,-1.230030e-15,-7.046590e+05
2.979280e+06,-1.215540e-15,-7.054660e+05
2.981810e+06,-1.199270e-15,-7.062710e+05
2.984260e+06,-1.185870e-15,-7.070700e+05
2.986190e+06,3.231390e-16,-7.078370e+05
2.987040e+06,6.187210e-16,-7.085170e+05
2.988740e+06,-6.496250e-16,-7.092710e+05
2.990360e+06,-6.183690e-16,-7.100260e+05
2.991840e+06,-5.142560e-16,-7.108080e+05
2.993080e+06,-4.655060e-16,-7.116410e+05
2.993350e+06,8.208060e-16,-7.123520e+05
2.994400e+06,-7.474170e-16,-7.130120e+05
2.995090e+06,4.068900e-16,-7.136460e+05
2.994210e+06,1.614460e-15,-7.138340e+05
2.992120e+06,3.388080e-15,-7.138780e+05
2.991800e+06,1.094380e-16,-7.138510e+05
2.991480e+06,2.233690e-16,-7.138230e+05
2.991150e+06,1.961210e-16,-7.137950e+05
2.990800e+06,2.192650e-16,-7.137680e+05
2.990450e+06,1.493890e-16,-7.137400e+05
2.891660e+06,1.839740e-15,-6.965710e+05
2.895870e+06,-2.230420e-15,-6.976070e+05
2.899280e+06,2.827920e-16,-6.985410e+05
2.902060e+06,-1.522070e-15,-6.993870e+05
2.904810e+06,-1.377910e-15,-7.002280e+05
2.907510e+06,-1.406520e-15,-7.010620e+05
2.910160e+06,-1.364200e-15,-7.018860e+05
2.912720e+06,-1.303100e-15,-7.026960e+05
2.915270e+06,-1.278950e-15,-7.035030e+05
2.917790e+06,-1.284090e-15,-7.043060e+05
2.920160e+06,-1.241160e-15,-7.050910e+05
2.922120e+06,2.937030e-16,-7.058490e+05
2.923740e+06,-7.365810e-16,-7.065840e+05
2.925280e+06,-5.135010e-16,-7.073130e+05
2.926790e+06,-5.342420e-16,-7.080390e+05
2.928250e+06,-5.305000e-16,-7.087650e+05
2.929650e+06,-4.801460e-16,-7.094960e+05
2.930880e+06,3.042530e-16,-7.102640e+05
2.931930e+06,-3.860310e-16,-7.110800e+05
2.932900e+06,-2.901440e-16,-7.119100e+05
2.933830e+06,-4.439020e-16,-7.127150e+05
2.934670e+06,-5.536350e-16,-7.133950e+05
2.935200e+06,4.315850e-16,-7.139450e+05
2.934980e+06,6.455500e-16,-7.141180e+05
2.934520e+06,9.170520e-16,-7.140960e+05
2.919150e+06,1.497670e-15,-7.115730e+05
2.921370e+06,-4.919870e-16,-7.123240e+05
2.922940e+06,8.711500e-16,-7.130400e+05
2.924000e+06,6.884560e-16,-7.138550e+05
2.924030e+06,1.101400e-15,-7.140720e+05
2.923540e+06,3.250970e-16,-7.140470e+05
2.923100e+06,3.857200e-16,-7.140240e+05
2.922630e+06,1.902220e-16,-7.139990e+05
2.922150e+06,3.110400e-16,-7.139740e+05
2.917300e+06,2.411390e-15,-7.140780e+05
2.908870e+06,2.460660e-15,-7.142270e+05
2.908330e+06,1.414900e-15,-7.142120e+05
2.907780e+06,8.417570e-16,-7.141800e+05
2.906720e+06,1.755230e-15,-7.141660e+05
2.906080e+06,5.224750e-16,-7.141530e+05
2.902270e+06,2.887910e-15,-7.141830e+05
2.868100e+06,1.475640e-14,-7.139740e+05
