Roof_Displacement_m,Base_Shear_N,Pseudo_Time
0.518000,3239010.000000,3239010.000000
0.518700,3241790.000000,3241790.000000
0.519400,3244560.000000,3244560.000000
0.520100,3247245.000000,3247250.000000
0.520800,3249550.000000,3249550.000000
0.521500,3251725.000000,3251740.000000
0.522200,3253805.000000,3253850.000000
0.522900,3255085.000000,3255080.000000
0.523600,3255000.000000,3255000.000000
0.524300,3254835.000000,3254850.000000
0.525000,3254640.000000,3254660.000000
0.525700,3254435.000000,3254440.000000
0.526400,3254190.000000,3254210.000000
0.527100,3253510.000000,3253520.000000
0.527800,3198210.000000,3198210.000000
0.528500,3200760.000000,3200770.000000
0.529200,3202845.000000,3202850.000000
0.529900,3204580.000000,3204590.000000
0.530600,3206225.000000,3206050.000000
0.531300,3207490.000000,3207500.000000
0.532000,3208665.000000,3208660.000000
0.532700,3209500.000000,3209500.000000
0.533400,3210230.000000,3210220.000000
0.534100,3210845.000000,3210850.000000
0.534800,3211380.000000,3211370.000000
0.535500,3211675.000000,3211650.000000
0.536200,3211945.000000,3211860.000000
0.536900,3212095.000000,3212090.000000
0.537600,3194295.000000,3194290.000000
0.538300,3197235.000000,3197240.000000
0.539000,3199125.000000,3199180.000000
0.539700,3199445.000000,3199680.000000
0.540400,3199875.000000,3199880.000000
0.541100,3199985.000000,3199990.000000
0.541800,3174625.000000,3174620.000000
0.542500,3178950.000000,3178950.000000
0.543200,3182510.000000,3182510.000000
0.543900,3172360.000000,3172360.000000
0.544600,3175625.000000,3175620.000000
0.545300,3178330.000000,3178330.000000
0.546000,3180405.000000,3180530.000000
0.546700,3180745.000000,3180750.000000
0.547400,3180715.000000,3180840.000000
0.548100,3180840.000000,3180840.000000
0.548800,3180880.000000,3180890.000000
0.549500,3180915.000000,3180920.000000
0.550200,3180935.000000,3180940.000000
0.550900,3180955.000000,3180960.000000
0.551600,3180950.000000,3180950.000000
0.552300,3180925.000000,3180930.000000
0.553000,3180905.000000,3180910.000000
0.553700,3180870.000000,3180870.000000
0.554400,3180825.000000,3180830.000000
0.555100,3180765.000000,3180770.000000
0.555800,3180705.000000,3180710.000000
0.556500,3180640.000000,3180640.000000
0.557200,3180570.000000,3180570.000000
0.557900,3180495.000000,3180500.000000
0.558600,3180415.000000,3180420.000000
0.559300,3180325.000000,3180330.000000
0.560000,3180235.000000,3180240.000000
0.560700,3180135.000000,3180140.000000
0.561400,3180010.000000,3180020.000000
0.562100,3179900.000000,3179910.000000
0.562800,3179775.000000,3179780.000000
0.563500,3179640.000000,3179650.000000
0.564200,3179500.000000,3179500.000000
0.564900,3179350.000000,3179360.000000
0.565600,3179195.000000,3179200.000000
0.566300,3179040.000000,3179040.000000
0.567000,3178870.000000,3178880.000000
0.567700,3178695.000000,3178710.000000
0.568400,3178520.000000,3178530.000000
0.569100,3178320.000000,3178320.000000
0.569800,3178120.000000,3178130.000000
0.570500,3177910.000000,3177910.000000
0.571200,3177675.000000,3177690.000000
0.571900,3177440.000000,3177450.000000
0.572600,3177185.000000,3177200.000000
0.573300,3176910.000000,3176930.000000
0.574000,3176630.000000,3176650.000000
0.574700,3176335.000000,3176350.000000
0.575400,3176015.000000,3176030.000000
0.576100,3175675.000000,3175690.000000
0.576800,3175305.000000,3175330.000000
0.577500,3174920.000000,3174940.000000
0.578200,3174475.000000,3174500.000000
0.578900,3174015.000000,3174030.000000
0.579600,3173485.000000,3173510.000000
0.580300,3172920.000000,3172940.000000
0.581000,3172295.000000,3172320.000000
0.581700,3171620.000000,3171640.000000
0.582400,3170885.000000,3170920.000000
0.583100,3170095.000000,3170120.000000
0.583800,3169235.000000,3169260.000000
0.584500,3168325.000000,3168350.000000
0.585200,3167365.000000,3167380.000000
0.585900,3166355.000000,3166370.000000
0.586600,3112122.500000,3112120.000000
0.587300,3115429.000000,3115430.000000
0.588000,3118256.000000,3118260.000000
0.588700,3120323.000000,3120320.000000
0.589400,3122197.500000,3122190.000000
0.590100,3123823.500000,3123820.000000
0.590800,3125155.000000,3125150.000000
0.591500,3126333.000000,3126330.000000
0.592200,3127011.500000,3127010.000000
0.592900,3127225.000000,3127220.000000
0.593600,3127365.000000,3127360.000000
0.594300,3127475.000000,3127470.000000
0.595000,3127480.000000,3127480.000000
0.595700,3127450.000000,3127450.000000
0.596400,3127415.000000,3127410.000000
0.597100,3127330.000000,3127330.000000
0.597800,3127230.000000,3127230.000000
0.598500,3127140.000000,3127130.000000
0.599200,3015705.500000,3015700.000000
0.599900,3019803.000000,3019800.000000
0.600600,3023537.000000,3023540.000000
0.601300,3027244.000000,3027250.000000
0.602000,3030944.500000,3030940.000000
0.602700,3034638.500000,3034640.000000
0.603400,3038321.000000,3038320.000000
0.604100,3041996.000000,3042000.000000
0.604800,3045656.000000,3045660.000000
0.605500,3049173.500000,3049170.000000
0.606200,3052007.000000,3052010.000000
0.606900,3054528.000000,3054530.000000
0.607600,3057011.000000,3057010.000000
0.608300,3059482.000000,3059480.000000
0.609000,3061910.500000,3061910.000000
0.609700,3064221.500000,3064220.000000
0.610400,3066211.500000,3066220.000000
0.611100,3068083.000000,3068090.000000
0.611800,3069819.500000,3069900.000000
0.612500,3071478.500000,3071480.000000
0.613200,3072270.000000,3072300.000000
0.613900,3072358.500000,3072360.000000
0.614600,3072390.500000,3072390.000000
0.615300,3072421.500000,3072420.000000
0.616000,3072435.500000,3072430.000000
0.616700,3072447.000000,3072450.000000
0.617400,3072445.500000,3072450.000000
0.618100,3072439.500000,3072440.000000
0.618800,3072421.000000,3072420.000000
0.619500,3072398.500000,3072400.000000
0.620200,3072362.000000,3072360.000000
0.620900,3072323.000000,3072320.000000
0.621600,3072277.000000,3072280.000000
0.622300,3072233.500000,3072230.000000
0.623000,3072177.500000,3072180.000000
0.623700,3072124.000000,3072120.000000
0.624400,3047112.500000,3047110.000000
0.625100,3050523.500000,3050530.000000
0.625800,3053471.500000,3053470.000000
0.626500,3055722.500000,3055720.000000
0.627200,3057403.500000,3057410.000000
0.627900,3057953.500000,3057930.000000
0.628600,3057896.000000,3057900.000000
0.629300,3057866.000000,3057860.000000
0.630000,3057809.000000,3057810.000000
0.630700,3057747.000000,3057740.000000
0.631400,3057656.000000,3057660.000000
0.632100,3057560.000000,3057560.000000
0.632800,3057445.000000,3057450.000000
0.633500,3057330.000000,3057330.000000
0.634200,3053915.000000,3053910.000000
0.634900,3052845.000000,3052840.000000
0.635600,3048535.000000,3048530.000000
0.636300,3046545.000000,3046550.000000
0.637000,3046200.000000,3046210.000000
0.637700,3044705.000000,3044710.000000
0.638400,3042185.000000,3042180.000000
0.639100,3041545.000000,3041540.000000
0.639800,3041670.000000,3041670.000000
0.640500,3041790.000000,3041790.000000
0.641200,3041150.000000,3041160.000000
0.641900,3041265.000000,3041260.000000
0.642600,3041360.000000,3041360.000000
0.643300,3041430.000000,3041430.000000
0.644000,3041475.000000,3041470.000000
0.644700,3041485.000000,3041470.000000
0.645400,3040705.000000,3040700.000000
0.646100,3040640.000000,3040630.000000
0.646800,3040530.000000,3040520.000000
0.647500,3040360.000000,3040360.000000
0.648200,3040135.000000,3040130.000000
0.648900,3039875.000000,3039880.000000
0.649600,3038890.000000,3038890.000000
0.650300,3038640.000000,3038640.000000
0.651000,3038360.000000,3038360.000000
0.651700,3038070.000000,3038070.000000
0.652400,3037765.000000,3037770.000000
0.653100,3037460.000000,3037460.000000
0.653800,2961457.000000,2961460.000000
0.654500,2965536.000000,2965540.000000
0.655200,2968951.000000,2968950.000000
0.655900,2971558.500000,2971560.000000
0.656600,2974148.000000,2974150.000000
0.657300,2976725.500000,2976720.000000
0.658000,2979278.000000,2979280.000000
0.658700,2981816.000000,2981810.000000
0.659400,2984260.500000,2984260.000000
0.660100,2986193.000000,2986190.000000
0.660800,2987046.500000,2987040.000000
0.661500,2988731.000000,2988740.000000
0.662200,2990353.500000,2990360.000000
0.662900,2991833.000000,2991840.000000
0.663600,2993042.500000,2993080.000000
0.664300,2993346.000000,2993350.000000
0.665000,2994351.000000,2994400.000000
0.665700,2995088.000000,2995090.000000
0.666400,2994192.500000,2994210.000000
0.667100,2992121.500000,2992120.000000
0.667800,2991811.000000,2991800.000000
0.668500,2991480.000000,2991480.000000
0.669200,2991140.500000,2991150.000000
0.669900,2990798.000000,2990800.000000
0.670600,2990420.500000,2990450.000000
0.671300,2891657.000000,2891660.000000
0.672000,2895867.000000,2895870.000000
0.672700,2899284.000000,2899280.000000
0.673400,2902066.000000,2902060.000000
0.674100,2904806.000000,2904810.000000
0.674800,2907513.500000,2907510.000000
0.675500,2910157.000000,2910160.000000
0.676200,2912721.000000,2912720.000000
0.676900,2915270.500000,2915270.000000
0.677600,2917788.000000,2917790.000000
0.678300,2920156.000000,2920160.000000
0.679000,2922118.000000,2922120.000000
0.679700,2923739.000000,2923740.000000
0.680400,2925280.500000,2925280.000000
0.681100,2926791.000000,2926790.000000
0.681800,2928253.500000,2928250.000000
0.682500,2929648.000000,2929650.000000
0.683200,2930884.500000,2930880.000000
0.683900,2931926.500000,2931930.000000
0.684600,2932889.000000,2932900.000000
0.685300,2933788.500000,2933830.000000
0.686000,2934560.500000,2934670.000000
0.686700,2935198.000000,2935200.000000
0.687400,2935008.000000,2934980.000000
0.688100,2934518.000000,2934520.000000
0.688800,2919145.000000,2919150.000000
0.689500,2921368.000000,2921370.000000
0.690200,2922941.500000,2922940.000000
0.690900,2924002.500000,2924000.000000
0.691600,2924004.500000,2924030.000000
0.692300,2923627.500000,2923540.000000
0.693000,2923097.000000,2923100.000000
0.693700,2922626.000000,2922630.000000
0.694400,2922156.500000,2922150.000000
0.695100,2917294.500000,2917300.000000
0.695800,2908872.000000,2908870.000000
0.696500,2908324.500000,2908330.000000
0.697200,2907780.000000,2907780.000000
0.697900,2906714.000000,2906720.000000
0.698600,2906078.500000,2906080.000000
0.699300,2902271.500000,2902270.000000
0.700000,2868105.500000,2868100.000000
